name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Liam Delap,Ipswich,Liverpool,2024-08-17,True,FW,73,0,0.0,0,0.12,2,0,2,3.5,0,True,0.0,0.0,73.0,0,0,0,0,0,2.0,Ipswich,False,Manchester City,,-1.51
Liam Delap,Ipswich,Manchester City,2024-08-24,False,FW,82,0,0.0,0,0.0,2,0,0,0.9,0,True,2.0,0.0,77.5,0,0,0,0,0,7.0,Ipswich,True,Fulham,,0.27
Liam Delap,Ipswich,Fulham,2024-08-31,True,FW,80,1,0.4,0,0.05,7,4,1,8.5,1,True,2.0,0.0,78.33,0,0,0,0,0,1.0,Ipswich,False,Brighton,,-0.61
Liam Delap,Ipswich,Brighton,2024-09-14,False,FW,58,0,0.52,0,0.0,1,1,0,0.8,0,True,3.67,0.13,73.25,0,0,0,0,0,1.0,Ipswich,False,Southampton,,-0.31
Liam Delap,Ipswich,Southampton,2024-09-21,False,FW,72,0,0.04,0,0.0,1,1,0,0.4,0,True,3.0,0.23,73.0,0,0,0,0,0,12.0,Ipswich,True,Aston Villa,,0.66
Liam Delap,Ipswich,Aston Villa,2024-09-29,True,FW,90,2,0.92,0,0.0,12,3,0,12.5,3,True,2.6,0.19,75.83,0,0,0,0,0,6.0,Ipswich,False,West Ham,,-0.34
Liam Delap,Ipswich,West Ham,2024-10-05,False,FW,82,1,0.33,0,0.08,6,2,2,10.0,0,True,4.6,0.38,76.71,0,0,0,0,0,,,,,,
