name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Richarlison de Andrade,Spurs,Leicester City,2024-08-19,False,Sub,1.0,0.0,0.32,0.0,0.0,1.0,1.0,0.0,0.7,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Spurs,True,Everton,,0.61
Richarlison de Andrade,Spurs,Everton,2024-08-24,True,Sub,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,False,1.0,0.32,12.5,0.0,0.0,0.0,0.0,0.0,0.0,Spurs,False,Newcastle United,,-0.44
Richarlison de Andrade,Spurs,Newcastle United,,False,,0.0,,,,,0.0,,,0.0,0.0,False,1.0,0.16,8.33,0.0,0.0,0.0,0.0,0.0,0.0,Spurs,True,Arsenal,,-0.32
Richarlison de Andrade,Spurs,Arsenal,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.67,0.11,6.25,0.0,0.0,0.0,0.0,0.0,0.0,Spurs,True,Brentford,,0.54
Richarlison de Andrade,Spurs,Brentford,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.5,0.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Spurs,False,Manchester United,,-0.41
Richarlison de Andrade,Spurs,Manchester United,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.4,0.06,4.17,0.0,0.0,0.0,0.0,0.0,0.0,Spurs,False,Brighton,,-0.61
Richarlison de Andrade,Spurs,Brighton,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.2,0.0,3.57,0.0,0.0,0.0,0.0,0.0,1.0,Spurs,True,West Ham,,0.48
Richarlison de Andrade,Spurs,West Ham,2024-10-19,True,Sub,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,False,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,Spurs,False,Crystal Palace,,0.2
Richarlison de Andrade,Spurs,Crystal Palace,2024-10-27,False,Sub,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.2,0.0,6.89,0.0,0.0,0.0,0.0,0.0,,Spurs,False,Wolverhampton,,-0.53
,Spurs,,,,,,,,,,,,,,,,,,,,,,,,,Spurs,True,Fulham,,0.27
,Spurs,,,,,,,,,,,,,,,,,,,,,,,,,Spurs,False,Aston Villa,,0.11
