name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
João Pedro Junqueira de Jesus,Brighton,Everton,2024-08-17,False,AMC,81.0,0.0,0.02,0.0,0.38,2.0,1.0,1.0,2.3,0.0,True,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,8.0,Brighton,True,Manchester United,,0.39
João Pedro Junqueira de Jesus,Brighton,Manchester United,2024-08-24,True,AMC,90.0,1.0,0.48,0.0,0.14,8.0,3.0,1.0,11.5,2.0,True,2.0,0.02,85.5,0.0,0.0,0.0,0.0,0.0,8.0,Brighton,False,Arsenal,,-0.56
João Pedro Junqueira de Jesus,Brighton,Arsenal,2024-08-31,False,AMC,90.0,1.0,0.42,0.0,0.01,8.0,1.0,1.0,10.2,3.0,True,5.0,0.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Ipswich Town,,
João Pedro Junqueira de Jesus,Brighton,Ipswich Town,,True,,0.0,,,,,0.0,,,0.0,0.0,False,6.0,0.31,65.25,0.0,0.0,0.0,0.0,0.0,1.0,Brighton,True,Nottingham Forest,,1.2
João Pedro Junqueira de Jesus,Brighton,Nottingham Forest,2024-09-22,True,Sub,19.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.6,0.0,False,4.5,0.23,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,False,Chelsea,,-0.9
João Pedro Junqueira de Jesus,Brighton,Chelsea,,False,,0.0,,,,,0.0,,,0.0,0.0,False,3.8,0.19,46.67,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Tottenham,,0.74
João Pedro Junqueira de Jesus,Brighton,Tottenham,,True,,0.0,,,,,0.0,,,0.0,0.0,False,3.4,0.19,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,False,Newcastle United,,-0.44
João Pedro Junqueira de Jesus,Brighton,Newcastle United,,False,,0.0,,,,,0.0,,,0.0,0.0,False,1.8,0.09,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Wolverhampton,,-0.08
João Pedro Junqueira de Jesus,Brighton,Wolverhampton,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.2,0.01,31.11,0.0,0.0,0.0,0.0,0.0,,Brighton,False,Liverpool,,-1.08
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,True,Manchester City,,-1.18
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,False,Bournemouth,,-0.04
