name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Destiny Udogie,Spurs,Brentford,2023-08-13,False,90,0.0,0.0,0.0,0.01,1,0.0,1.0,3.5,0,0,2,2.02,1,1.74,1.0,0.0,90.0,0.0,0,0,0,0,5.0,Spurs,True,Manchester United,,0.38
Destiny Udogie,Spurs,Manchester United,2023-08-19,True,69,0.0,0.36,0.0,0.16,5,1.0,1.0,6.0,0,1,0,1.64,1,1.92,3.0,0.18,79.5,0.5,0,0,0,0,12.0,Spurs,False,Bournemouth,,0.19
Destiny Udogie,Spurs,Bournemouth,2023-08-26,False,81,0.0,0.0,1.0,0.61,12,0.0,1.0,4.3,3,1,0,0.54,1,3.25,6.0,0.45,80.0,0.67,0,0,0,0,5.0,Spurs,False,Burnley,,0.0
Destiny Udogie,Spurs,Burnley,2023-09-02,False,90,0.0,0.0,1.0,0.06,5,0.0,1.0,5.4,1,0,2,1.35,1,10.41,5.75,0.59,82.5,0.5,0,0,0,0,2.0,Spurs,True,Sheffield,,0.68
Destiny Udogie,Spurs,Sheffield,2023-09-16,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.4,0,0,1,0.58,1,15.15,5.0,0.47,84.0,0.4,0,0,0,0,0.0,Spurs,False,Arsenal,,-0.48
Destiny Udogie,Spurs,Arsenal,2023-09-24,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0,0,2,2.08,1,16.05,4.8,0.47,85.0,0.33,0,0,0,0,1.0,Spurs,True,Liverpool,,0.18
Destiny Udogie,Spurs,Liverpool,2023-09-30,True,82,0.0,0.0,0.0,0.39,1,0.0,3.0,5.8,0,0,1,1.34,1,16.23,4.0,0.4,84.57,0.29,0,0,0,0,6.0,Spurs,False,Luton,,
Destiny Udogie,Spurs,Luton,2023-10-07,False,81,0.0,0.0,0.0,0.0,6,0.0,0.0,2.9,0,1,0,0.8,1,19.1,2.8,0.2,84.12,0.38,0,0,0,0,1.0,Spurs,True,Fulham,,-0.13
Destiny Udogie,Spurs,Fulham,2023-10-23,True,55,0.0,0.12,0.0,0.0,1,1.0,0.0,1.4,0,0,0,0.17,1,20.15,2.0,0.02,80.89,0.33,0,0,0,0,0.0,Spurs,False,Crystal Palace,,0.38
Destiny Udogie,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17.28,1.6,0.02,72.8,0.33,0,0,0,0,-4.0,Spurs,True,Chelsea,,-0.25
Destiny Udogie,Spurs,Chelsea,2023-11-06,True,54,0.0,0.0,0.0,0.0,-4,0.0,0.0,0.2,0,0,4,6.86,1,13.22,0.8,0.02,71.09,0.3,0,0,0,0,0.0,Spurs,False,Wolverhampton,,-0.52
Destiny Udogie,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,9.94,0.6,0.02,65.17,0.3,0,0,0,0,1.0,Spurs,True,Aston Villa,,0.64
Destiny Udogie,Spurs,Aston Villa,2023-11-26,True,90,0.0,0.3,0.0,0.0,1,1.0,0.0,2.5,0,0,2,1.77,1,9.6,-0.4,0.09,67.08,0.27,0,0,0,0,0.0,Spurs,False,Manchester City,,-1.32
