name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Wesley Okoduwa,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Fulham,,-0.13
Wesley Okoduwa,Wolves,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,226,0.0,0.0,0.0,0,0.0,Wolves,False,Aston Villa,,0.29
Wesley Okoduwa,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,502,0.0,0.0,0.0,0,0.0,Wolves,False,Burnley,,0.0
Wesley Okoduwa,Wolves,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,613,0.0,0.0,0.0,0,0.0,Wolves,True,West Ham,,0.49
Wesley Okoduwa,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,699,0.0,0.0,0.0,0,0.0,Wolves,False,Nottingham Forest,,-0.55
Wesley Okoduwa,Wolves,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,845,0.0,0.0,0.0,0,0.0,Wolves,True,Arsenal,,-0.11
Wesley Okoduwa,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1294,0.0,0.0,0.0,0,0.0,Wolves,True,Bournemouth,,1.22
Wesley Okoduwa,Wolves,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1294,0.0,0.0,0.0,0,0.0,Wolves,True,Luton,,
Wesley Okoduwa,Wolves,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1237,0.0,0.0,0.0,0,0.0,Wolves,False,Manchester City,,-1.32
Wesley Okoduwa,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1369,0.0,0.0,0.0,0,0.0,Wolves,True,Crystal Palace,,0.88
Wesley Okoduwa,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1863,0.0,0.0,0.0,0,0.0,Wolves,False,Liverpool,,-1.01
Wesley Okoduwa,Wolves,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2204,0.0,0.0,0.0,0,,Brentford,True,Crystal Palace,,0.88
