name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Thiago Emiliano da Silva,Chelsea,Liverpool,2023-08-13,True,90,0.0,0.0,0.0,0.05,2,0.0,1.0,5.3,0,0,1,1.28,1,1.55,2.0,0.0,90.0,0.0,1.43,0.56,0.23,18.45,1.0,Chelsea,False,West Ham,,-0.22
Thiago Emiliano da Silva,Chelsea,West Ham,2023-08-20,False,90,0.0,0.02,0.0,0.0,1,1.0,0.0,3.7,0,0,3,1.8,1,2.29,1.5,0.01,90.0,0.0,1.43,0.56,0.23,18.45,6.0,Chelsea,True,Luton,,
Thiago Emiliano da Silva,Chelsea,Luton,2023-08-25,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.1,0,1,0,0.43,1,2.67,3.0,0.01,90.0,0.33,1.43,0.56,0.23,18.45,2.0,Chelsea,True,Nottingham Forest,,1.55
Thiago Emiliano da Silva,Chelsea,Nottingham Forest,2023-09-02,True,90,0.0,0.02,0.0,0.01,2,1.0,1.0,6.1,0,0,1,0.71,1,3.17,2.75,0.01,90.0,0.25,1.43,0.56,0.23,18.45,6.0,Chelsea,False,Bournemouth,,0.19
Thiago Emiliano da Silva,Chelsea,Bournemouth,2023-09-17,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.1,0,1,0,1.19,1,3.31,3.4,0.01,90.0,0.4,1.43,0.56,0.23,18.45,2.0,Chelsea,True,Aston Villa,,0.64
Thiago Emiliano da Silva,Chelsea,Aston Villa,2023-09-24,True,90,0.0,0.0,0.0,0.33,2,0.0,2.0,5.4,0,0,1,1.04,1,3.39,3.4,0.01,90.0,0.33,1.43,0.56,0.23,18.45,8.0,Chelsea,False,Fulham,,0.86
Thiago Emiliano da Silva,Chelsea,Fulham,2023-10-02,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.5,2,1,0,1.08,1,3.33,4.8,0.0,90.0,0.43,1.43,0.56,0.23,18.45,1.0,Chelsea,False,Burnley,,0.0
Thiago Emiliano da Silva,Chelsea,Burnley,2023-10-07,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,1,0.75,1,3.71,3.8,0.0,90.0,0.38,1.43,0.56,0.23,18.45,0.0,Chelsea,True,Arsenal,,-0.11
Thiago Emiliano da Silva,Chelsea,Arsenal,2023-10-21,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,2,1.06,1,3.48,3.4,0.0,90.0,0.33,1.43,0.56,0.23,18.45,1.0,Chelsea,True,Brentford,,0.79
Thiago Emiliano da Silva,Chelsea,Brentford,2023-10-28,True,90,0.0,0.09,0.0,0.0,1,2.0,0.0,3.3,0,0,2,2.16,1,3.41,2.4,0.02,90.0,0.3,1.43,0.56,0.23,18.45,2.0,Chelsea,False,Tottenham,,-0.36
