name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Max Kinsey-Wellings,Bournemouth,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Bournemouth,True,Nottingham Forest,0.51,1.55
Max Kinsey-Wellings,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Bournemouth,False,Fulham,-1.43,0.86
Max Kinsey-Wellings,Bournemouth,Fulham,2024-02-10,False,0,0.0,0.47,1.0,0.74,0,3.0,2.0,0.0,0,0,0,0.0,0,0.0,0.49,0.0,0,0.0,Bournemouth,False,Newcastle United,-1.45,-0.41
Max Kinsey-Wellings,Bournemouth,Newcastle United,2024-02-17,False,0,0.0,0.0,0.0,0.04,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.37,0.0,0,,Bournemouth,False,Nottingham Forest,-0.1,-0.55
