name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cristian Romero,Spurs,Brentford,2023-08-13,False,13,1.0,0.58,0.0,0.0,7,1.0,0.0,6.7,0,0,0,0.0,1,7.0,0.58,13.0,0.0,0.86,0.89,0.31,25.98,6.0,Spurs,True,Manchester United,,0.38
Cristian Romero,Spurs,Manchester United,2023-08-19,True,90,0.0,0.1,0.0,0.0,6,1.0,0.0,3.8,0,1,0,1.99,1,6.5,0.34,51.5,0.5,0.86,0.89,0.31,25.98,7.0,Spurs,False,Bournemouth,,0.19
Cristian Romero,Spurs,Bournemouth,2023-08-26,False,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.3,1,1,0,0.67,1,6.67,0.23,64.33,0.67,0.86,0.89,0.31,25.98,7.0,Spurs,False,Burnley,,0.0
Cristian Romero,Spurs,Burnley,2023-09-02,False,90,1.0,0.04,0.0,0.0,7,1.0,0.0,7.1,0,0,2,1.35,1,6.75,0.18,70.75,0.5,0.86,0.89,0.31,25.98,2.0,Spurs,True,Sheffield,,0.68
Cristian Romero,Spurs,Sheffield,2023-09-16,True,90,0.0,0.04,0.0,0.03,2,2.0,1.0,3.6,0,0,1,0.58,1,5.8,0.15,74.6,0.4,0.86,0.89,0.31,25.98,-2.0,Spurs,False,Arsenal,,-0.48
Cristian Romero,Spurs,Arsenal,2023-09-24,False,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,1.1,0,0,2,2.08,1,4.0,0.04,77.17,0.33,0.86,0.89,0.31,25.98,1.0,Spurs,True,Liverpool,,0.18
Cristian Romero,Spurs,Liverpool,2023-09-30,True,90,0.0,0.07,0.0,0.02,1,2.0,1.0,4.4,0,0,1,1.34,1,3.0,0.03,79.0,0.29,0.86,0.89,0.31,25.98,8.0,Spurs,False,Luton,,
Cristian Romero,Spurs,Luton,2023-10-07,False,90,0.0,0.0,0.0,0.04,8,0.0,1.0,4.8,2,1,0,0.82,1,3.2,0.03,80.38,0.38,0.86,0.89,0.31,25.98,8.0,Spurs,True,Fulham,,-0.13
Cristian Romero,Spurs,Fulham,2023-10-23,True,90,0.0,0.0,0.0,0.1,8,0.0,1.0,4.0,2,1,0,1.03,1,3.4,0.02,81.44,0.44,0.86,0.89,0.31,25.98,4.0,Spurs,False,Crystal Palace,,0.38
Cristian Romero,Spurs,Crystal Palace,2023-10-27,False,90,0.0,0.0,0.0,0.0,4,0.0,0.0,3.3,2,0,1,0.64,1,3.8,0.01,82.3,0.4,0.86,0.89,0.31,25.98,-4.0,Spurs,True,Chelsea,,-0.25
Cristian Romero,Spurs,Chelsea,2023-11-06,True,32,0.0,0.0,0.0,0.0,-4,0.0,0.0,0.0,0,0,4,7.77,1,3.4,0.01,77.73,0.36,0.86,0.89,0.31,25.98,0.0,Spurs,False,Wolverhampton,,-0.52
Cristian Romero,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3.2,0.0,71.25,0.36,0.86,0.89,0.31,25.98,0.0,Spurs,True,Aston Villa,,0.64
Cristian Romero,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.0,65.77,0.36,0.86,0.89,0.31,25.98,0.0,Spurs,False,Manchester City,,-1.32
Cristian Romero,Spurs,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,61.07,0.36,0.86,0.89,0.31,25.98,9.0,Spurs,True,West Ham,,0.49
Cristian Romero,Spurs,West Ham,2023-12-07,True,90,1.0,0.1,0.0,0.05,9,2.0,1.0,10.2,3,0,2,2.07,1,1.0,0.02,63.0,0.33,0.86,0.89,0.31,25.98,1.0,Spurs,True,Newcastle United,,0.55
Cristian Romero,Spurs,Newcastle United,2023-12-10,True,90,0.0,0.02,0.0,0.0,1,1.0,0.0,2.3,0,0,1,1.69,1,2.0,0.02,64.69,0.31,0.86,0.89,0.31,25.98,7.0,Spurs,False,Nottingham Forest,,-0.55
Cristian Romero,Spurs,Nottingham Forest,2023-12-15,False,90,0.0,0.0,0.0,0.0,7,0.0,0.0,3.3,1,1,0,1.5,1,3.4,0.02,66.18,0.36,0.86,0.89,0.31,25.98,1.0,Spurs,True,Everton,,0.53
Cristian Romero,Spurs,Everton,2023-12-23,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,1.07,1,3.6,0.02,65.0,0.33,0.86,0.89,0.31,25.98,0.0,Spurs,False,Brighton,,-0.6
Cristian Romero,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3.6,0.02,61.58,0.33,0.86,0.89,0.31,25.98,0.0,Spurs,True,Bournemouth,,1.22
Cristian Romero,Spurs,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.0,58.5,0.33,0.86,0.89,0.31,25.98,1.0,Spurs,False,Manchester United,,-0.63
Cristian Romero,Spurs,Manchester United,2024-01-14,False,90,0.0,0.48,0.0,0.0,1,1.0,0.0,2.4,0,0,2,0.84,1,1.8,0.1,60.0,0.31,0.86,0.89,0.31,25.98,1.0,Spurs,True,Brentford,,0.79
Cristian Romero,Spurs,Brentford,2024-01-31,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.2,0,0,2,1.66,1,0.6,0.1,61.36,0.29,0.86,0.89,0.31,25.98,1.0,Spurs,False,Everton,,-0.24
Cristian Romero,Spurs,Everton,2024-02-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,2.62,1,0.6,0.1,62.61,0.28,0.86,0.89,0.31,25.98,2.0,Spurs,True,Brighton,,-0.66
Cristian Romero,Spurs,Brighton,2024-02-10,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1,1.21,1,1.0,0.1,63.75,0.26,0.86,0.89,0.31,25.98,1.0,Spurs,True,Wolverhampton,,0.05
Cristian Romero,Spurs,Wolverhampton,2024-02-17,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,2,1.51,1,1.2,0.1,64.8,0.25,0.86,0.89,0.31,25.98,10.0,Spurs,True,Crystal Palace,,0.88
Cristian Romero,Spurs,Crystal Palace,2024-03-02,True,90,1.0,0.5,0.0,0.0,10,2.0,0.0,8.9,2,0,1,0.29,1,3.0,0.1,65.77,0.24,0.86,0.89,0.31,25.98,8.0,Spurs,False,Aston Villa,,0.29
Cristian Romero,Spurs,Aston Villa,2024-03-10,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.6,2,1,0,0.97,1,4.4,0.1,66.67,0.27,0.86,0.89,0.31,25.98,1.0,Spurs,False,Fulham,,0.86
Cristian Romero,Spurs,Fulham,2024-03-16,False,90,0.0,0.0,0.0,0.07,1,0.0,1.0,5.2,0,0,3,2.79,1,4.4,0.1,67.5,0.26,0.86,0.89,0.31,25.98,2.0,Spurs,True,Luton,,
Cristian Romero,Spurs,Luton,2024-03-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,0.39,1,4.4,0.1,68.28,0.25,0.86,0.89,0.31,25.98,1.0,Spurs,False,West Ham,,-0.22
Cristian Romero,Spurs,West Ham,2024-04-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,1,1.16,1,4.4,0.1,69.0,0.24,0.86,0.89,0.31,25.98,2.0,Spurs,True,Nottingham Forest,,1.55
Cristian Romero,Spurs,Nottingham Forest,2024-04-07,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,1.56,1,2.8,0.0,69.68,0.23,0.86,0.89,0.31,25.98,-1.0,Spurs,False,Newcastle United,,-0.41
Cristian Romero,Spurs,Newcastle United,2024-04-13,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.5,0,0,4,2.86,1,1.0,0.0,70.31,0.22,0.86,0.89,0.31,25.98,7.0,Spurs,True,Arsenal,,-0.11
Cristian Romero,Spurs,Arsenal,2024-04-28,True,90,1.0,1.18,0.0,0.0,7,4.0,0.0,8.5,0,0,3,1.08,1,2.2,0.24,70.91,0.21,0.86,0.89,0.31,25.98,1.0,Spurs,False,Chelsea,,-0.85
Cristian Romero,Spurs,Chelsea,2024-05-02,False,90,0.0,0.13,0.0,0.0,1,2.0,0.0,2.9,0,0,2,1.94,1,2.0,0.26,71.47,0.21,0.86,0.89,0.31,25.98,0.0,Spurs,False,Liverpool,,-1.01
Cristian Romero,Spurs,Liverpool,2024-05-05,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.1,0,0,4,3.22,1,1.8,0.26,72.0,0.2,0.86,0.89,0.31,25.98,2.0,Spurs,True,Burnley,,0.39
