name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sergio Gómez,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,84671,0.0,0.0,0.0,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Newcastle United,,0.55
Sergio Gómez,Man City,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,82354,0.0,0.0,0.0,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Sheffield,,-0.61
Sergio Gómez,Man City,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,75219,0.0,0.0,0.0,0.0,0.32,0.44,0.5,3.92,4.0,Man City,True,Fulham,,-0.13
Sergio Gómez,Man City,Fulham,2023-09-02,True,14,0.0,0.0,1.0,0.13,4,0.0,1.0,3.6,0,0,0,0.0,0,73644,1.0,0.25,3.5,0.0,0.32,0.44,0.5,3.92,1.0,Man City,False,West Ham,,-0.22
Sergio Gómez,Man City,West Ham,2023-09-16,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.02,0,113327,1.0,0.2,3.0,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Nottingham Forest,,1.55
Sergio Gómez,Man City,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,111296,1.0,0.2,2.5,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Wolverhampton,,-0.52
Sergio Gómez,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,114387,1.0,0.2,2.14,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Arsenal,,-0.48
Sergio Gómez,Man City,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,119133,1.0,0.2,1.88,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Brighton,,-0.66
Sergio Gómez,Man City,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,120319,0.2,0.0,1.67,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Manchester United,,-0.63
Sergio Gómez,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,127811,0.0,0.0,1.5,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Bournemouth,,1.22
Sergio Gómez,Man City,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,123889,0.0,0.0,1.36,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Chelsea,,-0.85
Sergio Gómez,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,110906,0.0,0.0,1.25,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Liverpool,,0.18
Sergio Gómez,Man City,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,103166,0.0,0.0,1.15,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Tottenham,,0.69
Sergio Gómez,Man City,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,105042,0.0,0.0,1.07,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Aston Villa,,0.29
Sergio Gómez,Man City,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,107452,0.0,0.0,1.0,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Luton,,
Sergio Gómez,Man City,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,106461,0.0,0.0,0.94,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Crystal Palace,,0.88
Sergio Gómez,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,106550,0.0,0.0,0.88,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Everton,,-0.24
Sergio Gómez,Man City,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,105846,0.0,0.0,0.83,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Sheffield,,0.68
Sergio Gómez,Man City,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,103756,0.0,0.0,0.79,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Newcastle United,,-0.41
Sergio Gómez,Man City,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,92460,0.0,0.0,0.75,0.0,0.32,0.44,0.5,3.92,1.0,Man City,True,Burnley,,0.39
Sergio Gómez,Man City,Burnley,2024-01-31,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.96,0,89000,0.2,0.0,0.86,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Brentford,,-0.53
Sergio Gómez,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,89651,0.2,0.0,0.82,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Everton,,0.53
Sergio Gómez,Man City,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,90662,0.2,0.0,0.78,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Chelsea,,-0.25
Sergio Gómez,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,89747,0.2,0.0,0.75,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Brentford,,0.79
Sergio Gómez,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,89747,0.2,0.0,0.72,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Bournemouth,,0.19
Sergio Gómez,Man City,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,95332,0.0,0.0,0.69,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Manchester United,,0.38
Sergio Gómez,Man City,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,95373,0.0,0.0,0.67,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Liverpool,,-1.01
Sergio Gómez,Man City,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,94935,0.0,0.0,0.64,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Arsenal,,-0.11
Sergio Gómez,Man City,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,102009,0.0,0.0,0.62,0.0,0.32,0.44,0.5,3.92,1.0,Man City,True,Aston Villa,,0.64
Sergio Gómez,Man City,Aston Villa,2024-04-03,True,10,0.0,0.54,0.0,0.0,1,1.0,0.0,0.6,0,0,0,0.04,0,109387,0.2,0.11,0.93,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Crystal Palace,,0.38
Sergio Gómez,Man City,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,111902,0.2,0.11,0.9,0.0,0.32,0.44,0.5,3.92,1.0,Man City,True,Luton,,
Sergio Gómez,Man City,Luton,2024-04-13,True,9,0.0,0.08,0.0,0.0,1,1.0,0.0,1.0,0,0,1,0.17,0,117428,0.4,0.12,1.16,0.0,0.32,0.44,0.5,3.92,1.0,Man City,False,Brighton,,-0.6
Sergio Gómez,Man City,Brighton,2024-04-25,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.23,0,135654,0.6,0.12,1.45,0.0,0.32,0.44,0.5,3.92,0.0,Man City,False,Nottingham Forest,,-0.55
Sergio Gómez,Man City,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,125887,0.6,0.12,1.41,0.0,0.32,0.44,0.5,3.92,0.0,Man City,True,Wolverhampton,,0.05
