name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dara O'Shea,Burnley,Manchester City,,True,90,,,,,1,,,0.0,0,0,3,2.21,1,13663,1.0,0.0,90.0,0.0,1.0,Burnley,True,Aston Villa,,0.64
Dara O'Shea,Burnley,Aston Villa,,True,90,,,,,1,,,5.1,0,0,3,2.51,1,19989,1.0,0.0,90.0,0.0,0.0,Burnley,True,Tottenham,,0.69
Dara O'Shea,Burnley,Tottenham,,True,90,,,,,0,,,4.1,0,0,5,2.27,1,20241,0.67,0.0,90.0,0.0,0.0,Burnley,False,Nottingham Forest,,-0.55
Dara O'Shea,Burnley,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,19578,0.5,0.0,67.5,0.0,0.0,Burnley,True,Manchester United,,0.38
Dara O'Shea,Burnley,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,19065,0.4,0.0,54.0,0.0,0.0,Burnley,False,Newcastle United,,-0.41
Dara O'Shea,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,18711,0.2,0.0,45.0,0.0,0.0,Burnley,False,Luton,,
Dara O'Shea,Burnley,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,18711,0.0,0.0,38.57,0.0,0.0,Burnley,True,Chelsea,,-0.25
Dara O'Shea,Burnley,Chelsea,,True,45,,,,,0,,,0.4,0,0,3,1.26,0,18008,0.0,0.0,39.38,0.0,1.0,Burnley,False,Brentford,,-0.53
Dara O'Shea,Burnley,Brentford,,False,90,,,,,1,,,3.6,0,0,3,3.24,1,17612,0.2,0.0,45.0,0.0,5.0,Burnley,False,Bournemouth,,0.19
Dara O'Shea,Burnley,Bournemouth,,False,90,,,,,5,,,5.8,1,0,2,1.08,1,17602,1.2,0.0,49.5,0.0,1.0,Burnley,True,Crystal Palace,,0.88
