name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Godfrey,Everton,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.71,0.15,0.14,18.08,0.0,Everton,False,Aston Villa,,0.29
Ben Godfrey,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Wolverhampton,,0.05
Ben Godfrey,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.71,0.15,0.14,18.08,1.0,Everton,False,Sheffield,,-0.61
Ben Godfrey,Everton,Sheffield,2023-09-02,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.37,0,0.25,0.0,0.25,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Arsenal,,-0.11
Ben Godfrey,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.2,0.0,0.71,0.15,0.14,18.08,0.0,Everton,False,Brentford,,-0.53
Ben Godfrey,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.17,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Luton,,
Ben Godfrey,Everton,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.14,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Bournemouth,,1.22
Ben Godfrey,Everton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.12,0.0,0.71,0.15,0.14,18.08,0.0,Everton,False,Liverpool,,-1.01
Ben Godfrey,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.11,0.0,0.71,0.15,0.14,18.08,0.0,Everton,False,West Ham,,-0.22
Ben Godfrey,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.1,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Brighton,,-0.66
Ben Godfrey,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.09,0.0,0.71,0.15,0.14,18.08,0.0,Everton,False,Crystal Palace,,0.38
Ben Godfrey,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.08,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Manchester United,,0.38
Ben Godfrey,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.08,0.0,0.71,0.15,0.14,18.08,0.0,Everton,False,Nottingham Forest,,-0.55
Ben Godfrey,Everton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.07,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Newcastle United,,0.55
Ben Godfrey,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.07,0.0,0.71,0.15,0.14,18.08,0.0,Everton,True,Chelsea,,-0.25
Ben Godfrey,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.06,0.0,0.71,0.15,0.14,18.08,6.0,Everton,False,Burnley,,0.0
Ben Godfrey,Everton,Burnley,2023-12-16,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0,1,0,0.77,1,1.2,0.0,5.35,0.5,0.71,0.15,0.14,18.08,0.0,Everton,False,Tottenham,,-0.36
