name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Olu Aina,Nott'm Forest,Arsenal,2023-08-12,False,71,0.0,0.02,0.0,0.0,0,1.0,0.0,0.0,0,0,2,0.38,1,9138,0.0,0.02,71.0,0.0,0.0,Nott'm Forest,True,Sheffield,,0.68
Olu Aina,Nott'm Forest,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,14544,0.0,0.01,35.5,0.0,0.0,Nott'm Forest,False,Manchester United,,-0.63
Olu Aina,Nott'm Forest,Manchester United,2023-08-26,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,0,0,3,2.91,1,9643,0.0,0.01,53.67,0.0,5.0,Nott'm Forest,False,Chelsea,,-0.85
Olu Aina,Nott'm Forest,Chelsea,2023-09-02,False,72,0.0,0.0,0.0,0.0,5,0.0,0.0,0.6,0,1,0,1.54,1,9792,1.25,0.0,58.25,0.33,2.0,Nott'm Forest,True,Burnley,,0.39
Olu Aina,Nott'm Forest,Burnley,2023-09-18,True,90,0.0,0.03,0.0,0.02,2,1.0,1.0,2.8,0,0,1,0.56,1,12901,1.4,0.01,64.6,0.25,1.0,Nott'm Forest,False,Manchester City,,-1.32
Olu Aina,Nott'm Forest,Manchester City,2023-09-23,False,74,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,0.78,1,13357,1.6,0.01,66.17,0.2,0.0,Nott'm Forest,True,Brentford,,0.79
Olu Aina,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,14204,1.6,0.01,56.71,0.2,0.0,Nott'm Forest,False,Crystal Palace,,0.38
Olu Aina,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12485,1.6,0.01,49.62,0.2,1.0,Nott'm Forest,True,Luton,,
Olu Aina,Nott'm Forest,Luton,2023-10-21,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.59,0,11163,0.8,0.01,44.33,0.17,1.0,Nott'm Forest,False,Liverpool,,-1.01
Olu Aina,Nott'm Forest,Liverpool,2023-10-29,False,68,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,2.44,1,11076,0.6,0.0,46.7,0.14,14.0,Nott'm Forest,True,Aston Villa,,0.64
Olu Aina,Nott'm Forest,Aston Villa,2023-11-05,True,85,1.0,0.03,0.0,0.11,14,1.0,1.0,6.9,2,1,0,1.26,1,11198,3.2,0.01,50.18,0.25,4.0,Nott'm Forest,False,West Ham,,-0.22
Olu Aina,Nott'm Forest,West Ham,2023-11-12,False,75,0.0,0.0,1.0,0.1,4,0.0,1.0,3.9,0,0,2,1.14,1,22968,4.0,0.21,52.25,0.22,1.0,Nott'm Forest,True,Brighton,,-0.66
Olu Aina,Nott'm Forest,Brighton,2023-11-25,True,89,0.0,0.02,0.0,0.0,1,1.0,0.0,1.5,0,0,3,1.46,1,46065,4.2,0.21,55.08,0.2,0.0,Nott'm Forest,True,Everton,,0.53
Olu Aina,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,60819,4.0,0.21,51.14,0.2,0.0,Nott'm Forest,False,Fulham,,0.86
Olu Aina,Nott'm Forest,Fulham,2023-12-06,False,90,0.0,0.0,0.0,0.08,0,0.0,1.0,3.0,0,0,5,2.52,1,54589,3.8,0.21,53.73,0.18,0.0,Nott'm Forest,False,Wolverhampton,,-0.52
Olu Aina,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,49408,1.0,0.2,50.38,0.18,0.0,Nott'm Forest,True,Tottenham,,0.69
Olu Aina,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,43980,0.2,0.0,47.41,0.18,1.0,Nott'm Forest,True,Bournemouth,,1.22
Olu Aina,Nott'm Forest,Bournemouth,2023-12-23,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.04,0,40102,0.2,0.0,45.06,0.17,2.0,Nott'm Forest,False,Newcastle United,,-0.41
Olu Aina,Nott'm Forest,Newcastle United,2023-12-26,False,90,0.0,0.03,0.0,0.0,2,2.0,0.0,1.2,0,0,1,2.43,1,38628,0.6,0.01,47.42,0.15,2.0,Nott'm Forest,True,Manchester United,,0.38
Olu Aina,Nott'm Forest,Manchester United,2023-12-30,True,86,0.0,0.0,0.0,0.04,2,0.0,1.0,3.0,0,0,1,0.45,1,37038,1.0,0.01,49.35,0.14,0.0,Nott'm Forest,False,Brentford,,-0.53
Olu Aina,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,27852,1.0,0.01,47.0,0.14,0.0,Nott'm Forest,True,Arsenal,,-0.11
Olu Aina,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,25039,1.0,0.01,44.86,0.14,0.0,Nott'm Forest,False,Bournemouth,,0.19
Olu Aina,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,23701,0.8,0.01,42.91,0.14,0.0,Nott'm Forest,True,Newcastle United,,0.55
Olu Aina,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,22259,0.4,0.0,41.12,0.14,0.0,Nott'm Forest,True,West Ham,,0.49
Olu Aina,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,20904,0.0,0.0,39.48,0.14,0.0,Nott'm Forest,False,Aston Villa,,0.29
Olu Aina,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,20831,0.0,0.0,37.96,0.14,0.0,Nott'm Forest,True,Liverpool,,0.18
Olu Aina,Nott'm Forest,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,19809,0.0,0.0,36.56,0.14,0.0,Nott'm Forest,False,Brighton,,-0.6
Olu Aina,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,19080,0.0,0.0,35.25,0.14,0.0,Nott'm Forest,False,Luton,,
Olu Aina,Nott'm Forest,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,21809,0.0,0.0,34.03,0.14,2.0,Nott'm Forest,True,Crystal Palace,,0.88
Olu Aina,Nott'm Forest,Crystal Palace,2024-03-30,True,83,0.0,0.01,0.0,0.0,2,1.0,0.0,1.4,0,0,1,1.17,1,18752,0.4,0.0,35.67,0.13,2.0,Nott'm Forest,True,Fulham,,-0.13
Olu Aina,Nott'm Forest,Fulham,2024-04-02,True,82,0.0,0.0,0.0,0.09,2,0.0,1.0,2.5,0,0,1,1.42,1,19408,0.8,0.0,37.16,0.12,1.0,Nott'm Forest,False,Tottenham,,-0.36
Olu Aina,Nott'm Forest,Tottenham,2024-04-07,False,90,0.0,0.0,0.0,0.12,1,0.0,2.0,4.0,0,0,3,1.48,1,19484,1.0,0.0,38.81,0.12,1.0,Nott'm Forest,True,Wolverhampton,,0.05
Olu Aina,Nott'm Forest,Wolverhampton,2024-04-13,True,88,0.0,0.0,0.0,0.02,1,0.0,1.0,3.2,0,0,2,1.07,1,20261,1.2,0.0,40.3,0.11,1.0,Nott'm Forest,False,Everton,,-0.24
Olu Aina,Nott'm Forest,Everton,2024-04-21,False,90,0.0,0.05,0.0,0.0,1,1.0,0.0,3.6,0,0,2,0.45,1,21825,1.4,0.01,41.76,0.11,1.0,Nott'm Forest,True,Manchester City,,-0.96
Olu Aina,Nott'm Forest,Manchester City,2024-04-28,True,90,0.0,0.0,0.0,0.1,1,0.0,1.0,4.7,0,0,2,0.84,1,20929,1.2,0.01,43.14,0.1,2.0,Nott'm Forest,False,Sheffield,,-0.61
Olu Aina,Nott'm Forest,Sheffield,2024-05-04,False,90,0.0,0.07,0.0,0.0,2,1.0,0.0,1.9,0,0,1,2.27,1,29252,1.2,0.02,44.44,0.1,1.0,Nott'm Forest,True,Chelsea,,-0.25
Olu Aina,Nott'm Forest,Chelsea,2024-05-11,True,90,0.0,0.04,0.0,0.05,1,2.0,1.0,4.3,0,0,3,1.81,1,25586,1.2,0.03,45.68,0.09,0.0,Nott'm Forest,False,Burnley,,0.0
Olu Aina,Nott'm Forest,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,30730,1.0,0.03,44.47,0.09,,Nott'm Forest,True,Bournemouth,,1.22
