name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Mee,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,False,Fulham,,0.86
Ben Mee,Brentford,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,True,Crystal Palace,,0.88
Ben Mee,Brentford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3.21,1.68,0.33,30.46,1.0,Brentford,True,Bournemouth,,1.22
Ben Mee,Brentford,Bournemouth,2023-09-02,True,80,0.0,0.0,0.0,0.07,1,0.0,1.0,3.2,0,0,2,2.02,1,0.25,0.0,20.0,0.0,3.21,1.68,0.33,30.46,2.0,Brentford,False,Newcastle United,,-0.41
Ben Mee,Brentford,Newcastle United,2023-09-16,False,71,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,1.43,1,0.6,0.0,30.2,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,True,Everton,,0.53
Ben Mee,Brentford,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,25.17,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,False,Nottingham Forest,,-0.55
Ben Mee,Brentford,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,21.57,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,False,Manchester United,,-0.63
Ben Mee,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,18.88,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,True,Burnley,,0.39
Ben Mee,Brentford,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,16.78,0.0,3.21,1.68,0.33,30.46,0.0,Brentford,False,Chelsea,,-0.85
Ben Mee,Brentford,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.1,0.0,3.21,1.68,0.33,30.46,1.0,Brentford,True,West Ham,,0.49
