name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dan Potts,Luton,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8682,0.0,0.0,0.0,0,0.0,Luton,False,Chelsea,,-0.85
Dan Potts,Luton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,6775,0.0,0.0,0.0,0,0.0,Luton,True,West Ham,,0.49
Dan Potts,Luton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,6217,0.0,0.0,0.0,0,0.0,Luton,False,Fulham,,0.86
Dan Potts,Luton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5800,0.0,0.0,0.0,0,0.0,Luton,True,Wolverhampton,,0.05
Dan Potts,Luton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5496,0.0,0.0,0.0,0,0.0,Luton,False,Everton,,-0.24
Dan Potts,Luton,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5437,0.0,0.0,0.0,0,0.0,Luton,True,Burnley,,0.39
Dan Potts,Luton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5437,0.0,0.0,0.0,0,0.0,Luton,True,Tottenham,,0.69
Dan Potts,Luton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,6130,0.0,0.0,0.0,0,0.0,Luton,False,Nottingham Forest,,-0.55
Dan Potts,Luton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,6016,0.0,0.0,0.0,0,0.0,Luton,False,Aston Villa,,0.29
Dan Potts,Luton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,6283,0.0,0.0,0.0,0,0.0,Luton,True,Liverpool,,0.18
Dan Potts,Luton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,6400,0.0,0.0,0.0,0,0.0,Luton,False,Manchester United,,-0.63
Dan Potts,Luton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,6525,0.0,0.0,0.0,0,0.0,Luton,True,Crystal Palace,,0.88
Dan Potts,Luton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,6878,0.0,0.0,0.0,0,0.0,Luton,False,Brentford,,-0.53
Dan Potts,Luton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,7384,0.0,0.0,0.0,0,0.0,Luton,True,Arsenal,,-0.11
Dan Potts,Luton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,7799,0.0,0.0,0.0,0,0.0,Luton,True,Manchester City,,-0.96
