name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Baldock,Sheffield Utd,Crystal Palace,2023-08-12,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,2.01,1,1258416,2.0,0.0,90.0,0.0,0.0,Sheffield Utd,False,Nottingham Forest,,-0.55
George Baldock,Sheffield Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1408388,1.0,0.0,45.0,0.0,1.0,Sheffield Utd,True,Manchester City,,-0.96
George Baldock,Sheffield Utd,Manchester City,2023-08-27,True,70,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,2.8,1,1209539,1.0,0.0,53.33,0.0,1.0,Sheffield Utd,True,Everton,,0.53
George Baldock,Sheffield Utd,Everton,2023-09-02,True,90,0.0,0.0,0.0,0.16,1,0.0,2.0,5.3,0,0,2,2.59,1,1115122,1.0,0.0,62.5,0.0,0.0,Sheffield Utd,False,Tottenham,,-0.36
George Baldock,Sheffield Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1006964,0.8,0.0,50.0,0.0,0.0,Sheffield Utd,True,Newcastle United,,0.55
George Baldock,Sheffield Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,860457,0.4,0.0,41.67,0.0,0.0,Sheffield Utd,False,West Ham,,-0.22
George Baldock,Sheffield Utd,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,743135,0.4,0.0,35.71,0.0,0.0,Sheffield Utd,False,Fulham,,0.86
George Baldock,Sheffield Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,607844,0.2,0.0,31.25,0.0,0.0,Sheffield Utd,True,Manchester United,,0.38
George Baldock,Sheffield Utd,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,555829,0.0,0.0,27.78,0.0,0.0,Sheffield Utd,False,Arsenal,,-0.48
George Baldock,Sheffield Utd,Arsenal,2023-10-28,False,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,2,1.32,0,509160,0.0,0.0,26.9,0.0,4.0,Sheffield Utd,True,Wolverhampton,,0.05
George Baldock,Sheffield Utd,Wolverhampton,2023-11-04,True,90,0.0,0.0,0.0,0.0,4,0.0,0.0,0.1,0,0,1,1.33,1,593838,0.8,0.0,32.64,0.0,2.0,Sheffield Utd,False,Brighton,,-0.6
George Baldock,Sheffield Utd,Brighton,2023-11-12,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.6,0,0,1,1.54,1,677890,1.2,0.0,37.42,0.0,5.0,Sheffield Utd,True,Bournemouth,,1.22
George Baldock,Sheffield Utd,Bournemouth,2023-11-25,True,90,0.0,0.0,1.0,0.57,5,0.0,3.0,9.0,2,0,3,2.71,1,764743,2.2,0.2,41.46,0.0,1.0,Sheffield Utd,False,Burnley,,0.0
George Baldock,Sheffield Utd,Burnley,2023-12-02,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.25,1,790024,2.4,0.2,40.21,0.0,0.0,Sheffield Utd,True,Liverpool,,0.18
George Baldock,Sheffield Utd,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,763926,2.4,0.2,37.53,0.0,0.0,Sheffield Utd,True,Brentford,,0.79
George Baldock,Sheffield Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,739184,1.6,0.2,35.19,0.0,0.0,Sheffield Utd,False,Chelsea,,-0.85
George Baldock,Sheffield Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,708674,1.2,0.2,33.12,0.0,2.0,Sheffield Utd,False,Aston Villa,,0.29
George Baldock,Sheffield Utd,Aston Villa,2023-12-22,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,0.89,1,691111,0.6,0.0,36.28,0.0,0.0,Sheffield Utd,True,Luton,,
George Baldock,Sheffield Utd,Luton,2023-12-26,True,90,0.0,0.0,0.0,0.06,0,0.0,1.0,4.5,0,0,3,0.63,1,701652,0.4,0.0,39.11,0.0,1.0,Sheffield Utd,False,Manchester City,,-1.32
George Baldock,Sheffield Utd,Manchester City,2023-12-30,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,2.26,1,681632,0.6,0.0,41.65,0.0,0.0,Sheffield Utd,True,West Ham,,0.49
George Baldock,Sheffield Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,637190,0.6,0.0,39.67,0.0,0.0,Sheffield Utd,False,Crystal Palace,,0.38
