name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Craig Dawson,Wolves,Manchester United,2023-08-14,False,90,0.0,0.1,0.0,0.06,2,1.0,1.0,5.7,0,0,1,1.46,1,17576,2.0,0.1,90.0,0.0,1.51,0.11,0.3,32.13,-1.0,Wolves,True,Brighton,,-0.66
Craig Dawson,Wolves,Brighton,2023-08-19,True,70,0.0,0.1,0.0,0.0,-1,2.0,0.0,4.5,0,0,4,2.2,1,24846,0.5,0.1,80.0,0.0,1.51,0.11,0.3,32.13,5.0,Wolves,False,Everton,,-0.24
Craig Dawson,Wolves,Everton,2023-08-26,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.8,0,1,0,1.2,1,22101,2.0,0.06,83.33,0.33,1.51,0.11,0.3,32.13,1.0,Wolves,False,Crystal Palace,,0.38
Craig Dawson,Wolves,Crystal Palace,2023-09-03,False,90,0.0,0.28,0.0,0.05,1,1.0,1.0,3.6,0,0,3,2.13,1,22708,1.75,0.12,85.0,0.25,1.51,0.11,0.3,32.13,1.0,Wolves,True,Liverpool,,0.18
Craig Dawson,Wolves,Liverpool,2023-09-16,True,90,0.0,0.02,0.0,0.0,1,1.0,0.0,2.7,0,0,3,2.55,1,22918,1.6,0.1,86.0,0.2,1.51,0.11,0.3,32.13,2.0,Wolves,False,Luton,,
Craig Dawson,Wolves,Luton,2023-09-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,2.17,1,30756,1.6,0.08,86.67,0.17,1.51,0.11,0.3,32.13,2.0,Wolves,True,Manchester City,,-0.96
Craig Dawson,Wolves,Manchester City,2023-09-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1,0.87,1,24533,2.2,0.06,87.14,0.14,1.51,0.11,0.3,32.13,1.0,Wolves,True,Aston Villa,,0.64
Craig Dawson,Wolves,Aston Villa,2023-10-08,True,90,0.0,0.0,0.0,0.23,1,0.0,1.0,4.0,0,0,1,1.65,1,25679,1.4,0.06,87.5,0.12,1.51,0.11,0.3,32.13,2.0,Wolves,False,Bournemouth,,0.19
Craig Dawson,Wolves,Bournemouth,2023-10-21,False,90,0.0,0.18,0.0,0.02,2,3.0,1.0,11.1,0,0,1,0.61,1,30953,1.6,0.04,87.78,0.11,1.51,0.11,0.3,32.13,1.0,Wolves,True,Newcastle United,,0.55
Craig Dawson,Wolves,Newcastle United,2023-10-28,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,2.17,1,27429,1.6,0.04,88.0,0.1,1.51,0.11,0.3,32.13,0.0,Wolves,False,Sheffield,,-0.61
