name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Konstantinos Tsimikas,Liverpool,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,10487,0.0,0.0,0.0,0.0,0.61,1.4,0.8,7.66,1.0,Liverpool,True,Bournemouth,,1.22
Konstantinos Tsimikas,Liverpool,Bournemouth,2023-08-19,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.28,0,11151,0.5,0.0,2.0,0.0,0.61,1.4,0.8,7.66,0.0,Liverpool,False,Newcastle United,,-0.41
Konstantinos Tsimikas,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,10867,0.33,0.0,1.33,0.0,0.61,1.4,0.8,7.66,0.0,Liverpool,True,Aston Villa,,0.64
Konstantinos Tsimikas,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,10528,0.25,0.0,1.0,0.0,0.61,1.4,0.8,7.66,0.0,Liverpool,False,Wolverhampton,,-0.52
Konstantinos Tsimikas,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,10739,0.2,0.0,0.8,0.0,0.61,1.4,0.8,7.66,0.0,Liverpool,True,West Ham,,0.49
Konstantinos Tsimikas,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,10334,0.2,0.0,0.67,0.0,0.61,1.4,0.8,7.66,0.0,Liverpool,False,Tottenham,,-0.36
Konstantinos Tsimikas,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,10074,0.0,0.0,0.57,0.0,0.61,1.4,0.8,7.66,0.0,Liverpool,False,Brighton,,-0.6
Konstantinos Tsimikas,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,9973,0.0,0.0,0.5,0.0,0.61,1.4,0.8,7.66,6.0,Liverpool,True,Everton,,0.53
Konstantinos Tsimikas,Liverpool,Everton,2023-10-21,True,61,0.0,0.0,0.0,0.1,6,0.0,1.0,2.9,0,1,0,0.1,1,274628,1.2,0.0,7.22,0.5,0.61,1.4,0.8,7.66,6.0,Liverpool,True,Nottingham Forest,,1.55
Konstantinos Tsimikas,Liverpool,Nottingham Forest,2023-10-29,True,90,0.0,0.0,0.0,0.47,6,0.0,1.0,4.2,0,1,0,0.45,1,674128,2.4,0.0,15.5,0.67,0.61,1.4,0.8,7.66,1.0,Liverpool,False,Luton,,
Konstantinos Tsimikas,Liverpool,Luton,2023-11-05,False,23,0.0,0.0,0.0,0.01,1,0.0,1.0,3.2,0,0,1,0.45,0,1113693,2.6,0.0,16.18,0.5,0.61,1.4,0.8,7.66,15.0,Liverpool,True,Brentford,,0.79
Konstantinos Tsimikas,Liverpool,Brentford,2023-11-12,True,90,0.0,0.03,2.0,0.2,15,1.0,3.0,9.5,3,1,0,1.57,1,1078114,5.6,0.41,22.33,0.6,0.61,1.4,0.8,7.66,2.0,Liverpool,False,Manchester City,,-1.32
Konstantinos Tsimikas,Liverpool,Manchester City,2023-11-25,False,90,0.0,0.0,0.0,0.03,2,0.0,1.0,2.6,0,0,1,1.35,1,1240485,6.0,0.41,27.54,0.5,0.61,1.4,0.8,7.66,4.0,Liverpool,True,Fulham,,-0.13
Konstantinos Tsimikas,Liverpool,Fulham,2023-12-03,True,90,0.0,0.0,1.0,0.15,4,0.0,4.0,9.2,0,0,3,1.22,1,1486768,5.6,0.61,32.0,0.43,0.61,1.4,0.8,7.66,0.0,Liverpool,False,Sheffield,,-0.61
Konstantinos Tsimikas,Liverpool,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1627946,4.4,0.61,29.87,0.43,0.61,1.4,0.8,7.66,2.0,Liverpool,False,Crystal Palace,,0.38
Konstantinos Tsimikas,Liverpool,Crystal Palace,2023-12-09,False,90,0.0,0.01,0.0,0.02,2,1.0,1.0,3.2,0,0,1,1.74,1,1576588,4.6,0.61,33.62,0.38,0.61,1.4,0.8,7.66,7.0,Liverpool,True,Manchester United,,0.38
Konstantinos Tsimikas,Liverpool,Manchester United,2023-12-17,True,90,0.0,0.0,0.0,0.11,7,0.0,3.0,7.6,1,1,0,0.63,1,1517484,3.0,0.2,36.94,0.44,0.61,1.4,0.8,7.66,1.0,Liverpool,True,Arsenal,,-0.11
Konstantinos Tsimikas,Liverpool,Arsenal,2023-12-23,True,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.5,1,1470643,2.8,0.2,36.78,0.4,0.61,1.4,0.8,7.66,0.0,Liverpool,False,Burnley,,0.0
