name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jayden Bogle,Sheffield Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2053,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,False,Nottingham Forest,,-0.55
Jayden Bogle,Sheffield Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1753,0.0,0.0,0.0,0.0,7.0,Sheffield Utd,True,Manchester City,,-0.96
Jayden Bogle,Sheffield Utd,Manchester City,2023-08-27,True,19,1.0,0.06,0.0,0.0,7,1.0,0.0,5.3,0,0,1,0.72,0,1601,2.33,0.02,6.33,0.0,0.0,Sheffield Utd,True,Everton,,0.53
Jayden Bogle,Sheffield Utd,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,6195,1.75,0.01,4.75,0.0,6.0,Sheffield Utd,False,Tottenham,,-0.36
Jayden Bogle,Sheffield Utd,Tottenham,2023-09-16,False,85,0.0,0.0,0.0,0.1,6,0.0,1.0,1.9,0,1,0,1.32,1,4460,2.6,0.01,20.8,0.5,0.0,Sheffield Utd,True,Newcastle United,,0.55
Jayden Bogle,Sheffield Utd,Newcastle United,2023-09-24,True,45,0.0,0.0,0.0,0.05,0,0.0,1.0,2.1,0,0,3,1.34,1,6505,2.6,0.01,24.83,0.33,1.0,Sheffield Utd,False,West Ham,,-0.22
Jayden Bogle,Sheffield Utd,West Ham,2023-09-30,False,78,0.0,0.07,0.0,0.0,1,1.0,0.0,1.9,0,0,2,1.67,1,6167,2.8,0.02,32.43,0.25,4.0,Sheffield Utd,False,Fulham,,0.86
Jayden Bogle,Sheffield Utd,Fulham,2023-10-07,False,90,0.0,0.1,0.0,0.0,4,1.0,0.0,1.9,0,0,3,2.14,1,7486,2.2,0.03,39.62,0.2,1.0,Sheffield Utd,True,Manchester United,,0.38
Jayden Bogle,Sheffield Utd,Manchester United,2023-10-21,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,1.05,1,7297,2.4,0.03,45.22,0.17,0.0,Sheffield Utd,False,Arsenal,,-0.48
Jayden Bogle,Sheffield Utd,Arsenal,2023-10-28,False,70,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,1.46,1,7823,1.2,0.03,47.7,0.14,2.0,Sheffield Utd,True,Wolverhampton,,0.05
Jayden Bogle,Sheffield Utd,Wolverhampton,2023-11-04,True,90,0.0,0.08,0.0,0.0,2,2.0,0.0,2.5,0,0,1,1.33,1,7425,1.6,0.05,51.55,0.12,4.0,Sheffield Utd,False,Brighton,,-0.6
Jayden Bogle,Sheffield Utd,Brighton,2023-11-12,False,90,0.0,0.48,0.0,0.0,4,4.0,0.0,3.0,0,0,1,1.54,1,7488,2.2,0.13,54.75,0.11,0.0,Sheffield Utd,True,Bournemouth,,1.22
Jayden Bogle,Sheffield Utd,Bournemouth,2023-11-25,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,1.19,1,9338,1.4,0.11,54.0,0.1,0.0,Sheffield Utd,False,Burnley,,0.0
Jayden Bogle,Sheffield Utd,Burnley,2023-12-02,False,65,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,4,1.56,0,10779,1.2,0.11,54.79,0.09,0.0,Sheffield Utd,True,Liverpool,,0.18
Jayden Bogle,Sheffield Utd,Liverpool,2023-12-06,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,2,1.78,1,9144,1.2,0.11,57.13,0.08,5.0,Sheffield Utd,True,Brentford,,0.79
Jayden Bogle,Sheffield Utd,Brentford,2023-12-09,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.9,0,1,0,0.64,1,10393,1.8,0.1,59.19,0.15,1.0,Sheffield Utd,False,Chelsea,,-0.85
Jayden Bogle,Sheffield Utd,Chelsea,2023-12-16,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,3.1,0,0,2,2.75,1,11721,1.2,0.01,61.0,0.14,1.0,Sheffield Utd,False,Aston Villa,,0.29
Jayden Bogle,Sheffield Utd,Aston Villa,2023-12-22,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,0.89,1,11908,1.4,0.01,62.61,0.13,0.0,Sheffield Utd,True,Luton,,
Jayden Bogle,Sheffield Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,9784,1.4,0.01,59.32,0.13,0.0,Sheffield Utd,False,Manchester City,,-1.32
Jayden Bogle,Sheffield Utd,Manchester City,2023-12-30,False,90,0.0,0.11,0.0,0.09,0,2.0,1.0,6.5,0,0,2,2.26,1,10349,1.4,0.03,60.85,0.12,1.0,Sheffield Utd,True,West Ham,,0.49
Jayden Bogle,Sheffield Utd,West Ham,2024-01-21,True,90,0.0,0.0,0.0,0.07,1,0.0,2.0,5.3,0,0,2,2.27,1,9827,0.6,0.03,62.24,0.12,1.0,Sheffield Utd,False,Crystal Palace,,0.38
Jayden Bogle,Sheffield Utd,Crystal Palace,2024-01-30,False,90,0.0,0.0,0.0,0.11,1,0.0,1.0,5.4,0,0,3,1.13,1,10817,0.6,0.02,63.5,0.11,-1.0,Sheffield Utd,True,Aston Villa,,0.64
Jayden Bogle,Sheffield Utd,Aston Villa,2024-02-03,True,90,0.0,0.03,0.0,0.0,-1,1.0,0.0,0.3,0,0,5,2.27,1,10029,0.2,0.03,64.65,0.11,2.0,Sheffield Utd,False,Luton,,
Jayden Bogle,Sheffield Utd,Luton,2024-02-10,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1,1.88,1,10762,0.6,0.03,65.71,0.1,0.0,Sheffield Utd,True,Brighton,,-0.66
Jayden Bogle,Sheffield Utd,Brighton,2024-02-18,True,90,0.0,0.06,0.0,0.1,0,2.0,1.0,7.2,0,0,5,2.93,1,10186,0.6,0.02,66.68,0.1,2.0,Sheffield Utd,False,Wolverhampton,,-0.52
Jayden Bogle,Sheffield Utd,Wolverhampton,2024-02-25,False,90,0.0,0.0,0.0,0.07,2,0.0,1.0,4.0,0,0,1,1.24,1,10090,0.8,0.02,67.58,0.09,-4.0,Sheffield Utd,True,Arsenal,,-0.11
Jayden Bogle,Sheffield Utd,Arsenal,2024-03-04,True,90,0.0,0.11,0.0,0.0,-4,2.0,0.0,1.3,0,0,6,2.25,1,9910,-0.2,0.04,68.41,0.09,9.0,Sheffield Utd,False,Bournemouth,,0.19
Jayden Bogle,Sheffield Utd,Bournemouth,2024-03-09,False,68,0.0,0.14,0.0,0.0,9,2.0,0.0,4.9,0,1,0,1.93,1,10680,1.8,0.06,68.39,0.12,0.0,Sheffield Utd,True,Fulham,,-0.13
Jayden Bogle,Sheffield Utd,Fulham,2024-03-30,True,90,0.0,0.1,0.0,0.0,0,2.0,0.0,1.2,0,0,3,1.35,1,11207,1.4,0.08,69.14,0.12,1.0,Sheffield Utd,False,Liverpool,,-1.01
Jayden Bogle,Sheffield Utd,Liverpool,2024-04-04,False,90,0.0,0.03,0.0,0.0,1,1.0,0.0,3.3,0,0,3,1.65,1,11079,1.6,0.08,69.83,0.12,7.0,Sheffield Utd,True,Chelsea,,-0.25
Jayden Bogle,Sheffield Utd,Chelsea,2024-04-07,True,90,1.0,0.27,0.0,0.0,7,1.0,0.0,5.9,0,0,2,0.37,1,11390,2.6,0.13,70.48,0.11,2.0,Sheffield Utd,False,Brentford,,-0.53
Jayden Bogle,Sheffield Utd,Brentford,2024-04-13,False,75,0.0,0.14,0.0,0.0,2,2.0,0.0,3.0,0,0,1,0.66,1,16732,3.8,0.14,70.62,0.11,0.0,Sheffield Utd,True,Burnley,,0.39
Jayden Bogle,Sheffield Utd,Burnley,2024-04-20,True,90,0.0,0.15,0.0,0.0,0,2.0,0.0,3.3,0,0,4,2.18,1,14762,2.0,0.14,71.21,0.1,7.0,Sheffield Utd,False,Manchester United,,-0.63
Jayden Bogle,Sheffield Utd,Manchester United,2024-04-24,False,77,1.0,0.36,0.0,0.0,7,1.0,0.0,8.1,0,0,2,2.35,1,14762,3.4,0.19,71.38,0.1,0.0,Sheffield Utd,False,Newcastle United,,-0.41
Jayden Bogle,Sheffield Utd,Newcastle United,2024-04-27,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,0,0,5,2.82,1,13880,3.2,0.18,71.91,0.1,1.0,Sheffield Utd,True,Nottingham Forest,,1.55
Jayden Bogle,Sheffield Utd,Nottingham Forest,2024-05-04,True,90,0.0,0.26,0.0,0.11,1,3.0,1.0,3.8,0,0,3,1.49,1,16059,2.0,0.18,72.42,0.09,2.0,Sheffield Utd,False,Everton,,-0.24
Jayden Bogle,Sheffield Utd,Everton,2024-05-11,False,90,0.0,0.02,0.0,0.02,2,1.0,1.0,3.8,0,0,1,2.16,1,15445,2.0,0.16,72.89,0.09,1.0,Sheffield Utd,True,Tottenham,,0.69
Jayden Bogle,Sheffield Utd,Tottenham,2024-05-19,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,3,3.28,1,13838,2.2,0.13,73.34,0.09,,Aston Villa,False,West Ham,,-0.22
