name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dovydas Sasnauskas,Sheffield Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,Sheffield Utd,True,Arsenal,,-0.11
Dovydas Sasnauskas,Sheffield Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,103,0.0,0.0,0.0,0,0.0,Sheffield Utd,False,Bournemouth,,0.19
Dovydas Sasnauskas,Sheffield Utd,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,198,0.0,0.0,0.0,0,0.0,Sheffield Utd,True,Fulham,,-0.13
Dovydas Sasnauskas,Sheffield Utd,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,359,0.0,0.0,0.0,0,0.0,Sheffield Utd,False,Liverpool,,-1.01
Dovydas Sasnauskas,Sheffield Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,396,0.0,0.0,0.0,0,0.0,Sheffield Utd,True,Chelsea,,-0.25
Dovydas Sasnauskas,Sheffield Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,442,0.0,0.0,0.0,0,0.0,Sheffield Utd,False,Brentford,,-0.53
Dovydas Sasnauskas,Sheffield Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,515,0.0,0.0,0.0,0,0.0,Sheffield Utd,True,Burnley,,0.39
Dovydas Sasnauskas,Sheffield Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,614,0.0,0.0,0.0,0,0.0,Sheffield Utd,False,Manchester United,,-0.63
Dovydas Sasnauskas,Sheffield Utd,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,614,0.0,0.0,0.0,0,0.0,Sheffield Utd,False,Newcastle United,,-0.41
Dovydas Sasnauskas,Sheffield Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,643,0.0,0.0,0.0,0,0.0,Sheffield Utd,True,Nottingham Forest,,1.55
Dovydas Sasnauskas,Sheffield Utd,Nottingham Forest,2024-05-04,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,673,0.0,0.0,0.0,0,0.0,Sheffield Utd,False,Everton,,-0.24
Dovydas Sasnauskas,Sheffield Utd,Everton,2024-05-11,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,799,0.0,0.0,0.0,0,0.0,Sheffield Utd,True,Tottenham,,0.69
Dovydas Sasnauskas,Sheffield Utd,Tottenham,2024-05-19,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,875,0.0,0.0,0.0,0,,Bournemouth,False,Nottingham Forest,,-0.55
