name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Timothy Castagne,Fulham,Manchester City,2023-09-02,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.19,0,1.0,0.0,17.0,0.0,8.0,Fulham,True,Luton,,
Timothy Castagne,Fulham,Luton,2023-09-16,True,90,0.0,0.03,0.0,0.04,8,1.0,1.0,5.3,3,1,0,1.28,1,4.5,0.01,53.5,0.5,6.0,Fulham,False,Crystal Palace,-3.04,0.38
Timothy Castagne,Fulham,Crystal Palace,2023-09-23,False,90,0.0,0.05,0.0,0.02,6,1.0,1.0,5.6,0,1,0,0.3,1,5.0,0.02,65.67,0.67,1.0,Fulham,True,Chelsea,-0.65,-0.25
Timothy Castagne,Fulham,Chelsea,2023-10-02,True,90,0.0,0.13,0.0,0.0,1,2.0,0.0,2.8,0,0,2,1.73,1,4.0,0.05,71.75,0.5,2.0,Fulham,True,Sheffield,,0.68
Timothy Castagne,Fulham,Sheffield,2023-10-07,True,90,0.0,0.0,0.0,0.13,2,0.0,1.0,3.6,0,0,1,0.57,1,3.6,0.04,75.4,0.4,1.0,Fulham,False,Tottenham,1.23,-0.36
Timothy Castagne,Fulham,Tottenham,2023-10-23,False,90,0.0,0.0,0.0,0.09,1,0.0,1.0,2.9,0,0,2,1.51,1,3.6,0.04,77.83,0.33,2.0,Fulham,False,Brighton,-1.45,-0.6
Timothy Castagne,Fulham,Brighton,2023-10-29,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,1.32,1,2.4,0.03,79.57,0.29,2.0,Fulham,True,Manchester United,2.97,0.38
Timothy Castagne,Fulham,Manchester United,2023-11-04,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,0.69,1,1.6,0.03,80.88,0.25,1.0,Fulham,False,Aston Villa,1.75,0.29
Timothy Castagne,Fulham,Aston Villa,2023-11-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.5,0,0,3,3.08,1,1.6,0.0,81.89,0.22,1.0,Fulham,True,Wolverhampton,0.25,0.05
Timothy Castagne,Fulham,Wolverhampton,2023-11-27,True,90,0.0,0.0,0.0,0.13,1,0.0,3.0,6.3,0,0,2,1.41,1,1.4,0.0,82.7,0.2,0.0,Fulham,False,Liverpool,0.06,-1.01
Timothy Castagne,Fulham,Liverpool,2023-12-03,False,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,2,1.12,0,1.2,0.0,76.55,0.18,6.0,Fulham,True,Nottingham Forest,-2.94,1.55
Timothy Castagne,Fulham,Nottingham Forest,2023-12-06,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.8,0,1,0,0.29,1,2.0,0.0,77.67,0.25,6.0,Fulham,True,West Ham,3.48,0.49
Timothy Castagne,Fulham,West Ham,2023-12-10,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.4,0,1,0,1.39,1,2.8,0.0,78.62,0.31,2.0,Fulham,False,Newcastle United,0.12,-0.41
Timothy Castagne,Fulham,Newcastle United,2023-12-16,False,60,0.0,0.0,0.0,0.04,2,0.0,1.0,1.6,0,0,1,1.46,1,3.0,0.0,77.29,0.29,1.0,Fulham,True,Burnley,,0.39
Timothy Castagne,Fulham,Burnley,2023-12-23,True,90,0.0,0.15,0.0,0.13,1,2.0,2.0,7.2,0,0,2,0.41,1,3.0,0.03,78.13,0.27,1.0,Fulham,False,Bournemouth,3.26,0.19
Timothy Castagne,Fulham,Bournemouth,2023-12-26,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.26,0,3.2,0.03,74.31,0.25,2.0,Fulham,True,Arsenal,3.29,-0.11
Timothy Castagne,Fulham,Arsenal,2023-12-31,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,1.64,1,2.4,0.03,75.24,0.24,1.0,Fulham,False,Chelsea,-0.32,-0.85
