name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pau Torres,Aston Villa,Newcastle United,2023-08-12,False,59,0.0,0.0,0.0,0.01,0,0.0,1.0,0.0,0,0,3,2.36,0,0.0,0.0,59.0,0.0,6.0,Aston Villa,True,Everton,,0.53
Pau Torres,Aston Villa,Everton,2023-08-20,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0,0.68,1,3.0,0.0,74.5,0.5,2.0,Aston Villa,False,Burnley,,0.0
Pau Torres,Aston Villa,Burnley,2023-08-27,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,0.73,1,2.67,0.0,79.67,0.33,1.0,Aston Villa,False,Liverpool,,-1.01
Pau Torres,Aston Villa,Liverpool,2023-09-03,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,2.8,0,0,3,2.47,1,2.25,0.01,82.25,0.25,2.0,Aston Villa,True,Crystal Palace,,0.88
Pau Torres,Aston Villa,Crystal Palace,2023-09-16,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1,1.17,1,2.2,0.01,83.8,0.2,8.0,Aston Villa,False,Chelsea,,-0.85
Pau Torres,Aston Villa,Chelsea,2023-09-24,False,90,0.0,0.0,0.0,0.02,8,0.0,1.0,2.8,2,1,0,1.35,1,3.8,0.01,84.83,0.33,2.0,Aston Villa,True,Brighton,,-0.66
Pau Torres,Aston Villa,Brighton,2023-09-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,1.71,1,3.0,0.01,85.57,0.29,10.0,Aston Villa,False,Wolverhampton,,-0.52
Pau Torres,Aston Villa,Wolverhampton,2023-10-08,False,90,1.0,0.65,0.0,0.06,10,2.0,1.0,7.7,2,0,1,1.19,1,4.6,0.14,86.12,0.25,2.0,Aston Villa,True,West Ham,,0.49
Pau Torres,Aston Villa,West Ham,2023-10-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,1.15,1,4.8,0.13,86.56,0.22,2.0,Aston Villa,True,Luton,,
Pau Torres,Aston Villa,Luton,2023-10-29,True,90,0.0,0.1,0.0,0.0,2,2.0,0.0,3.8,0,0,1,0.48,1,4.8,0.15,86.9,0.2,1.0,Aston Villa,False,Nottingham Forest,,-0.55
Pau Torres,Aston Villa,Nottingham Forest,2023-11-05,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2,0.41,1,3.4,0.15,87.18,0.18,2.0,Aston Villa,True,Fulham,,-0.13
Pau Torres,Aston Villa,Fulham,2023-11-12,True,90,0.0,0.04,0.0,0.09,2,1.0,1.0,3.0,0,0,1,0.93,1,3.4,0.16,87.42,0.17,8.0,Aston Villa,False,Tottenham,,-0.36
