name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ivan Perišić,Spurs,Brentford,2023-08-13,False,15,0.0,0.0,0.0,0.14,1,0.0,1.0,2.5,0,0,0,0.3,0,1.0,0.0,15.0,0.0,1.0,Spurs,True,Manchester United,1.18,0.38
Ivan Perišić,Spurs,Manchester United,2023-08-19,True,20,0.0,0.0,0.0,0.58,1,0.0,2.0,3.3,0,0,0,0.35,0,1.0,0.0,17.5,0.0,0.0,Spurs,False,Bournemouth,-1.68,0.19
Ivan Perišić,Spurs,Bournemouth,2023-08-26,False,31,0.0,0.09,0.0,0.0,0,1.0,0.0,1.5,0,0,0,0.16,0,0.67,0.03,22.0,0.0,1.0,Spurs,False,Burnley,3.87,0.0
Ivan Perišić,Spurs,Burnley,2023-09-02,False,22,0.0,0.0,0.0,0.1,1,0.0,1.0,2.4,0,0,1,0.62,0,0.75,0.02,22.0,0.0,3.0,Spurs,True,Sheffield,,0.68
Ivan Perišić,Spurs,Sheffield,2023-09-16,True,10,0.0,0.04,1.0,0.34,3,1.0,1.0,4.3,0,0,0,0.01,0,1.2,0.23,19.6,0.0,0.0,Spurs,False,Arsenal,2.45,-0.48
Ivan Perišić,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.23,16.33,0.0,0.0,Spurs,True,Liverpool,-0.03,0.18
Ivan Perišić,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.23,14.0,0.0,0.0,Spurs,False,Luton,,
Ivan Perišić,Spurs,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.21,12.25,0.0,0.0,Spurs,True,Fulham,-1.52,-0.13
Ivan Perišić,Spurs,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.21,10.89,0.0,0.0,Spurs,False,Crystal Palace,1.4,0.38
Ivan Perišić,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,9.8,0.0,0.0,Spurs,True,Chelsea,1.57,-0.25
Ivan Perišić,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,8.91,0.0,0.0,Spurs,False,Wolverhampton,0.08,-0.52
