name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mads Juel Andersen,Luton,Brighton,2023-08-12,False,75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,2.34,1,0.0,0.0,75.0,0.0,1.0,Luton,False,Chelsea,,-0.85
Mads Juel Andersen,Luton,Chelsea,2023-08-25,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.08,0,0.5,0.0,44.0,0.0,8.0,Luton,True,West Ham,,0.49
Mads Juel Andersen,Luton,West Ham,2023-09-01,True,90,1.0,0.62,0.0,0.0,8,2.0,0.0,7.4,1,0,2,1.06,1,3.0,0.21,59.33,0.0,2.0,Luton,False,Fulham,,0.86
Mads Juel Andersen,Luton,Fulham,2023-09-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,0.98,1,2.75,0.16,67.0,0.0,0.0,Luton,True,Wolverhampton,,0.05
Mads Juel Andersen,Luton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.12,53.6,0.0,1.0,Luton,False,Everton,,-0.24
Mads Juel Andersen,Luton,Everton,2023-09-30,False,45,0.0,0.07,0.0,0.0,1,1.0,0.0,2.8,0,0,0,0.65,0,2.4,0.14,52.17,0.0,0.0,Luton,True,Burnley,,0.39
Mads Juel Andersen,Luton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.14,44.71,0.0,1.0,Luton,True,Tottenham,,0.69
Mads Juel Andersen,Luton,Tottenham,2023-10-07,True,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,1.96,1,0.8,0.01,46.38,0.0,0.0,Luton,False,Nottingham Forest,,-0.55
Mads Juel Andersen,Luton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,41.22,0.0,0.0,Luton,False,Aston Villa,,0.29
Mads Juel Andersen,Luton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,37.1,0.0,0.0,Luton,True,Liverpool,,0.18
Mads Juel Andersen,Luton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,33.73,0.0,0.0,Luton,False,Manchester United,,-0.63
