name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Chilwell,Chelsea,Liverpool,2023-08-13,True,89,0.0,0.26,1.0,0.56,7,1.0,1.0,6.3,2,0,1,1.26,1,7.0,1.26,89.0,0.0,1.44,1.99,0.27,13.62,1.0,Chelsea,False,West Ham,,-0.22
Ben Chilwell,Chelsea,West Ham,2023-08-20,False,60,0.0,0.12,0.0,0.25,1,2.0,2.0,5.9,0,0,2,0.85,1,4.0,0.69,74.5,0.0,1.44,1.99,0.27,13.62,6.0,Chelsea,True,Luton,,
Ben Chilwell,Chelsea,Luton,2023-08-25,True,85,0.0,0.12,0.0,0.29,6,1.0,4.0,7.6,0,1,0,0.41,1,4.67,0.5,78.0,0.33,1.44,1.99,0.27,13.62,1.0,Chelsea,True,Nottingham Forest,,1.55
Ben Chilwell,Chelsea,Nottingham Forest,2023-09-02,True,61,0.0,0.21,0.0,0.19,1,2.0,2.0,4.5,0,0,1,0.64,1,3.75,0.43,73.75,0.25,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Bournemouth,,0.19
Ben Chilwell,Chelsea,Bournemouth,2023-09-17,False,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,0,0.09,0,3.0,0.34,61.0,0.2,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Aston Villa,,0.64
Ben Chilwell,Chelsea,Aston Villa,2023-09-24,True,29,0.0,0.24,0.0,0.0,0,1.0,0.0,2.9,0,0,1,0.83,0,1.6,0.14,55.67,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Fulham,,0.86
Ben Chilwell,Chelsea,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.4,0.11,47.71,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Burnley,,0.0
Ben Chilwell,Chelsea,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.09,41.75,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Arsenal,,-0.11
Ben Chilwell,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,37.11,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Brentford,,0.79
Ben Chilwell,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,33.4,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Tottenham,,-0.36
Ben Chilwell,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,30.36,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Manchester City,,-0.96
Ben Chilwell,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,27.83,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Newcastle United,,-0.41
Ben Chilwell,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,25.69,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Brighton,,-0.66
Ben Chilwell,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.86,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Manchester United,,-0.63
Ben Chilwell,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.27,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Everton,,-0.24
Ben Chilwell,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,20.88,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Sheffield,,0.68
Ben Chilwell,Chelsea,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,19.65,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Wolverhampton,,-0.52
Ben Chilwell,Chelsea,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,18.56,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Crystal Palace,,0.88
Ben Chilwell,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,17.58,0.17,1.44,1.99,0.27,13.62,0.0,Chelsea,False,Luton,,
Ben Chilwell,Chelsea,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,16.7,0.17,1.44,1.99,0.27,13.62,1.0,Chelsea,True,Fulham,,-0.13
Ben Chilwell,Chelsea,Fulham,2024-01-13,True,13,0.0,0.0,0.0,0.05,1,0.0,1.0,1.7,0,0,0,0.3,0,0.2,0.0,16.52,0.14,1.44,1.99,0.27,13.62,-1.0,Chelsea,False,Liverpool,,-1.01
Ben Chilwell,Chelsea,Liverpool,2024-01-31,False,45,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.7,0,0,2,1.86,1,0.0,0.0,17.82,0.12,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Wolverhampton,,0.05
Ben Chilwell,Chelsea,Wolverhampton,2024-02-04,True,80,0.0,0.0,0.0,0.44,0,0.0,3.0,6.9,0,0,3,0.93,1,0.0,0.0,20.52,0.11,1.44,1.99,0.27,13.62,2.0,Chelsea,False,Crystal Palace,,0.38
Ben Chilwell,Chelsea,Crystal Palace,2024-02-12,False,90,0.0,0.03,0.0,0.0,2,1.0,0.0,2.2,0,0,1,0.55,1,0.4,0.01,23.42,0.1,1.44,1.99,0.27,13.62,2.0,Chelsea,False,Manchester City,,-1.32
Ben Chilwell,Chelsea,Manchester City,2024-02-17,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,3.3,0,0,1,2.91,1,0.8,0.02,26.08,0.09,1.44,1.99,0.27,13.62,1.0,Chelsea,False,Brentford,,-0.53
Ben Chilwell,Chelsea,Brentford,2024-03-02,False,90,0.0,0.09,0.0,0.01,1,2.0,1.0,2.9,0,0,2,1.83,1,0.8,0.04,28.54,0.08,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Newcastle United,,0.55
Ben Chilwell,Chelsea,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.04,27.48,0.08,1.44,1.99,0.27,13.62,0.0,Chelsea,True,Burnley,,0.39
