name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Chris Basham,Sheffield Utd,Crystal Palace,2023-08-12,True,79,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,1.8,1,33202,2.0,0.0,79.0,0.0,1.0,Sheffield Utd,False,Nottingham Forest,,-0.55
Chris Basham,Sheffield Utd,Nottingham Forest,2023-08-18,False,32,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,1,0.55,0,52199,1.5,0.0,55.5,0.0,1.0,Sheffield Utd,True,Manchester City,,-0.96
Chris Basham,Sheffield Utd,Manchester City,2023-08-27,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.61,0,101328,1.33,0.0,40.33,0.0,1.0,Sheffield Utd,True,Everton,,0.53
Chris Basham,Sheffield Utd,Everton,2023-09-02,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.1,0,108826,1.25,0.0,35.75,0.0,0.0,Sheffield Utd,False,Tottenham,,-0.36
Chris Basham,Sheffield Utd,Tottenham,2023-09-16,False,90,0.0,0.37,0.0,0.0,0,1.0,0.0,1.8,0,0,2,1.87,1,108745,1.0,0.07,46.6,0.0,1.0,Sheffield Utd,True,Newcastle United,,0.55
Chris Basham,Sheffield Utd,Newcastle United,2023-09-24,True,15,0.0,0.0,0.0,0.06,1,0.0,1.0,1.8,0,0,1,0.87,0,104598,0.8,0.07,41.33,0.0,1.0,Sheffield Utd,False,West Ham,,-0.22
Chris Basham,Sheffield Utd,West Ham,2023-09-30,False,34,0.0,0.04,0.0,0.09,1,1.0,1.0,2.1,0,0,0,0.61,0,99640,0.8,0.08,40.29,0.0,1.0,Sheffield Utd,False,Fulham,,0.86
Chris Basham,Sheffield Utd,Fulham,2023-10-07,False,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,0.71,1,96957,0.8,0.08,39.5,0.0,0.0,Sheffield Utd,True,Manchester United,,0.38
Chris Basham,Sheffield Utd,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,80479,0.6,0.08,35.11,0.0,0.0,Sheffield Utd,False,Arsenal,,-0.48
Chris Basham,Sheffield Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,72213,0.6,0.01,31.6,0.0,0.0,Sheffield Utd,True,Wolverhampton,,0.05
Chris Basham,Sheffield Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,65801,0.4,0.01,28.73,0.0,0.0,Sheffield Utd,False,Brighton,,-0.6
Chris Basham,Sheffield Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,61153,0.2,0.0,26.33,0.0,0.0,Sheffield Utd,True,Bournemouth,,1.22
Chris Basham,Sheffield Utd,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,57370,0.0,0.0,24.31,0.0,0.0,Sheffield Utd,False,Burnley,,0.0
Chris Basham,Sheffield Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,55359,0.0,0.0,22.57,0.0,0.0,Sheffield Utd,True,Liverpool,,0.18
Chris Basham,Sheffield Utd,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,53709,0.0,0.0,21.07,0.0,0.0,Sheffield Utd,True,Brentford,,0.79
Chris Basham,Sheffield Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,51949,0.0,0.0,19.75,0.0,0.0,Sheffield Utd,False,Chelsea,,-0.85
Chris Basham,Sheffield Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,49991,0.0,0.0,18.59,0.0,0.0,Sheffield Utd,False,Aston Villa,,0.29
Chris Basham,Sheffield Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,48888,0.0,0.0,17.56,0.0,0.0,Sheffield Utd,True,Luton,,
Chris Basham,Sheffield Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,48394,0.0,0.0,16.63,0.0,0.0,Sheffield Utd,False,Manchester City,,-1.32
Chris Basham,Sheffield Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,47433,0.0,0.0,15.8,0.0,0.0,Sheffield Utd,True,West Ham,,0.49
Chris Basham,Sheffield Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,43434,0.0,0.0,15.05,0.0,0.0,Sheffield Utd,False,Crystal Palace,,0.38
Chris Basham,Sheffield Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,42164,0.0,0.0,14.36,0.0,0.0,Sheffield Utd,True,Aston Villa,,0.64
Chris Basham,Sheffield Utd,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,41541,0.0,0.0,13.74,0.0,0.0,Sheffield Utd,False,Luton,,
Chris Basham,Sheffield Utd,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,40818,0.0,0.0,13.17,0.0,0.0,Sheffield Utd,True,Brighton,,-0.66
Chris Basham,Sheffield Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,39818,0.0,0.0,12.64,0.0,0.0,Sheffield Utd,False,Wolverhampton,,-0.52
Chris Basham,Sheffield Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,39004,0.0,0.0,12.15,0.0,0.0,Sheffield Utd,True,Arsenal,,-0.11
Chris Basham,Sheffield Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,38657,0.0,0.0,11.7,0.0,0.0,Sheffield Utd,False,Bournemouth,,0.19
Chris Basham,Sheffield Utd,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,38238,0.0,0.0,11.29,0.0,0.0,Sheffield Utd,True,Fulham,,-0.13
Chris Basham,Sheffield Utd,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,37461,0.0,0.0,10.9,0.0,0.0,Sheffield Utd,False,Liverpool,,-1.01
Chris Basham,Sheffield Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,37260,0.0,0.0,10.53,0.0,0.0,Sheffield Utd,True,Chelsea,,-0.25
Chris Basham,Sheffield Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,37004,0.0,0.0,10.19,0.0,0.0,Sheffield Utd,False,Brentford,,-0.53
Chris Basham,Sheffield Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,36756,0.0,0.0,9.88,0.0,0.0,Sheffield Utd,True,Burnley,,0.39
Chris Basham,Sheffield Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,36311,0.0,0.0,9.58,0.0,0.0,Sheffield Utd,False,Manchester United,,-0.63
Chris Basham,Sheffield Utd,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,36311,0.0,0.0,9.29,0.0,0.0,Sheffield Utd,False,Newcastle United,,-0.41
Chris Basham,Sheffield Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,36025,0.0,0.0,9.03,0.0,0.0,Sheffield Utd,True,Nottingham Forest,,1.55
Chris Basham,Sheffield Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,35783,0.0,0.0,8.78,0.0,0.0,Sheffield Utd,False,Everton,,-0.24
Chris Basham,Sheffield Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,35324,0.0,0.0,8.54,0.0,0.0,Sheffield Utd,True,Tottenham,,0.69
Chris Basham,Sheffield Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,34868,0.0,0.0,8.32,0.0,,Aston Villa,False,West Ham,,-0.22
