name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rico Lewis,Man City,Burnley,2023-08-11,False,78,0.0,0.0,0.0,0.0,6,0.0,0.0,0.8,0,1,0,0.23,1,6.0,0.0,78.0,1.0,0.2,1.37,0.22,8.52,0.0,Man City,True,Newcastle United,,0.55
Rico Lewis,Man City,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3.0,0.0,39.0,1.0,0.2,1.37,0.22,8.52,0.0,Man City,False,Sheffield,,-0.61
Rico Lewis,Man City,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.0,26.0,1.0,0.2,1.37,0.22,8.52,1.0,Man City,True,Fulham,,-0.13
Rico Lewis,Man City,Fulham,2023-09-02,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,1.75,0.0,19.75,0.5,0.2,1.37,0.22,8.52,1.0,Man City,False,West Ham,,-0.22
Rico Lewis,Man City,West Ham,2023-09-16,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.0,0,1.6,0.0,16.0,0.33,0.2,1.37,0.22,8.52,0.0,Man City,True,Nottingham Forest,,1.55
Rico Lewis,Man City,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,13.33,0.33,0.2,1.37,0.22,8.52,0.0,Man City,False,Wolverhampton,,-0.52
Rico Lewis,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,11.43,0.33,0.2,1.37,0.22,8.52,6.0,Man City,False,Arsenal,,-0.48
Rico Lewis,Man City,Arsenal,2023-10-08,False,67,0.0,0.0,0.0,0.0,6,0.0,0.0,0.7,0,1,0,0.35,1,1.6,0.0,18.38,0.5,0.2,1.37,0.22,8.52,0.0,Man City,True,Brighton,,-0.66
Rico Lewis,Man City,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.4,0.0,16.33,0.5,0.2,1.37,0.22,8.52,0.0,Man City,False,Manchester United,,-0.63
Rico Lewis,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,14.7,0.5,0.2,1.37,0.22,8.52,1.0,Man City,True,Bournemouth,,1.22
