name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Levi Colwill,Chelsea,Liverpool,2023-08-13,True,90,0.0,0.05,0.0,0.34,2,1.0,2.0,4.7,0,0,1,1.28,1,2.0,0.05,90.0,0.0,1.58,0.61,0.23,21.74,1.0,Chelsea,False,West Ham,,-0.22
Levi Colwill,Chelsea,West Ham,2023-08-20,False,90,0.0,0.06,0.0,0.0,1,2.0,0.0,2.3,0,0,3,1.8,1,1.5,0.05,90.0,0.0,1.58,0.61,0.23,21.74,6.0,Chelsea,True,Luton,,
Levi Colwill,Chelsea,Luton,2023-08-25,True,90,0.0,0.06,0.0,0.06,6,1.0,1.0,3.7,0,1,0,0.43,1,3.0,0.05,90.0,0.33,1.58,0.61,0.23,21.74,2.0,Chelsea,True,Nottingham Forest,,1.55
Levi Colwill,Chelsea,Nottingham Forest,2023-09-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,0.71,1,2.75,0.04,90.0,0.25,1.58,0.61,0.23,21.74,6.0,Chelsea,False,Bournemouth,,0.19
Levi Colwill,Chelsea,Bournemouth,2023-09-17,False,79,0.0,0.28,0.0,0.0,6,2.0,0.0,8.4,0,1,0,1.1,1,3.4,0.09,87.8,0.4,1.58,0.61,0.23,21.74,2.0,Chelsea,True,Aston Villa,,0.64
Levi Colwill,Chelsea,Aston Villa,2023-09-24,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,1.04,1,3.4,0.08,88.17,0.33,1.58,0.61,0.23,21.74,12.0,Chelsea,False,Fulham,,0.86
Levi Colwill,Chelsea,Fulham,2023-10-02,False,90,0.0,0.0,1.0,0.31,12,0.0,1.0,4.8,3,1,0,1.08,1,5.6,0.27,88.43,0.43,1.58,0.61,0.23,21.74,2.0,Chelsea,False,Burnley,,0.0
Levi Colwill,Chelsea,Burnley,2023-10-07,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,0.75,1,4.8,0.26,88.62,0.38,1.58,0.61,0.23,21.74,1.0,Chelsea,True,Arsenal,,-0.11
Levi Colwill,Chelsea,Arsenal,2023-10-21,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,1.06,1,4.6,0.26,88.78,0.33,1.58,0.61,0.23,21.74,1.0,Chelsea,True,Brentford,,0.79
Levi Colwill,Chelsea,Brentford,2023-10-28,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,2,2.16,1,3.6,0.2,88.9,0.3,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Tottenham,,-0.36
Levi Colwill,Chelsea,Tottenham,2023-11-06,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,1,0.15,1,3.2,0.2,84.91,0.27,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Manchester City,,-0.96
Levi Colwill,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,77.83,0.27,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Newcastle United,,-0.41
Levi Colwill,Chelsea,Newcastle United,2023-11-25,False,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,1,0.35,0,0.4,0.0,73.0,0.25,1.58,0.61,0.23,21.74,7.0,Chelsea,True,Brighton,,-0.66
Levi Colwill,Chelsea,Brighton,2023-12-03,True,90,1.0,0.13,0.0,0.0,7,1.0,0.0,7.8,0,0,2,1.02,1,1.6,0.03,74.21,0.23,1.58,0.61,0.23,21.74,1.0,Chelsea,False,Manchester United,,-0.63
Levi Colwill,Chelsea,Manchester United,2023-12-06,False,90,0.0,0.04,0.0,0.43,1,2.0,1.0,3.1,0,0,2,4.07,1,1.6,0.03,75.27,0.21,1.58,0.61,0.23,21.74,1.0,Chelsea,False,Everton,,-0.24
Levi Colwill,Chelsea,Everton,2023-12-10,False,63,0.0,0.1,0.0,0.04,1,1.0,1.0,3.6,0,0,2,1.01,0,1.8,0.05,74.5,0.2,1.58,0.61,0.23,21.74,6.0,Chelsea,True,Sheffield,,0.68
Levi Colwill,Chelsea,Sheffield,2023-12-16,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0,0.37,1,3.0,0.05,75.41,0.25,1.58,0.61,0.23,21.74,2.0,Chelsea,False,Wolverhampton,,-0.52
Levi Colwill,Chelsea,Wolverhampton,2023-12-24,False,78,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,0.98,1,3.4,0.05,75.56,0.24,1.58,0.61,0.23,21.74,1.0,Chelsea,True,Crystal Palace,,0.88
Levi Colwill,Chelsea,Crystal Palace,2023-12-27,True,57,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,0.75,1,2.2,0.03,74.58,0.22,1.58,0.61,0.23,21.74,1.0,Chelsea,False,Luton,,
Levi Colwill,Chelsea,Luton,2023-12-30,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,2.53,1,2.2,0.02,75.35,0.21,1.58,0.61,0.23,21.74,7.0,Chelsea,True,Fulham,,-0.13
Levi Colwill,Chelsea,Fulham,2024-01-13,True,90,0.0,0.07,0.0,0.06,7,1.0,1.0,5.1,1,1,0,0.86,1,3.4,0.01,76.05,0.25,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Liverpool,,-1.01
Levi Colwill,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.01,72.59,0.25,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Wolverhampton,,0.05
Levi Colwill,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.01,69.43,0.25,1.58,0.61,0.23,21.74,1.0,Chelsea,False,Crystal Palace,,0.38
Levi Colwill,Chelsea,Crystal Palace,2024-02-12,False,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.19,0,1.8,0.01,67.75,0.24,1.58,0.61,0.23,21.74,2.0,Chelsea,False,Manchester City,,-1.32
Levi Colwill,Chelsea,Manchester City,2024-02-17,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.3,0,0,1,2.91,1,2.0,0.01,68.64,0.23,1.58,0.61,0.23,21.74,1.0,Chelsea,False,Brentford,,-0.53
Levi Colwill,Chelsea,Brentford,2024-03-02,False,78,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,1.83,1,0.8,0.0,69.0,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Newcastle United,,0.55
Levi Colwill,Chelsea,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,66.44,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Burnley,,0.39
Levi Colwill,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,64.07,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Manchester United,,0.38
Levi Colwill,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,61.86,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Sheffield,,-0.61
Levi Colwill,Chelsea,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,59.8,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Everton,,0.53
Levi Colwill,Chelsea,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,57.87,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Arsenal,,-0.48
Levi Colwill,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,56.06,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Aston Villa,,0.29
Levi Colwill,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,54.36,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Tottenham,,0.69
Levi Colwill,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,52.76,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,West Ham,,0.49
Levi Colwill,Chelsea,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,51.26,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Nottingham Forest,,-0.55
Levi Colwill,Chelsea,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,49.83,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,False,Brighton,,-0.6
Levi Colwill,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,48.49,0.22,1.58,0.61,0.23,21.74,0.0,Chelsea,True,Bournemouth,,1.22
Levi Colwill,Chelsea,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,47.21,0.22,1.58,0.61,0.23,21.74,,Chelsea,True,Manchester City,,-0.96
