goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,MC,2022-05-22,0.0,0,0
0,0,0.0,90,MC,2022-05-19,0.0521333403885364,0,3
0,1,0.0399251878261566,90,MC,2022-05-15,0.1575651615858078,0,2
1,2,1.012259602546692,90,MC,2022-05-10,0.0199344232678413,0,1
0,1,0.0458947420120239,90,MC,2022-05-07,0.0,0,0
0,0,0.0,13,Sub,2022-04-30,0.0,0,0
0,0,0.0,78,MC,2022-04-23,0.0736553072929382,0,1
0,0,0.0,90,MC,2022-04-09,0.3995981514453888,0,3
0,0,0.0,13,Sub,2022-04-02,0.0,0,0
0,1,0.0419394858181476,90,MC,2022-03-19,0.0,0,0
0,0,0.0,85,MC,2022-03-13,0.0,0,0
0,3,0.0957169160246849,88,MC,2022-03-10,0.0,0,0
1,3,0.6229806542396545,90,MC,2022-03-05,0.0,0,0
0,0,0.0,74,MC,2022-02-26,0.0,0,0
0,1,0.0252450108528137,59,MC,2022-02-19,0.0,0,0
0,1,0.0464106164872646,90,MC,2022-02-13,0.0300019700080156,0,1
0,0,0.0,90,MC,2022-02-09,0.1367698013782501,0,1
0,1,0.0402467250823974,90,MC,2022-01-22,0.0199979823082685,0,1
0,0,0.0,90,MC,2022-01-15,0.0494499653577804,0,2
0,0,0.0,90,MC,2022-01-02,0.1618882417678833,0,2
0,0,0.0,90,MC,2021-12-26,0.1104129254817962,0,1
0,0,0.0,90,MC,2021-12-14,0.0,0,0
0,2,0.0707403793931007,90,MC,2021-12-11,0.0,0,0
0,1,0.0169154591858387,80,MC,2021-12-05,0.0,0,0
0,0,0.0,90,MC,2021-12-01,0.1985586732625961,1,5
0,0,0.0,20,Sub,2021-11-27,0.0,0,0
0,0,0.0,90,MC,2021-10-22,0.0,0,0
0,1,0.0186561923474073,71,MC,2021-10-16,0.0123163787648081,0,1
0,0,0.0,90,MC,2021-10-03,0.0990916863083839,0,3
0,1,0.0413447208702564,90,MC,2021-09-25,0.6370861530303955,1,3
0,1,0.0508321672677993,90,MC,2021-09-18,0.2141112387180328,1,5
0,2,0.0313060358166694,82,MC,2021-09-11,0.0,0,0
0,0,0.0,90,DMC,2021-08-28,0.0704991295933723,0,1
0,1,0.0199570078402757,90,MC,2021-08-21,0.0,0,0
