goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,80,Sub,2022-05-22,0.0,0,0
0,1,0.091489665210247,13,Sub,2022-05-16,0.0,0,0
0,0,0.0,8,Sub,2022-05-08,0.289886862039566,0,1
0,0,0.0,3,Sub,2022-04-30,0.0,0,0
0,2,0.3913113474845886,76,FWR,2022-04-23,0.7814643383026123,1,3
0,0,0.0,12,Sub,2022-04-20,0.0,0,0
0,0,0.0,15,Sub,2022-04-17,0.0,0,0
0,0,0.0,1,Sub,2022-04-08,0.0,0,0
0,0,0.0,28,Sub,2022-04-03,0.0426343344151973,0,1
0,0,0.0,4,Sub,2022-03-17,0.1024213284254074,0,2
0,1,0.0498666577041149,90,ML,2022-03-13,0.0,0,0
0,1,0.0551725625991821,90,FWR,2022-03-10,0.0500641204416751,0,1
0,2,0.5960938334465027,67,FWR,2022-03-05,0.0719712004065513,0,1
0,1,0.0772067308425903,67,FWR,2022-02-26,0.1258862763643264,0,1
0,3,0.2438638359308242,90,FWL,2022-02-19,0.0966410636901855,0,2
0,1,0.111562080681324,4,Sub,2022-02-08,0.0,0,0
0,0,0.0,14,Sub,2022-01-15,0.0,0,0
0,2,0.059752270579338,40,Sub,2021-12-27,0.0196913667023181,0,1
0,1,0.0082843350246548,90,DR,2021-12-19,0.0,0,0
0,1,0.0214687548577785,90,MR,2021-12-16,0.0,0,0
0,0,0.0,26,Sub,2021-12-12,0.1466289907693863,0,2
0,1,0.0784194692969322,1,Sub,2021-12-04,0.0,0,0
0,0,0.0,19,Sub,2021-11-27,0.0068851173855364,0,1
0,1,0.035738430917263,90,DMR,2021-11-20,0.0480312630534172,0,2
0,2,0.0533464141190052,90,DR,2021-11-06,0.0,0,0
0,1,0.0243067778646945,5,Sub,2021-10-17,0.0,0,0
0,0,0.0,17,Sub,2021-10-02,0.0,0,0
0,1,0.4543740153312683,7,Sub,2021-09-25,0.0,0,0
0,0,0.0,1,Sub,2021-09-17,0.0,0,0
0,0,0.0,10,Sub,2021-09-11,0.0,0,0
0,2,0.1014908701181411,90,DMR,2021-08-28,0.5084404945373535,1,1
0,0,0.0,90,DR,2021-08-21,0.0,0,0
1,3,0.1344154328107834,90,DR,2021-08-15,0.0955165848135948,0,1
