name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bart Verbruggen,Brighton,Luton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,True,Fulham,0.36,-0.13
Bart Verbruggen,Brighton,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,5.0,Brighton,False,Everton,-2.97,-0.24
Bart Verbruggen,Brighton,Everton,2023-11-04,False,90,1,0.71,3,0,5,2,False,0.0,True,0.0,0.0,1.0,0,0,0,0,0.0,Brighton,True,Sheffield,,0.68
Bart Verbruggen,Brighton,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,1.67,0.0,0.75,0,0,0,0,1.0,Brighton,False,Nottingham Forest,3.35,-0.55
Bart Verbruggen,Brighton,Nottingham Forest,2023-11-25,False,90,2,1.69,3,0,1,0,False,0.0,True,1.25,0.0,1.2,0,0,0,0,0.0,Brighton,False,Chelsea,-1.77,-0.85
Bart Verbruggen,Brighton,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.0,1.0,0,0,0,0,0.0,Brighton,True,Brentford,-2.16,0.79
Bart Verbruggen,Brighton,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,1.2,0.0,0.86,0,0,0,0,2.0,Brighton,True,Burnley,4.68,0.39
Bart Verbruggen,Brighton,Burnley,2023-12-09,True,90,1,0.94,2,0,2,0,False,0.0,True,1.2,0.0,1.0,0,0,0,0,3.0,Brighton,False,Arsenal,-3.23,-0.48
Bart Verbruggen,Brighton,Arsenal,2023-12-17,False,90,2,2.26,6,0,3,0,False,0.0,True,0.6,0.0,1.56,0,0,0,0,2.0,Brighton,False,Crystal Palace,0.25,0.38
Bart Verbruggen,Brighton,Crystal Palace,2023-12-21,False,90,1,1.36,2,0,2,0,False,0.0,True,1.2,0.0,1.6,0,0,0,0,0.0,Brighton,True,Tottenham,2.15,0.69
Bart Verbruggen,Brighton,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,1.4,0.0,1.45,0,0,0,0,0.0,Brighton,False,Wolverhampton,-2.92,-0.52
Bart Verbruggen,Brighton,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,1.4,0.0,1.33,0,0,0,0,0.0,Brighton,False,West Ham,-1.66,-0.22
Bart Verbruggen,Brighton,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,1.4,0.0,1.23,0,0,0,0,0.0,Brighton,True,Wolverhampton,-2.74,0.05
Bart Verbruggen,Brighton,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,1.0,0.0,1.14,0,0,0,0,0.0,Brighton,False,Luton,,
Bart Verbruggen,Brighton,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.0,1.07,0,0,0,0,3.0,Brighton,True,Crystal Palace,-0.55,0.88
Bart Verbruggen,Brighton,Crystal Palace,2024-02-03,True,90,1,0.32,4,0,3,0,False,0.0,True,0.0,0.0,1.25,0,0,0,0,0.0,Brighton,False,Tottenham,-0.85,-0.36
Bart Verbruggen,Brighton,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,1.18,0,0,0,0,5.0,Brighton,False,Sheffield,,-0.61
Bart Verbruggen,Brighton,Sheffield,2024-02-18,False,90,0,0.58,1,0,5,0,True,0.0,True,0.6,0.14,1.17,0,0,0,0,2.0,Brighton,True,Everton,4.16,0.53
Bart Verbruggen,Brighton,Everton,2024-02-24,True,90,1,0.28,1,0,2,0,False,0.0,True,1.6,0.12,1.16,0,0,0,0,0.0,Brighton,False,Fulham,0.07,0.86
Bart Verbruggen,Brighton,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,2.0,0.12,1.1,0,0,0,0,10.0,Brighton,True,Nottingham Forest,-0.0,1.55
Bart Verbruggen,Brighton,Nottingham Forest,2024-03-10,True,90,0,0.68,4,0,10,3,True,0.0,True,2.0,0.22,1.24,0,0,0,0,2.0,Brighton,True,West Ham,4.62,0.49
Bart Verbruggen,Brighton,West Ham,2023-08-26,True,90,3,3.33,4,0,2,0,False,0.0,True,3.4,0.2,1.36,0,0,0,0,4.0,Brighton,False,Liverpool,-2.6,-1.01
Bart Verbruggen,Brighton,Liverpool,2024-03-31,False,90,2,2.79,6,0,4,1,False,0.0,True,3.8,0.18,1.57,0,0,0,0,6.0,Brighton,False,Brentford,0.72,-0.53
Bart Verbruggen,Brighton,Brentford,2024-04-03,False,90,0,0.5,2,0,6,0,True,0.0,True,3.6,0.25,1.58,0,0,0,0,2.0,Brighton,True,Arsenal,2.09,-0.11
Bart Verbruggen,Brighton,Arsenal,2024-04-06,True,90,3,3.23,4,0,2,0,False,0.0,True,4.4,0.23,1.68,0,0,0,0,2.0,Brighton,False,Burnley,-0.71,0.0
Bart Verbruggen,Brighton,Burnley,2024-04-13,False,90,1,1.7,2,0,2,0,False,0.0,True,4.8,0.21,1.69,0,0,0,0,0.0,Brighton,True,Manchester City,5.78,-0.96
Bart Verbruggen,Brighton,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,3.2,0.21,1.63,0,0,0,0,2.0,Brighton,False,Bournemouth,,0.19
Bart Verbruggen,Brighton,Bournemouth,2024-04-28,False,90,3,2.26,3,0,2,0,False,0.0,True,2.8,0.2,1.68,0,0,0,0,6.0,Brighton,True,Aston Villa,1.69,0.64
Bart Verbruggen,Brighton,Aston Villa,2024-05-05,True,90,0,0.06,1,0,6,0,True,0.0,True,2.4,0.25,1.66,0,0,0,0,5.0,Brighton,False,Newcastle United,,-0.41
Bart Verbruggen,Brighton,Newcastle United,2024-05-11,False,90,1,2.27,7,0,5,1,False,0.0,True,2.4,0.24,1.83,0,0,0,0,1.0,Brighton,True,Chelsea,-6.21,-0.25
Bart Verbruggen,Brighton,Chelsea,2024-05-15,True,90,2,1.48,4,0,1,0,False,0.0,True,3.0,0.22,1.9,0,0,0,0,0.0,Brighton,True,Manchester United,,0.38
Bart Verbruggen,Brighton,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,2.8,0.22,1.84,0,0,0,0,2.0,Brighton,True,Newcastle United,-0.89,0.55
Bart Verbruggen,Brighton,Newcastle United,2023-09-02,True,90,1,1.3,2,0,2,0,False,0.0,True,2.8,0.21,1.85,0,0,0,0,0.0,Brighton,False,Manchester United,-2.71,-0.63
Bart Verbruggen,Brighton,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,2.8,0.21,1.79,0,0,0,0,2.0,Brighton,True,Bournemouth,-2.12,1.22
Bart Verbruggen,Brighton,Bournemouth,2023-09-24,True,90,1,1.37,2,0,2,0,False,0.0,True,1.6,0.2,1.8,0,0,0,0,0.0,Brighton,False,Aston Villa,3.52,0.29
