name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Gabriel Słonina,Chelsea,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Brentford,4.46
Gabriel Słonina,Chelsea,Brentford,2023-10-28,True,0,0,0.0,0,0,0,0,False,0.23,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Tottenham,0.52
Gabriel Słonina,Chelsea,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Manchester City,0.82
Gabriel Słonina,Chelsea,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Newcastle United,-0.48
Gabriel Słonina,Chelsea,Newcastle United,2023-11-25,False,0,0,0.0,0,0,0,0,False,0.07,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Brighton,0.38
Gabriel Słonina,Chelsea,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Manchester United,1.57
Gabriel Słonina,Chelsea,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Everton,-0.36
Gabriel Słonina,Chelsea,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Sheffield,
Gabriel Słonina,Chelsea,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Wolverhampton,1.13
Gabriel Słonina,Chelsea,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Crystal Palace,-1.42
Gabriel Słonina,Chelsea,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,West Ham,2.39
Gabriel Słonina,Chelsea,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Luton,
Gabriel Słonina,Chelsea,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Fulham,-0.78
Gabriel Słonina,Chelsea,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Liverpool,-0.82
Gabriel Słonina,Chelsea,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Wolverhampton,-1.65
Gabriel Słonina,Chelsea,Wolverhampton,2024-02-04,True,0,0,0.0,0,0,0,0,False,0.56,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Crystal Palace,-1.09
Gabriel Słonina,Chelsea,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Manchester City,-0.67
Gabriel Słonina,Chelsea,Manchester City,2024-02-17,False,0,0,0.0,0,0,0,0,False,0.25,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Brentford,0.19
Gabriel Słonina,Chelsea,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Newcastle United,-0.46
Gabriel Słonina,Chelsea,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Luton,
Gabriel Słonina,Chelsea,Luton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Burnley,-0.18
Gabriel Słonina,Chelsea,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Manchester United,-1.38
Gabriel Słonina,Chelsea,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Sheffield,
Gabriel Słonina,Chelsea,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Everton,1.01
Gabriel Słonina,Chelsea,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Arsenal,-1.77
Gabriel Słonina,Chelsea,Arsenal,2024-04-23,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Aston Villa,-2.75
Gabriel Słonina,Chelsea,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Tottenham,-1.01
Gabriel Słonina,Chelsea,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,West Ham,-1.25
Gabriel Słonina,Chelsea,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Nottingham Forest,-1.51
