name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
James Shea,Luton,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Aston Villa,
James Shea,Luton,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Liverpool,
James Shea,Luton,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Manchester United,
James Shea,Luton,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Crystal Palace,
James Shea,Luton,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Brentford,
James Shea,Luton,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Arsenal,
James Shea,Luton,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Manchester City,
James Shea,Luton,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Newcastle United,
James Shea,Luton,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Sheffield,
James Shea,Luton,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Chelsea,
James Shea,Luton,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Burnley,
James Shea,Luton,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Brighton,
James Shea,Luton,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Newcastle United,
James Shea,Luton,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Sheffield,
James Shea,Luton,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Manchester United,
James Shea,Luton,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Liverpool,
James Shea,Luton,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Aston Villa,
James Shea,Luton,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Crystal Palace,
James Shea,Luton,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Bournemouth,
James Shea,Luton,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Nottingham Forest,
James Shea,Luton,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Chelsea,4.03
James Shea,Luton,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Tottenham,
James Shea,Luton,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Arsenal,
James Shea,Luton,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Bournemouth,
James Shea,Luton,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Manchester City,
James Shea,Luton,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Brentford,
James Shea,Luton,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Wolverhampton,
James Shea,Luton,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Everton,
James Shea,Luton,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,West Ham,
James Shea,Luton,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,1.0,Luton,True,Fulham,
James Shea,Luton,Fulham,2024-05-19,True,14,0,0.43,2,0,1,0,False,0.0,False,0.0,0.0,0.06,0,0,0,0,0.0,Luton,True,West Ham,-0.3
James Shea,Luton,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.06,0,0,0,0,0.0,Luton,False,Fulham,-0.95
James Shea,Luton,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.06,0,0,0,0,0.0,Luton,True,Wolverhampton,1.05
James Shea,Luton,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.06,0,0,0,0,0.0,Luton,False,Everton,-1.05
James Shea,Luton,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.06,0,0,0,0,0.0,Luton,True,Burnley,0.12
James Shea,Luton,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.06,0,0,0,0,0.0,Luton,True,Tottenham,1.36
James Shea,Luton,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.05,0,0,0,0,0.0,Luton,False,Nottingham Forest,0.87
James Shea,Luton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.05,0,0,0,0,,,,,
