name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty,saves_per_game,last_season_total_saves
Aaron Ramsdale,Arsenal,Nottingham Forest,2023-08-12,True,90,1,1.18,1,0,2,0,False,0.0,True,0.0,0.0,0,30.86,0.37,0.0,Arsenal,True,Sheffield,-5.73,1.0,94
Aaron Ramsdale,Arsenal,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,2.0,0.0,0,30.86,0.37,0.0,Arsenal,False,Newcastle United,0.23,0.5,94
Aaron Ramsdale,Arsenal,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,1.0,0.0,0,30.86,0.37,0.0,Arsenal,True,Burnley,-0.62,0.33,94
Aaron Ramsdale,Arsenal,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.67,0.0,0,30.86,0.37,6.0,Arsenal,False,Brentford,-0.6,0.25,94
Aaron Ramsdale,Arsenal,Brentford,2023-11-25,False,90,0,1.11,1,0,6,0,True,0.0,True,0.5,0.5,0,30.86,0.37,0.0,Arsenal,True,Wolverhampton,-2.6,0.4,94
Aaron Ramsdale,Arsenal,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,1.6,0.5,0,30.86,0.37,0.0,Arsenal,False,Luton,1.98,0.33,94
Aaron Ramsdale,Arsenal,Luton,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.5,0,30.86,0.37,0.0,Arsenal,False,Aston Villa,-0.83,0.29,94
Aaron Ramsdale,Arsenal,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.5,0,30.86,0.37,0.0,Arsenal,True,Brighton,0.58,0.25,94
Aaron Ramsdale,Arsenal,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,1.2,0.5,0,30.86,0.37,0.0,Arsenal,False,Liverpool,0.87,0.22,94
Aaron Ramsdale,Arsenal,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.5,0,30.86,0.37,0.0,Arsenal,True,West Ham,0.89,0.2,94
Aaron Ramsdale,Arsenal,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0,30.86,0.37,6.0,Arsenal,False,Crystal Palace,-0.5,0.18,94
Aaron Ramsdale,Arsenal,Crystal Palace,2023-08-21,False,90,0,1.06,2,0,6,0,True,0.0,True,0.0,0.67,0,30.86,0.37,0.0,Arsenal,False,Fulham,-0.97,0.33,94
Aaron Ramsdale,Arsenal,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.67,0,30.86,0.37,0.0,Arsenal,True,Crystal Palace,-2.84,0.31,94
Aaron Ramsdale,Arsenal,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,1.2,0.67,0,30.86,0.37,0.0,Arsenal,False,Nottingham Forest,2.82,0.29,94
