name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty,saves_per_game,last_season_total_saves
Joe Gauci,Aston Villa,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Nottingham Forest,-1.71,0.0,0
Joe Gauci,Aston Villa,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,False,Luton,0.31,0.0,0
Joe Gauci,Aston Villa,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Tottenham,2.74,0.0,0
Joe Gauci,Aston Villa,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,False,West Ham,1.42,0.0,0
Joe Gauci,Aston Villa,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Wolverhampton,0.03,0.0,0
Joe Gauci,Aston Villa,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,False,Manchester City,2.54,0.0,0
Joe Gauci,Aston Villa,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Brentford,-1.66,0.0,0
Joe Gauci,Aston Villa,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,False,Arsenal,0.89,0.0,0
Joe Gauci,Aston Villa,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Bournemouth,-2.54,0.0,0
Joe Gauci,Aston Villa,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Chelsea,1.5,0.0,0
Joe Gauci,Aston Villa,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,False,Brighton,-1.16,0.0,0
Joe Gauci,Aston Villa,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,True,Liverpool,0.66,0.0,0
Joe Gauci,Aston Villa,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,0.0,Aston Villa,False,Crystal Palace,2.46,0.0,0
Joe Gauci,Aston Villa,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0,0,,,,,,0.0,0
