name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Thomas Kaminski,Luton,Brighton,2023-08-12,False,90,4,4.1,8,0,3,1,False,0.0,True,0.0,0.0,8.0,0,0,0,0,2.0,Luton,False,Aston Villa,
Thomas Kaminski,Luton,Aston Villa,2023-10-29,False,90,3,2.39,4,0,2,0,False,0.0,True,3.0,0.0,6.0,0,0,0,0,3.0,Luton,True,Liverpool,
Thomas Kaminski,Luton,Liverpool,2023-11-05,True,90,1,3.04,5,0,3,0,False,0.0,True,2.5,0.0,5.67,0,0,0,0,3.0,Luton,False,Manchester United,
Thomas Kaminski,Luton,Manchester United,2023-11-11,False,90,1,2.12,3,0,3,0,False,0.0,True,2.67,0.0,5.0,0,0,0,0,3.0,Luton,True,Crystal Palace,
Thomas Kaminski,Luton,Crystal Palace,2023-11-25,True,90,1,1.68,7,0,3,0,False,0.0,True,2.75,0.0,5.4,0,0,0,0,1.0,Luton,False,Brentford,
Thomas Kaminski,Luton,Brentford,2023-12-02,False,90,3,3.47,3,0,1,0,False,0.0,True,2.8,0.0,5.0,0,0,0,0,1.0,Luton,True,Arsenal,
Thomas Kaminski,Luton,Arsenal,2023-12-05,True,90,4,2.44,5,0,1,0,False,0.0,True,2.4,0.0,5.0,0,0,0,0,2.0,Luton,True,Manchester City,
Thomas Kaminski,Luton,Manchester City,2023-12-10,True,90,2,1.6,4,0,2,0,False,0.0,True,2.2,0.0,4.88,0,0,0,0,6.0,Luton,True,Newcastle United,
Thomas Kaminski,Luton,Newcastle United,2023-12-23,True,90,0,1.68,2,0,6,0,True,0.0,True,2.0,0.11,4.56,0,0,0,0,1.0,Luton,False,Sheffield,
Thomas Kaminski,Luton,Sheffield,2023-12-26,False,90,2,2.59,2,0,1,0,False,0.0,True,2.6,0.1,4.3,0,0,0,0,2.0,Luton,True,Chelsea,
Thomas Kaminski,Luton,Chelsea,2023-12-30,True,90,3,1.5,5,0,2,0,False,0.0,True,2.2,0.09,4.36,0,0,0,0,5.0,Luton,False,Burnley,
Thomas Kaminski,Luton,Burnley,2024-01-12,False,90,1,0.99,7,0,5,1,False,0.0,True,2.4,0.08,4.58,0,0,0,0,6.0,Luton,True,Brighton,
Thomas Kaminski,Luton,Brighton,2024-01-30,True,90,0,0.88,2,0,6,0,True,0.0,True,3.2,0.15,4.38,0,0,0,0,0.0,Luton,False,Newcastle United,
Thomas Kaminski,Luton,Newcastle United,2024-02-03,False,90,4,2.28,2,0,0,0,False,0.0,True,4.0,0.14,4.21,0,0,0,0,1.0,Luton,True,Sheffield,
Thomas Kaminski,Luton,Sheffield,2024-02-10,True,90,3,1.81,0,0,1,0,False,0.0,True,2.8,0.13,3.93,0,0,0,0,4.0,Luton,True,Manchester United,
Thomas Kaminski,Luton,Manchester United,2024-02-18,True,90,2,2.81,6,0,4,1,False,0.0,True,2.8,0.12,4.06,0,0,0,0,3.0,Luton,False,Liverpool,
Thomas Kaminski,Luton,Liverpool,2024-02-21,False,90,4,3.31,9,0,3,0,False,0.0,True,3.2,0.12,4.35,0,0,0,0,2.0,Luton,True,Aston Villa,
Thomas Kaminski,Luton,Aston Villa,2024-03-02,True,90,3,1.83,5,0,2,0,False,0.0,True,2.8,0.11,4.39,0,0,0,0,3.0,Luton,False,Crystal Palace,
Thomas Kaminski,Luton,Crystal Palace,2024-03-09,False,90,1,2.59,3,0,3,0,False,0.0,True,2.0,0.11,4.32,0,0,0,0,1.0,Luton,False,Bournemouth,
Thomas Kaminski,Luton,Bournemouth,2024-03-13,False,90,4,2.66,5,0,1,0,False,0.0,True,2.6,0.1,4.35,0,0,0,0,2.0,Luton,True,Nottingham Forest,
Thomas Kaminski,Luton,Nottingham Forest,2024-03-16,True,90,1,1.71,2,0,2,0,False,0.0,True,2.6,0.1,4.24,0,0,0,0,2.0,Luton,False,Chelsea,4.03
Thomas Kaminski,Luton,Chelsea,2023-08-25,False,90,3,2.09,5,0,2,0,False,0.0,True,2.2,0.09,4.27,0,0,0,0,1.0,Luton,False,Tottenham,
Thomas Kaminski,Luton,Tottenham,2024-03-30,False,90,2,2.98,2,0,1,0,False,0.0,True,2.0,0.09,4.17,0,0,0,0,2.0,Luton,False,Arsenal,
Thomas Kaminski,Luton,Arsenal,2024-04-03,False,90,2,0.82,4,0,2,0,False,0.0,True,1.8,0.08,4.17,0,0,0,0,2.0,Luton,True,Bournemouth,
Thomas Kaminski,Luton,Bournemouth,2024-04-06,True,90,1,0.34,1,0,2,0,False,0.0,True,1.6,0.08,4.04,0,0,0,0,3.0,Luton,False,Manchester City,
Thomas Kaminski,Luton,Manchester City,2024-04-13,False,90,5,4.26,9,0,3,0,False,0.0,True,1.8,0.08,4.23,0,0,0,0,1.0,Luton,True,Brentford,
Thomas Kaminski,Luton,Brentford,2024-04-20,True,90,5,3.14,4,0,1,0,False,0.0,True,2.0,0.07,4.22,0,0,0,0,2.0,Luton,False,Wolverhampton,
Thomas Kaminski,Luton,Wolverhampton,2024-04-27,False,90,2,1.21,3,0,2,0,False,0.0,True,1.8,0.07,4.18,0,0,0,0,3.0,Luton,True,Everton,
Thomas Kaminski,Luton,Everton,2024-05-03,True,90,1,1.43,3,0,3,0,False,0.0,True,2.0,0.07,4.14,0,0,0,0,2.0,Luton,False,West Ham,
Thomas Kaminski,Luton,West Ham,2024-05-11,False,90,3,3.24,5,0,2,0,False,0.0,True,2.2,0.07,4.17,0,0,0,0,0.0,Luton,True,Fulham,
Thomas Kaminski,Luton,Fulham,2024-05-19,True,75,4,0.63,1,0,0,0,False,0.04,True,2.2,0.06,4.06,0,0,0,0,1.0,Luton,True,West Ham,-0.3
Thomas Kaminski,Luton,West Ham,2023-09-01,True,90,2,1.06,1,0,1,0,False,0.0,True,1.6,0.06,3.97,0,0,0,0,1.0,Luton,False,Fulham,-0.95
Thomas Kaminski,Luton,Fulham,2023-09-16,False,90,1,0.98,1,0,1,0,False,0.0,True,1.6,0.06,3.88,0,0,0,0,2.0,Luton,True,Wolverhampton,1.05
Thomas Kaminski,Luton,Wolverhampton,2023-09-23,True,90,1,0.59,2,0,2,0,False,0.0,True,1.4,0.06,3.82,0,0,0,0,3.0,Luton,False,Everton,-1.05
Thomas Kaminski,Luton,Everton,2023-09-30,False,90,1,2.9,3,0,3,0,False,0.0,True,1.2,0.06,3.8,0,0,0,0,1.0,Luton,True,Burnley,0.12
Thomas Kaminski,Luton,Burnley,2023-10-03,True,90,2,1.04,2,0,1,0,False,0.0,True,1.4,0.06,3.75,0,0,0,0,3.0,Luton,True,Tottenham,1.36
Thomas Kaminski,Luton,Tottenham,2023-10-07,True,90,1,1.99,3,0,3,0,False,0.0,True,1.6,0.05,3.73,0,0,0,0,3.0,Luton,False,Nottingham Forest,0.87
Thomas Kaminski,Luton,Nottingham Forest,2023-10-21,False,90,2,2.97,6,0,3,0,False,0.0,True,2.0,0.05,3.79,0,0,0,0,,,,,
