name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tom King,Wolves,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Newcastle United,-1.69,
Tom King,Wolves,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Sheffield,,-0.61
Tom King,Wolves,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Tottenham,0.14,0.69
Tom King,Wolves,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Fulham,-0.7,0.86
Tom King,Wolves,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Arsenal,2.85,-0.48
Tom King,Wolves,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Burnley,0.01,0.39
Tom King,Wolves,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Nottingham Forest,-1.37,
Tom King,Wolves,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,West Ham,2.37,
Tom King,Wolves,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Chelsea,-1.82,-0.25
Tom King,Wolves,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Brentford,-1.35,-0.53
Tom King,Wolves,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Brighton,1.03,-0.66
Tom King,Wolves,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Everton,-0.67,0.53
Tom King,Wolves,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Brighton,2.18,-0.6
Tom King,Wolves,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Manchester United,0.17,
Tom King,Wolves,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Chelsea,0.12,-0.85
Tom King,Wolves,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Brentford,0.29,0.79
Tom King,Wolves,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Tottenham,-1.64,-0.36
Tom King,Wolves,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Sheffield,,0.68
Tom King,Wolves,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Newcastle United,1.8,
Tom King,Wolves,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Fulham,0.54,-0.13
Tom King,Wolves,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Everton,-1.88,-0.24
Tom King,Wolves,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Aston Villa,-0.98,
Tom King,Wolves,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Burnley,,0.0
Tom King,Wolves,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,West Ham,-2.07,
Tom King,Wolves,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Nottingham Forest,,
Tom King,Wolves,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Arsenal,3.51,-0.11
Tom King,Wolves,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Bournemouth,,1.22
Tom King,Wolves,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Luton,,
Tom King,Wolves,Luton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Manchester City,-0.09,
Tom King,Wolves,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Crystal Palace,,
Tom King,Wolves,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Liverpool,,-1.01
Tom King,Wolves,Liverpool,2024-05-19,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Crystal Palace,1.56,
Tom King,Wolves,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Liverpool,1.2,0.18
Tom King,Wolves,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Luton,-1.71,
Tom King,Wolves,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Manchester City,-0.07,
Tom King,Wolves,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,True,Aston Villa,-1.23,
Tom King,Wolves,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Wolves,False,Bournemouth,0.02,0.19
Tom King,Wolves,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,,,,,,
