name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marek Rodák,Fulham,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Brighton,-1.45,-0.6
Marek Rodák,Fulham,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Manchester United,2.97,
Marek Rodák,Fulham,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Aston Villa,1.75,
Marek Rodák,Fulham,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Wolverhampton,0.25,0.05
Marek Rodák,Fulham,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Liverpool,0.06,-1.01
Marek Rodák,Fulham,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Nottingham Forest,-2.94,
Marek Rodák,Fulham,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,West Ham,3.48,
Marek Rodák,Fulham,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Newcastle United,0.12,
Marek Rodák,Fulham,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Burnley,,0.39
Marek Rodák,Fulham,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Bournemouth,3.26,0.19
Marek Rodák,Fulham,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Brentford,-2.09,0.79
Marek Rodák,Fulham,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Arsenal,3.29,-0.11
Marek Rodák,Fulham,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Chelsea,-0.32,-0.85
Marek Rodák,Fulham,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Everton,1.34,0.53
Marek Rodák,Fulham,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Burnley,,0.0
Marek Rodák,Fulham,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Bournemouth,1.23,1.22
Marek Rodák,Fulham,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Aston Villa,-3.96,
Marek Rodák,Fulham,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,False,Manchester United,0.59,
Marek Rodák,Fulham,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0.5,2,0.0,Fulham,True,Brighton,-0.52,-0.66
