name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Loris Karius,Newcastle,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Wolverhampton,1.1,-0.52
Loris Karius,Newcastle,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Arsenal,0.14,-0.11
Loris Karius,Newcastle,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Bournemouth,1.71,0.19
Loris Karius,Newcastle,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Chelsea,0.4,-0.25
Loris Karius,Newcastle,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Manchester United,-2.03,0.38
Loris Karius,Newcastle,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Everton,0.0,-0.24
Loris Karius,Newcastle,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Tottenham,2.46,-0.36
Loris Karius,Newcastle,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Fulham,-0.08,-0.13
Loris Karius,Newcastle,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Luton,,
Loris Karius,Newcastle,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Nottingham Forest,-0.46,1.55
Loris Karius,Newcastle,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Manchester City,3.85,-1.32
Loris Karius,Newcastle,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Liverpool,0.9,-1.01
Loris Karius,Newcastle,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Manchester City,4.58,-0.96
Loris Karius,Newcastle,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Aston Villa,4.29,0.29
Loris Karius,Newcastle,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Luton,,
Loris Karius,Newcastle,Luton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,False,Nottingham Forest,-0.04,-0.55
Loris Karius,Newcastle,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Newcastle,True,Bournemouth,2.6,1.22
Loris Karius,Newcastle,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,1.0,Newcastle,False,Arsenal,0.96,-0.48
Loris Karius,Newcastle,Arsenal,2024-02-24,False,90,4,2.4,4,0,1,0,False,0.0,True,0.0,0.0,0.21,0,0.0,0,0,0.0,Newcastle,True,Wolverhampton,-1.62,0.05
Loris Karius,Newcastle,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.2,0,0.0,0,0,0.0,Newcastle,False,Chelsea,-0.14,-0.85
Loris Karius,Newcastle,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.19,0,0.0,0,0,0.0,Newcastle,True,Liverpool,1.61,0.18
Loris Karius,Newcastle,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.18,0,0.0,0,0,0.0,Newcastle,True,West Ham,0.49,0.49
Loris Karius,Newcastle,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.17,0,0.0,0,0,0.0,Newcastle,True,Everton,-1.47,0.53
Loris Karius,Newcastle,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.17,0,0.0,0,0,0.0,Newcastle,False,Fulham,-1.62,0.86
Loris Karius,Newcastle,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.16,0,0.0,0,0,0.0,Newcastle,True,Tottenham,-0.29,0.69
Loris Karius,Newcastle,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.15,0,0.0,0,0,0.0,Newcastle,False,Crystal Palace,-1.13,0.38
Loris Karius,Newcastle,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.15,0,0.0,0,0,0.0,Newcastle,True,Sheffield,,0.68
Loris Karius,Newcastle,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.14,0,0.0,0,0,0.0,Newcastle,False,Burnley,,0.0
Loris Karius,Newcastle,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.14,0,0.0,0,0,0.0,Newcastle,True,Brighton,,-0.66
Loris Karius,Newcastle,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.13,0,0.0,0,0,0.0,Newcastle,False,Manchester United,0.66,-0.63
Loris Karius,Newcastle,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.13,0,0.0,0,0,0.0,Newcastle,False,Brentford,,-0.53
Loris Karius,Newcastle,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.12,0,0.0,0,0,0.0,Newcastle,False,Brighton,0.38,-0.6
Loris Karius,Newcastle,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.12,0,0.0,0,0,0.0,Newcastle,True,Brentford,-2.07,0.79
Loris Karius,Newcastle,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.12,0,0.0,0,0,0.0,Newcastle,False,Sheffield,-6.83,-0.61
Loris Karius,Newcastle,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.11,0,0.0,0,0,0.0,Newcastle,True,Burnley,-2.77,0.39
Loris Karius,Newcastle,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.11,0,0.0,0,0,0.0,Newcastle,False,West Ham,2.29,-0.22
