name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty,saves_per_game,last_season_total_saves
Fraser Forster,Spurs,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,False,Crystal Palace,0.96,0.0,32
Fraser Forster,Spurs,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,Chelsea,2.8,0.0,32
Fraser Forster,Spurs,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,False,Wolverhampton,0.79,0.0,32
Fraser Forster,Spurs,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,Aston Villa,1.75,0.0,32
Fraser Forster,Spurs,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,False,Manchester City,-0.2,0.0,32
Fraser Forster,Spurs,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,West Ham,0.26,0.0,32
Fraser Forster,Spurs,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,Newcastle United,-2.91,0.0,32
Fraser Forster,Spurs,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,False,Nottingham Forest,-3.55,0.0,32
Fraser Forster,Spurs,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,Everton,-2.75,0.0,32
Fraser Forster,Spurs,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,False,Brighton,0.26,0.0,32
Fraser Forster,Spurs,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,Manchester United,-0.02,0.0,32
Fraser Forster,Spurs,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,True,Bournemouth,-1.78,0.0,32
Fraser Forster,Spurs,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,1,19.21,0.23,0.0,Spurs,False,Manchester United,2.48,0.0,32
