name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Thomas Strakosha,Brentford,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Chelsea,-4.09
Thomas Strakosha,Brentford,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,1.0,Brentford,True,West Ham,-2.81
Thomas Strakosha,Brentford,West Ham,2023-11-04,True,45,0,0.25,0,0,1,0,False,0.0,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Liverpool,3.61
Thomas Strakosha,Brentford,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.33,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Arsenal,-0.45
Thomas Strakosha,Brentford,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.25,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Luton,
Thomas Strakosha,Brentford,Luton,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Brighton,1.94
Thomas Strakosha,Brentford,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Sheffield,
Thomas Strakosha,Brentford,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Aston Villa,0.1
Thomas Strakosha,Brentford,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Wolverhampton,1.61
Thomas Strakosha,Brentford,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Fulham,3.1
Thomas Strakosha,Brentford,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Crystal Palace,0.48
Thomas Strakosha,Brentford,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Nottingham Forest,0.65
Thomas Strakosha,Brentford,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Tottenham,1.78
Thomas Strakosha,Brentford,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Manchester City,0.86
Thomas Strakosha,Brentford,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Wolverhampton,-0.44
Thomas Strakosha,Brentford,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Liverpool,-3.47
Thomas Strakosha,Brentford,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Manchester City,-1.15
Thomas Strakosha,Brentford,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,West Ham,-2.81
Thomas Strakosha,Brentford,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Chelsea,0.13
Thomas Strakosha,Brentford,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Arsenal,0.51
Thomas Strakosha,Brentford,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Burnley,4.94
Thomas Strakosha,Brentford,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Crystal Palace,0.84
Thomas Strakosha,Brentford,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Manchester United,-5.51
Thomas Strakosha,Brentford,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Brighton,-1.03
Thomas Strakosha,Brentford,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Aston Villa,3.41
Thomas Strakosha,Brentford,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Sheffield,
Thomas Strakosha,Brentford,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Luton,
Thomas Strakosha,Brentford,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Everton,
Thomas Strakosha,Brentford,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Fulham,
Thomas Strakosha,Brentford,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Bournemouth,2.35
Thomas Strakosha,Brentford,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Newcastle United,
Thomas Strakosha,Brentford,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Bournemouth,-0.5
Thomas Strakosha,Brentford,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Newcastle United,2.44
Thomas Strakosha,Brentford,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Everton,0.56
Thomas Strakosha,Brentford,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Nottingham Forest,1.35
Thomas Strakosha,Brentford,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0.0,0,0,3.0,Brentford,False,Manchester United,0.17
Thomas Strakosha,Brentford,Manchester United,2023-10-07,False,90,2,1.43,6,0,3,0,False,0.0,True,0.0,0.0,0.16,0,0.0,0,0,0.0,Brentford,True,Burnley,-3.68
Thomas Strakosha,Brentford,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,0.16,0,0.0,0,0,,,,,
