name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Caoimhin Kelleher,Liverpool,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,1.77,0.0,6,0.0,Liverpool,True,Nottingham Forest,0.91,
Caoimhin Kelleher,Liverpool,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,1.77,0.0,6,0.0,Liverpool,False,Luton,,
Caoimhin Kelleher,Liverpool,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,1.77,0.0,6,0.0,Liverpool,True,Brentford,-2.91,0.79
Caoimhin Kelleher,Liverpool,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,1.77,0.0,6,0.0,Liverpool,False,Manchester City,1.92,
Caoimhin Kelleher,Liverpool,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,1.77,0.0,6,1.0,Liverpool,True,Fulham,0.11,-0.13
Caoimhin Kelleher,Liverpool,Fulham,2023-12-03,True,90,3,1.22,2,0,1,0,False,0.0,True,0.0,0.0,0.33,0,1.77,0.0,6,6.0,Liverpool,False,Sheffield,,-0.61
Caoimhin Kelleher,Liverpool,Sheffield,2023-12-06,False,90,0,0.66,1,0,6,0,True,0.0,True,0.2,0.5,0.43,0,1.77,0.0,6,0.0,Liverpool,False,Crystal Palace,-0.31,
Caoimhin Kelleher,Liverpool,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,1.4,0.5,0.38,0,1.77,0.0,6,0.0,Liverpool,True,Manchester United,-4.17,
Caoimhin Kelleher,Liverpool,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,1.4,0.5,0.33,0,1.77,0.0,6,0.0,Liverpool,True,Arsenal,-1.17,-0.11
Caoimhin Kelleher,Liverpool,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,1.4,0.5,0.3,0,1.77,0.0,6,0.0,Liverpool,False,Burnley,-0.79,0.0
Caoimhin Kelleher,Liverpool,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,1.4,0.5,0.27,0,1.77,0.0,6,0.0,Liverpool,True,Bournemouth,-5.88,1.22
Caoimhin Kelleher,Liverpool,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,1.2,0.5,0.25,0,1.77,0.0,6,0.0,Liverpool,True,Newcastle United,0.08,
Caoimhin Kelleher,Liverpool,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.23,0,1.77,0.0,6,0.0,Liverpool,False,Bournemouth,2.9,0.19
Caoimhin Kelleher,Liverpool,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.21,0,1.77,0.0,6,0.0,Liverpool,True,Chelsea,0.25,-0.25
Caoimhin Kelleher,Liverpool,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.2,0,1.77,0.0,6,0.0,Liverpool,False,Arsenal,0.56,-0.48
Caoimhin Kelleher,Liverpool,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.19,0,1.77,0.0,6,3.0,Liverpool,True,Burnley,-2.64,0.39
Caoimhin Kelleher,Liverpool,Burnley,2024-02-10,True,90,1,1.33,3,0,3,0,False,0.0,True,0.0,0.33,0.35,0,1.77,0.0,6,3.0,Liverpool,False,Brentford,5.51,-0.53
Caoimhin Kelleher,Liverpool,Brentford,2024-02-17,False,90,1,1.69,5,0,3,0,False,0.0,True,0.6,0.25,0.61,0,1.77,0.0,6,2.0,Liverpool,True,Luton,,
Caoimhin Kelleher,Liverpool,Luton,2024-02-21,True,90,1,1.03,2,0,2,0,False,0.0,True,1.2,0.2,0.68,0,1.77,0.0,6,9.0,Liverpool,False,Nottingham Forest,3.7,
Caoimhin Kelleher,Liverpool,Nottingham Forest,2024-03-02,False,90,0,1.05,2,0,9,3,True,0.0,True,1.6,0.33,0.75,0,1.77,0.0,6,3.0,Liverpool,True,Manchester City,-1.69,
Caoimhin Kelleher,Liverpool,Manchester City,2024-03-10,True,90,1,1.61,5,0,3,0,False,0.0,True,3.4,0.29,0.95,0,1.77,0.0,6,0.0,Liverpool,False,Newcastle United,-0.74,
Caoimhin Kelleher,Liverpool,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,4.0,0.29,0.91,0,1.77,0.0,6,2.0,Liverpool,True,Brighton,2.85,-0.66
Caoimhin Kelleher,Liverpool,Brighton,2024-03-31,True,90,1,0.44,2,0,2,0,False,0.04,True,3.4,0.25,0.96,0,1.77,0.0,6,3.0,Liverpool,True,Sheffield,,0.68
Caoimhin Kelleher,Liverpool,Sheffield,2024-04-04,True,90,1,0.59,3,0,3,0,False,0.0,True,3.2,0.22,1.04,0,1.77,0.0,6,2.0,Liverpool,False,Manchester United,-0.0,
Caoimhin Kelleher,Liverpool,Manchester United,2024-04-07,False,90,2,0.71,3,0,2,0,False,0.0,True,3.4,0.2,1.12,0,1.77,0.0,6,0.0,Liverpool,True,Crystal Palace,0.33,
Caoimhin Kelleher,Liverpool,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,2.0,0.2,1.08,0,1.77,0.0,6,0.0,Liverpool,False,Fulham,1.98,0.86
Caoimhin Kelleher,Liverpool,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,1.4,0.2,1.04,0,1.77,0.0,6,0.0,Liverpool,False,Everton,-0.44,-0.24
Caoimhin Kelleher,Liverpool,Everton,,False,0,0,0.0,0,0,0,0,False,,False,1.4,0.2,1.0,0,1.77,0.0,6,0.0,Liverpool,False,West Ham,4.92,
Caoimhin Kelleher,Liverpool,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,1.0,0.2,0.97,0,1.77,0.0,6,0.0,Liverpool,True,Tottenham,,0.69
Caoimhin Kelleher,Liverpool,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.2,0.93,0,1.77,0.0,6,0.0,Liverpool,False,Aston Villa,-0.35,
Caoimhin Kelleher,Liverpool,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.9,0,1.77,0.0,6,0.0,Liverpool,True,Wolverhampton,,0.05
Caoimhin Kelleher,Liverpool,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.88,0,1.77,0.0,6,0.0,Liverpool,True,Aston Villa,-1.74,
Caoimhin Kelleher,Liverpool,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.85,0,1.77,0.0,6,0.0,Liverpool,False,Wolverhampton,-1.44,-0.52
Caoimhin Kelleher,Liverpool,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.82,0,1.77,0.0,6,0.0,Liverpool,True,West Ham,-0.06,
Caoimhin Kelleher,Liverpool,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.8,0,1.77,0.0,6,0.0,Liverpool,False,Tottenham,1.56,-0.36
Caoimhin Kelleher,Liverpool,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.78,0,1.77,0.0,6,0.0,Liverpool,False,Brighton,3.13,-0.6
Caoimhin Kelleher,Liverpool,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.76,0,1.77,0.0,6,0.0,Liverpool,True,Everton,-2.18,0.53
Caoimhin Kelleher,Liverpool,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.2,0.74,0,1.77,0.0,6,,,,,,
