name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
David Raya Martin,Arsenal,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,4.4,0.35,1.19,0,30.84,0.32,154,0.0,Arsenal,True,Fulham,0.88
David Raya Martin,Arsenal,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,4.0,0.35,1.14,0,30.84,0.32,154,5.0,Arsenal,False,Manchester City,4.53
David Raya Martin,Arsenal,Manchester City,2024-03-31,False,90,0,0.95,1,0,5,0,True,0.0,True,2.8,0.39,1.13,0,30.84,0.32,154,6.0,Arsenal,True,Luton,
David Raya Martin,Arsenal,Luton,2024-04-03,True,90,0,0.27,1,0,6,0,True,0.0,True,2.6,0.42,1.12,0,30.84,0.32,154,6.0,Arsenal,False,Brighton,-3.3
David Raya Martin,Arsenal,Brighton,2024-04-06,False,90,0,0.53,2,0,6,0,True,0.0,True,3.4,0.45,1.16,0,30.84,0.32,154,1.0,Arsenal,True,Aston Villa,-2.64
David Raya Martin,Arsenal,Aston Villa,2024-04-14,True,90,2,1.13,0,0,1,0,False,0.0,True,3.4,0.43,1.12,0,30.84,0.32,154,10.0,Arsenal,False,Wolverhampton,-4.1
David Raya Martin,Arsenal,Wolverhampton,2024-04-20,False,90,0,0.14,3,0,10,3,True,0.0,True,3.6,0.45,1.19,0,30.84,0.32,154,6.0,Arsenal,True,Chelsea,2.07
David Raya Martin,Arsenal,Chelsea,2024-04-23,True,90,0,1.61,1,0,6,0,True,0.0,True,5.6,0.48,1.18,0,30.84,0.32,154,1.0,Arsenal,False,Tottenham,-3.15
David Raya Martin,Arsenal,Tottenham,2024-04-28,False,90,2,2.37,0,0,1,0,False,0.0,True,5.8,0.46,1.14,0,30.84,0.32,154,6.0,Arsenal,True,Bournemouth,
David Raya Martin,Arsenal,Bournemouth,2024-05-04,True,90,0,0.37,2,0,6,0,True,0.0,True,4.8,0.48,1.17,0,30.84,0.32,154,5.0,Arsenal,False,Manchester United,2.33
David Raya Martin,Arsenal,Manchester United,2024-05-12,False,90,0,0.64,2,0,5,0,True,0.0,True,4.8,0.5,1.19,0,30.84,0.32,154,2.0,Arsenal,True,Everton,
David Raya Martin,Arsenal,Everton,2024-05-19,True,90,1,0.5,1,0,2,0,False,0.0,True,5.6,0.48,1.19,0,30.84,0.32,154,0.0,Arsenal,True,Manchester United,-2.27
David Raya Martin,Arsenal,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,4.0,0.48,1.15,0,30.84,0.32,154,8.0,Arsenal,False,Everton,0.57
David Raya Martin,Arsenal,Everton,2023-09-17,False,90,0,0.3,1,0,8,2,True,0.0,True,2.8,0.5,1.15,0,30.84,0.32,154,2.0,Arsenal,True,Tottenham,-1.3
David Raya Martin,Arsenal,Tottenham,2023-09-24,True,90,2,1.5,3,0,2,0,False,0.0,True,4.2,0.48,1.2,0,30.84,0.32,154,6.0,Arsenal,False,Bournemouth,-5.08
David Raya Martin,Arsenal,Bournemouth,2023-09-30,False,90,0,0.69,1,0,6,0,True,0.0,True,3.4,0.5,1.19,0,30.84,0.32,154,6.0,Arsenal,True,Manchester City,-1.15
David Raya Martin,Arsenal,Manchester City,2023-10-08,True,90,0,0.55,0,0,6,0,True,0.0,True,3.6,0.52,1.16,0,30.84,0.32,154,2.0,Arsenal,False,Chelsea,-0.46
David Raya Martin,Arsenal,Chelsea,2023-10-21,False,90,2,1.36,3,0,2,0,False,0.0,True,4.4,0.5,1.21,0,30.84,0.32,154,,,,,
