h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.88917,1.10119,0.88917,1.10119,9.285714285714286,10.647058823529411,5,9,2,1,1.156,w,2022-08-06 14:00:00,1,0,0,3,-0.2120199999999998,0.5,0.16666666666666666,0.3222384245482178,0.23301639796058976,0.20511583011583012,0.5360946579062144,0.4166666666666667,0.5714285714285714
a,1.99694,1.40906,1.99694,1.40906,4.852941176470588,13.263157894736842,9,4,2,2,1.8274,d,2022-08-13 14:00:00,0,1,0,1,0.58788,0.5,0.3333333333333333,0.7993088794010057,0.31015070089067603,0.05236486486486485,0.7356965722126412,0.75,0.21428571428571427
h,2.20971,0.692492,2.20971,0.692492,8.5625,4.633333333333334,1,7,3,0,2.6486,w,2022-08-21 13:00:00,1,0,0,3,1.5172179999999995,0.75,0.0,0.8909400669932205,0.13062046675936714,0.18019425675675674,0.07726221797018261,0.08333333333333333,0.42857142857142855
a,1.14874,1.60986,1.14874,1.60986,5.5,12.35,5,6,0,1,1.0015,l,2022-08-27 14:00:00,0,0,1,0,-0.46112,0.0,0.16666666666666666,0.43402442522176754,0.360459493655029,0.07466216216216216,0.666024874431954,0.4166666666666667,0.35714285714285715
h,1.04551,1.17189,1.04551,1.17189,5.857142857142857,13.64,9,3,1,1,1.2206,d,2022-08-30 19:00:00,0,1,0,1,-0.1263800000000001,0.25,0.16666666666666666,0.38956755867505355,0.2507297029827001,0.08696911196911195,0.7644486964840949,0.75,0.14285714285714285
a,1.796,2.7485,1.796,1.98734,3.3548387096774195,6.7,9,5,2,5,0.7259,l,2022-09-03 14:00:00,0,0,1,0,-0.19134,0.5,0.8333333333333334,0.7127723806710174,0.6457364049757601,0.0007410636442894501,0.234943793350873,0.75,0.2857142857142857
h,0.298626,1.89645,0.298626,1.89645,13.333333333333334,9.583333333333334,6,12,0,0,0.2483,d,2022-10-02 15:30:00,0,1,0,1,-1.597824,0.0,0.0,0.06791569086651054,0.4322622671527177,0.34459459459459457,0.4549350235190944,0.5,0.7857142857142857
a,1.06564,1.65194,1.06564,1.65194,6.368421052631579,7.105263157894737,10,5,1,2,0.8978999999999999,l,2022-10-09 13:00:00,0,0,1,0,-0.5863,0.25,0.3333333333333333,0.3982367122504226,0.37100229245743915,0.10458748221906115,0.26586437392212897,0.8333333333333334,0.2857142857142857
h,2.02232,0.821757,1.26115,0.821757,12.142857142857142,10.473684210526315,8,5,0,1,2.2682,l,2022-10-16 13:00:00,0,0,1,0,0.439393,0.0,0.16666666666666666,0.8102389895720375,0.16300675210141932,0.30357142857142855,0.5228666020468535,0.6666666666666666,0.2857142857142857
a,1.19464,0.655249,1.19464,0.655249,8.7,10.678571428571429,5,4,0,2,1.8351,l,2022-10-20 19:15:00,0,0,1,0,0.539391,0.0,0.3333333333333333,0.453791645743846,0.12128953862728149,0.18493243243243238,0.538498992038815,0.4166666666666667,0.21428571428571427
h,1.96384,2.47512,1.96384,2.47512,6.033333333333333,14.68421052631579,8,3,2,3,1.0389000000000002,l,2022-10-23 13:00:00,0,0,1,0,-0.51128,0.5,0.5,0.7850540863883522,0.5772432886116227,0.09304054054054053,0.8441193872027593,0.6666666666666666,0.14285714285714285
a,1.61271,1.90889,1.61271,1.90889,29.285714285714285,10.916666666666666,6,14,2,1,1.1673,w,2022-10-29 18:45:00,1,0,0,3,-0.2961799999999999,0.5,0.16666666666666666,0.633837002686447,0.43537900710285987,0.8943050193050193,0.5566650721517977,0.5,0.9285714285714286
h,2.22532,1.55594,1.46415,1.55594,4.757575757575758,15.384615384615385,8,5,4,3,1.8841,w,2022-11-05 15:00:00,1,0,0,3,-0.09179,1.0,0.5,0.8976626446043239,0.34695027998045774,0.04907862407862408,0.8975585524258091,0.6666666666666666,0.2857142857142857
a,1.71731,2.58046,1.71731,2.58046,21.533333333333335,16.727272727272727,6,7,3,4,0.8555999999999999,l,2022-11-12 15:00:00,0,0,1,0,-0.8631500000000001,0.75,0.6666666666666666,0.678883871240029,0.6036353614691771,0.6271621621621623,1.0,0.5,0.42857142857142855
h,0.603751,4.16249,0.603751,4.16249,27.0,7.9,7,13,1,3,0.062,l,2022-12-28 20:00:00,0,0,1,0,-3.558739,0.25,0.5,0.19932033491442389,1.0,0.8155405405405406,0.3265008371203062,0.5833333333333334,0.8571428571428571
a,0.517099,2.78846,0.517099,2.78846,9.08695652173913,6.391304347826087,4,9,0,0,0.1804,d,2022-12-31 15:00:00,0,1,0,1,-2.271361,0.0,0.0,0.16200292330921356,0.6557480551693037,0.19826674500587543,0.21139107556960576,0.3333333333333333,0.5714285714285714
h,1.2577,1.29245,1.2577,0.531284,4.260869565217392,9.592592592592593,7,3,2,2,1.2828,d,2023-01-04 19:45:00,0,1,0,1,0.7264160000000001,0.5,0.3333333333333333,0.48094896439574747,0.28093502198504267,0.031962397179788486,0.4556414821901548,0.5833333333333334,0.14285714285714285
a,2.46295,1.64599,2.46295,1.64599,6.219512195121951,7.45,1,5,1,2,1.9723,l,2023-01-13 20:00:00,0,0,1,0,0.8169600000000001,0.25,0.3333333333333333,1.0,0.3695115687674596,0.09945616348055372,0.2921669457067687,0.08333333333333333,0.2857142857142857
h,0.374736,0.17114,0.374736,0.17114,7.260869565217392,7.037037037037037,7,5,0,0,1.4442,d,2023-01-22 14:00:00,0,1,0,1,0.203596,0.0,0.0,0.10069310162763036,0.0,0.13534077555816687,0.2606588889774731,0.5833333333333334,0.2857142857142857
a,1.12331,0.3325,1.12331,0.3325,3.3333333333333335,14.428571428571429,7,1,0,1,2.1578,l,2023-02-05 14:00:00,0,0,1,0,0.79081,0.0,0.16666666666666666,0.42307278213077715,0.040427424305059696,0.0,0.8246147538182936,0.5833333333333334,0.0
a,0.554798,2.00007,0.554798,2.00007,12.222222222222221,5.65,4,11,2,2,0.3845,d,2023-02-08 19:00:00,0,1,0,1,-1.445272,0.5,0.3333333333333333,0.1782383142996676,0.45822340812005957,0.3063063063063063,0.154831380052619,0.3333333333333333,0.7142857142857143
h,1.89163,1.30375,1.89163,1.30375,11.266666666666667,5.75,5,5,0,2,1.8255,l,2023-02-12 14:00:00,0,0,1,0,0.58788,0.0,0.3333333333333333,0.7539562433840102,0.2837661442870206,0.27337837837837836,0.16246113370007176,0.4166666666666667,0.2857142857142857
a,0.597403,1.53811,0.597403,1.53811,12.117647058823529,10.157894736842104,6,7,0,1,0.5959,l,2023-02-18 15:00:00,0,0,1,0,-0.940707,0.0,0.16666666666666666,0.19658651539646843,0.3424831197464517,0.30270270270270266,0.49877264316016057,0.5,0.42857142857142855
h,0.720048,0.391128,0.720048,0.391128,5.444444444444445,10.961538461538462,10,2,1,0,1.6297,w,2023-02-25 15:00:00,1,0,0,3,0.32892,0.25,0.0,0.24940461476314216,0.05511618875818958,0.07274774774774775,0.5600886795577061,0.8333333333333334,0.07142857142857142
a,0.633995,1.8678,0.633995,1.8678,17.894736842105264,8.44,4,8,0,1,0.4814,l,2023-03-04 15:00:00,0,0,1,0,-1.2338049999999998,0.0,0.16666666666666666,0.212345167539037,0.42508424467911854,0.501778093883357,0.367701506816551,0.3333333333333333,0.5
h,0.596738,1.51388,0.596738,1.51388,11.689655172413794,7.88,9,10,2,2,0.619,d,2023-03-11 15:00:00,0,1,0,1,-0.917142,0.5,0.3333333333333333,0.19630012756101783,0.33641249201398016,0.2879543336439888,0.32497488639081556,0.75,0.6428571428571429
a,1.6549,2.76358,1.6549,2.76358,18.5,4.466666666666667,3,11,4,2,0.7138,w,2023-03-18 15:00:00,1,0,0,3,-1.10868,1.0,0.3333333333333333,0.6520064805475907,0.6495145752690193,0.5226351351351352,0.06454596189109466,0.25,0.7142857142857143
a,0.497609,3.29548,0.497609,2.53431,16.8,8.444444444444445,6,6,1,4,0.0723999999999999,l,2023-04-01 14:00:00,0,0,1,0,-2.036701,0.25,0.6666666666666666,0.15360939110931573,0.7827777568992947,0.46405405405405403,0.3680406069786601,0.5,0.35714285714285715
h,2.43248,0.613917,2.43248,0.613917,5.392857142857143,10.434782608695652,12,4,2,1,2.5911,w,2023-04-04 18:45:00,1,0,0,3,1.818563,0.5,0.16666666666666666,0.9868778385771735,0.11093414508875445,0.07097007722007723,0.5198985056622609,1.0,0.21428571428571427
