date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2019-08-10 15:00:00,5,5,1,h,0,0,0.87159,1.2246,-0.3530099999999999,11.307692307692308,4.074074074074074,1,d,0,0,0.87159,1.2246,1.0512,0.0,0.0,0.3830270260265303,0.2748846441568813,0.06127719213250339,0.0,0.35714285714285715,0.14285714285714285
2019-08-18 14:00:00,5,2,0,a,1,1,0.241912,1.84778,-1.605868,11.6,11.12,0,l,0,0,0.241912,1.84778,0.2206,0.0,0.25,0.08418525040678689,0.4364748758279755,0.06532081201147162,0.6575513916681825,0.35714285714285715,0.0
2019-08-24 15:00:00,2,7,0,a,0,1,0.676993,1.47444,-0.797447,15.277777777777779,6.857142857142857,3,w,2,1,0.676993,2.23561,0.3502999999999999,1.0,0.25,0.29067234155244165,0.537038981782917,0.11619711709685279,0.25972608435770156,0.14285714285714285,0.23809523809523808
2019-08-31 15:00:00,13,5,0,h,0,0,1.41394,0.30354,1.1104,9.0,9.04,3,w,1,1,1.41394,0.30354,2.2757,0.5,0.0,0.6404234048223082,0.03605429211898214,0.02935387729854355,0.463438239039476,0.9285714285714286,0.14285714285714285
2019-09-14 14:00:00,5,8,0,a,1,4,0.577323,1.04944,-0.4721169999999999,17.083333333333332,6.545454545454546,0,l,0,0,0.577323,1.04944,0.8706999999999999,0.0,1.0,0.2433694982324911,0.22946575237680356,0.1411741550919417,0.23063819934840493,0.35714285714285715,0.2857142857142857
2019-09-22 13:00:00,6,5,1,h,0,1,0.984777,1.75572,-0.7709429999999999,13.947368421052632,12.523809523809524,1,d,1,0,0.984777,1.75572,0.7636000000000001,0.5,0.25,0.4367449644920189,0.4126037683989166,0.09779298383731358,0.7885599937628317,0.42857142857142855,0.14285714285714285
2019-09-28 14:00:00,11,10,0,h,0,0,1.0438,0.712129,0.331671,12.782608695652174,9.11111111111111,3,w,2,1,1.80497,0.712129,2.2533,1.0,0.0,0.8260041294475743,0.1420011953704676,0.08168035422203422,0.4700745861378934,0.7857142857142857,0.38095238095238093
2019-10-05 17:30:00,7,7,0,a,0,1,1.30703,1.23577,0.0712599999999998,20.071428571428573,14.789473684210526,3,w,2,1,2.0682,1.23577,2.1092,1.0,0.25,0.9509316647852946,0.2777810190209112,0.18250978060908893,1.0,0.5,0.23809523809523808
2019-10-19 17:30:00,5,21,0,h,1,2,0.616864,4.02104,-3.404176,18.57894736842105,6.7368421052631575,0,l,0,0,0.616864,4.02104,0.0503,0.0,0.5,0.2621354431277872,1.0,0.1618636367672259,0.24849918137165722,0.35714285714285715,0.9047619047619048
2019-10-27 16:30:00,1,8,1,a,0,2,1.01775,1.54014,-0.5223900000000001,26.3,7.666666666666667,1,d,2,0,1.77892,1.54014,1.6021,1.0,0.5,0.8136409402383368,0.3567039928225912,0.2686723275037957,0.3352737857012916,0.07142857142857142,0.2857142857142857
2019-11-03 14:00:00,5,5,0,h,1,2,0.44291,0.981167,-0.538257,17.8,6.413793103448276,0,l,0,0,0.44291,0.981167,0.8167,0.0,0.5,0.17957781488580188,0.21176260098092983,0.15108811786537704,0.21835107550827096,0.35714285714285715,0.14285714285714285
2019-11-09 12:30:00,3,11,0,a,1,2,0.479488,3.28903,-2.809542,13.91304347826087,7.75,0,l,0,0,0.479488,3.28903,0.0769,0.0,0.5,0.19693753599503386,0.810190209112042,0.0973181519233073,0.3430507549572494,0.21428571428571427,0.42857142857142855
2019-11-23 15:00:00,8,11,0,h,1,2,1.02306,1.64291,-0.61985,21.923076923076923,10.11111111111111,0,l,1,0,1.02306,1.64291,0.8560000000000001,0.5,0.5,0.45491386938634687,0.3833521973683699,0.20812444036871858,0.5633982172093869,0.5714285714285714,0.42857142857142855
2019-11-30 15:00:00,6,5,0,a,0,0,0.936732,1.8509,-0.914168,7.291666666666667,8.375,3,w,2,1,0.936732,1.8509,0.6598,1.0,0.0,0.41394306715774554,0.43728389011407875,0.005721756733959404,0.4013780243769329,0.42857142857142855,0.14285714285714285
2019-12-03 19:30:00,6,10,0,h,0,0,0.383763,0.342799,0.040964,20.333333333333332,5.619047619047619,3,w,1,1,0.383763,0.342799,1.2658,0.5,0.0,0.1515069683537951,0.04623412925299718,0.18613282348310178,0.14418254112632858,0.42857142857142855,0.38095238095238093
2019-12-07 15:00:00,2,7,1,a,0,0,0.210746,1.57132,-1.3605740000000002,9.05,10.5,1,d,0,0,0.210746,1.57132,0.2552,0.0,0.0,0.069394035247666,0.36478894969461007,0.030045549119946023,0.5996907404038567,0.14285714285714285,0.23809523809523808
2019-12-16 19:45:00,5,11,1,h,0,1,0.484859,2.48355,-1.998691,19.3125,5.25,1,d,1,0,0.484859,2.48355,0.1452,0.5,0.25,0.19948658356673502,0.6013296875830568,0.17201119046280153,0.10974167727851554,0.35714285714285715,0.42857142857142855
2019-12-21 15:00:00,14,6,0,a,1,1,0.985368,0.714368,0.271,8.652173913043478,12.5,0,l,0,0,0.985368,0.714368,1.524,0.0,0.25,0.4370254498978791,0.14258176684052695,0.024542247236613378,0.7863380025468438,1.0,0.19047619047619047
2019-12-26 15:00:00,12,8,0,h,0,1,2.14195,0.796338,1.345612,9.941176470588236,9.909090909090908,3,w,2,1,2.14195,0.796338,2.3714999999999997,1.0,0.25,0.9859330161934048,0.16383654281228402,0.042373582172001684,0.544544958407065,0.8571428571428571,0.2857142857142857
2019-12-28 15:00:00,2,4,1,a,0,1,0.137837,1.47937,-1.341533,19.357142857142858,5.411764705882353,1,d,1,0,0.137837,1.47937,0.2757,0.5,0.25,0.034791817894257,0.34094636520512533,0.17262875458905372,0.12483814701066893,0.14285714285714285,0.09523809523809523
2020-01-01 17:30:00,7,7,1,a,0,1,1.29896,1.66454,-0.36558,8.0,11.272727272727273,1,d,1,0,1.29896,1.66454,1.0736,0.5,0.25,0.5858545182473316,0.3889608444864509,0.015520440870494293,0.6718044553227381,0.5,0.23809523809523808
2020-01-11 12:30:00,5,8,1,h,0,1,0.317862,1.43924,-1.121378,8.818181818181818,5.6875,1,d,1,0,0.317862,1.43924,0.2649,0.5,0.25,0.12023070992469845,0.3305406782495731,0.026838707038898235,0.15057076587229395,0.35714285714285715,0.2857142857142857
2020-01-18 15:00:00,2,23,1,a,0,2,0.586716,2.47314,-1.886424,29.5,4.923076923076923,1,d,2,0,0.586716,2.47314,0.2482,1.0,0.5,0.2478273652667471,0.5986303803015393,0.31293932407355335,0.07923202865898882,0.14285714285714285,1.0
2020-01-21 19:30:00,9,8,0,h,1,2,0.674589,1.1306,-0.456011,7.833333333333333,4.5,0,l,0,0,0.674589,1.1306,0.9164,0.0,0.5,0.28953141614518607,0.25051049579351464,0.013214868132486079,0.03974895397489537,0.6428571428571429,0.2857142857142857
2020-02-01 15:00:00,6,4,0,h,1,1,0.970063,0.860755,0.1093079999999999,11.0,10.310344827586206,0,l,0,0,0.970063,0.860755,1.4110999999999998,0.0,0.25,0.42976177961582995,0.18053983552635847,0.05702075015464207,0.5819914310627113,0.42857142857142855,0.09523809523809523
2020-02-08 12:30:00,8,2,0,a,1,3,0.865323,2.79103,-1.925707,7.863636363636363,8.129032258064516,0,l,1,0,0.865323,2.79103,0.2206,0.5,0.75,0.38005274169738285,0.6810590826763333,0.013634063175760297,0.3784234215730574,0.5714285714285714,0.0
2020-02-22 15:00:00,8,2,0,h,0,0,1.75552,0.164495,1.591025,6.878048780487805,9.65,3,w,1,1,1.75552,0.164495,2.6224,0.5,0.0,0.8025354267068142,0.0,0.0,0.5203656539930872,0.5714285714285714,0.0
2020-02-29 12:30:00,5,8,0,a,0,0,2.17159,1.78712,0.3844700000000001,17.055555555555557,6.173913043478261,3,w,1,1,2.17159,1.78712,1.6598000000000002,0.5,0.0,1.0,0.4207457711500838,0.14078989296894037,0.19596459729022153,0.35714285714285715,0.2857142857142857
