h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.45316,1.90756,1.45316,1.1464,5.870967741935484,14.1,7,11,2,2,0.9829,d,2023-08-13 13:00:00,0,1,0,1,0.3067599999999999,0.4,0.5,0.2572133342907859,0.43104341636860066,0.14363130971012125,0.3025710419485792,0.16,0.47619047619047616
h,2.53904,2.44604,2.53904,2.44604,9.85,12.52,12,12,2,0,1.4734999999999998,w,2023-08-19 16:30:00,1,0,0,3,0.0929999999999999,0.4,0.0,0.5308129654195847,0.5734696938157721,0.3590061549601738,0.24698240866035184,0.36,0.5238095238095238
a,2.26115,0.483582,2.26115,0.483582,7.6923076923076925,10.193548387096774,20,6,2,0,2.6106000000000003,w,2023-08-26 11:30:00,1,0,0,3,1.7775680000000005,0.4,0.0,0.46079546671403543,0.05440568477844287,0.24221578566256338,0.1651316076651098,0.68,0.23809523809523808
a,2.39785,1.66604,2.39785,1.66604,12.318181818181818,8.368421052631579,16,7,5,2,1.8978,w,2023-09-02 14:00:00,1,0,0,3,0.7318100000000001,1.0,0.5,0.4952385631660437,0.36716213103016504,0.4926025278125206,0.10091873798162525,0.52,0.2857142857142857
h,2.15909,0.790655,2.15909,0.790655,4.75,14.571428571428571,21,4,2,1,2.3211999999999997,w,2023-09-16 14:00:00,1,0,0,3,1.3684349999999998,0.4,0.25,0.4350803063344306,0.13562553378775657,0.08295619116582187,0.3191571621882854,0.72,0.14285714285714285
a,2.21166,2.3429,2.21166,1.58173,6.678571428571429,9.096774193548388,9,4,2,2,1.2706000000000002,d,2023-09-24 13:00:00,0,1,0,1,0.6299300000000001,0.4,0.5,0.4483259067768745,0.5461894860905061,0.1873448329367953,0.12654415295298796,0.24,0.14285714285714285
h,2.18823,1.12299,2.18823,1.12299,7.517241379310345,16.0,18,7,2,1,2.1630000000000003,w,2023-09-30 16:30:00,1,0,0,3,1.06524,0.4,0.25,0.44242245579025735,0.2235271028625703,0.2327398936303029,0.3694181326116374,0.6,0.2857142857142857
a,2.37947,0.848118,2.37947,0.848118,4.714285714285714,12.0,15,6,1,0,2.4356,w,2023-10-07 11:30:00,1,0,0,3,1.531352,0.2,0.0,0.4906075162546471,0.15082431773692243,0.0810230681700631,0.2286874154262517,0.48,0.23809523809523808
h,1.63523,0.745838,1.63523,0.745838,12.347826086956522,13.678571428571429,13,5,2,0,2.0803,w,2023-10-23 19:00:00,1,0,0,3,0.889392,0.4,0.0,0.30308791052353756,0.12377157732447126,0.4942070963070239,0.2877440556736904,0.4,0.19047619047619047
a,0.989103,0.561834,0.989103,0.561834,4.130434782608695,13.911764705882353,12,3,2,1,1.7838000000000005,w,2023-10-27 19:00:00,1,0,0,3,0.427269,0.4,0.25,0.14028897430373669,0.07510309426959583,0.04942070963070237,0.2959484199633846,0.36,0.09523809523809523
h,0.959108,4.05865,0.959108,3.29749,10.0,5.5,4,8,1,4,0.0611,l,2023-11-06 20:00:00,0,0,1,0,-2.3383819999999997,0.2,1.0,0.13273139801933298,1.0,0.36712527154236063,0.0,0.04,0.3333333333333333
a,0.432315,1.90884,0.432315,1.90884,8.827586206896552,10.297297297297296,5,6,1,2,0.3342,l,2023-11-11 12:30:00,0,0,1,0,-1.476525,0.2,0.5,0.0,0.4313819723690694,0.30366550975055556,0.1687817723000402,0.08,0.23809523809523808
h,2.22542,2.39755,2.22542,2.39755,9.375,18.6,18,5,1,2,1.2487,l,2023-11-26 14:00:00,0,0,1,0,-0.1721299999999996,0.2,0.5,0.45179289293034663,0.5606442403292669,0.3332956191165822,0.46089309878213813,0.6,0.19047619047619047
a,0.433077,2.90729,0.433077,2.90729,21.692307692307693,14.130434782608695,3,12,3,3,0.1289,d,2023-12-03 16:30:00,0,1,0,1,-2.474213,0.6,0.75,0.00019199443669663365,0.6954688775784147,1.0,0.30364181914455496,0.0,0.5238095238095238
h,1.61268,1.7409,1.61268,1.7409,4.206896551724138,18.470588235294116,24,1,1,2,1.2492,l,2023-12-07 20:15:00,0,0,1,0,-0.12822,0.2,0.5,0.29740618539557273,0.386962367120076,0.053559389747559236,0.4563400461673167,0.84,0.0
h,4.40118,1.61368,3.64001,1.61368,7.3,8.5,12,9,4,1,2.7586,w,2023-12-10 16:30:00,1,0,0,3,2.02633,0.8,0.25,1.0,0.35331307463599276,0.22098117306299783,0.10554803788903926,0.36,0.38095238095238093
