h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.43601,1.20637,1.43601,1.20637,12.678571428571429,10.25,13,8,2,0,1.5583999999999998,w,2022-08-05 19:00:00,1,0,0,3,0.22964,0.4,0.0,0.3581633822418771,0.25672766179001366,0.7037185660781167,0.1501532175689479,0.4,0.3888888888888889
h,3.0107,0.690679,3.0107,0.690679,10.333333333333334,14.0,10,5,4,2,2.7487000000000004,w,2022-08-13 14:00:00,1,0,0,3,2.3200209999999997,0.8,0.5,0.9017019731401107,0.1451007654335969,0.536828963795256,0.34933605720122574,0.3,0.2222222222222222
a,1.71081,0.211335,1.71081,0.211335,8.72,15.652173913043478,8,1,3,0,2.6009,w,2022-08-20 16:30:00,1,0,0,3,1.499475,0.6,0.0,0.45301659447973636,0.04134157047562741,0.42202247191011244,0.4370919749522583,0.23333333333333334,0.0
h,2.47427,0.926007,2.47427,0.926007,5.421052631578948,14.863636363636363,17,1,2,1,2.4378,w,2022-08-27 16:30:00,1,0,0,3,1.5482630000000002,0.4,0.25,0.7165414613469709,0.1960400571136201,0.1872659176029963,0.39520846875290183,0.5333333333333333,0.0
h,2.79971,0.297168,2.79971,0.297168,9.882352941176471,14.631578947368421,18,3,2,1,2.8527,w,2022-08-31 18:30:00,1,0,0,3,2.502542,0.4,0.25,0.8288741738312828,0.05992105197706979,0.5047367261511347,0.38288264071824096,0.5666666666666667,0.1111111111111111
a,1.42238,2.02904,1.42238,2.02904,8.444444444444445,16.066666666666666,16,5,1,3,0.9433,l,2022-09-04 15:30:00,0,0,1,0,-0.6066600000000002,0.2,0.75,0.3534586905286238,0.434803483988837,0.4024136496046609,0.45910793326523663,0.5,0.2222222222222222
a,1.32021,0.54011,1.32021,0.54011,10.055555555555555,11.541666666666666,9,3,3,0,2.0088,w,2022-09-18 11:00:00,1,0,0,3,0.7801000000000001,0.6,0.0,0.3181924871285434,0.11250847633510706,0.5170620058260508,0.21876064010895468,0.26666666666666666,0.1111111111111111
h,2.48403,1.5027,2.48403,0.741526,10.38888888888889,18.46153846153846,12,2,3,1,2.1046,w,2022-10-01 11:30:00,1,0,0,3,1.7425040000000005,0.6,0.25,0.7199103381717217,0.32087149636788487,0.540782355389097,0.5863125638406537,0.36666666666666664,0.05555555555555555
h,2.81968,0.765151,2.05851,0.765151,16.764705882352942,10.875,14,4,3,2,2.7746,w,2022-10-09 15:30:00,1,0,0,3,1.293359,0.6,0.5,0.8357672547934009,0.1612210355671751,0.9944921788940296,0.18335035750766088,0.43333333333333335,0.16666666666666666
a,0.821757,2.02232,0.821757,1.26115,10.473684210526315,12.142857142857142,5,8,1,0,0.5174000000000001,w,2022-10-16 13:00:00,1,0,0,3,-0.439393,0.2,0.0,0.1461405650048255,0.43334886728326116,0.5468164794007491,0.2506931270976214,0.13333333333333333,0.3888888888888889
a,1.57897,0.622653,1.57897,0.622653,9.565217391304348,21.066666666666666,8,7,1,1,2.1541,d,2022-10-23 13:00:00,0,1,0,1,0.956317,0.2,0.25,0.40750914360113605,0.13037580174111127,0.4821690278456278,0.7246850527749404,0.23333333333333334,0.3333333333333333
h,3.00699,0.206127,3.00699,0.206127,7.7894736842105265,26.25,21,2,5,0,2.9077,w,2022-10-30 14:00:00,1,0,0,3,2.800863,1.0,0.0,0.9004213857405385,0.04021424252880612,0.35580524344569286,1.0,0.6666666666666666,0.05555555555555555
a,2.37846,0.278815,2.37846,0.278815,5.967741935483871,8.551724137931034,3,5,1,0,2.8162,w,2022-11-06 12:00:00,1,0,0,3,2.099645,0.2,0.0,0.6834705506318716,0.055948346560785005,0.22616890177600582,0.05994857525272088,0.06666666666666667,0.2222222222222222
a,2.27996,0.512339,2.27996,0.512339,13.142857142857142,18.11764705882353,4,4,2,0,2.6550999999999996,w,2022-11-12 19:45:00,1,0,0,3,1.767621,0.4,0.0,0.6494711277591309,0.10649714292282327,0.7367576243980739,0.5680466262092171,0.1,0.16666666666666666
h,1.88828,1.02652,1.88828,0.265347,7.576923076923077,19.526315789473685,14,1,3,1,2.0354,w,2022-12-26 20:00:00,1,0,0,3,1.622933,0.6,0.25,0.5142742348576581,0.21779718344212406,0.34067991933160474,0.6428686629751089,0.43333333333333335,0.0
a,3.22106,1.15663,3.22106,1.15663,15.5,8.125,8,9,4,2,2.6530000000000005,w,2022-12-31 17:30:00,1,0,0,3,2.06443,0.8,0.5,0.9743123142112755,0.24596090063892095,0.904494382022472,0.03728294177732379,0.23333333333333334,0.4444444444444444
h,0.970637,0.959523,0.970637,0.959523,7.466666666666667,11.909090909090908,9,4,0,0,1.3059,d,2023-01-03 19:45:00,0,1,0,1,0.0111139999999999,0.0,0.0,0.19752974345450708,0.2032949579326797,0.3328339575530587,0.23827653449716774,0.26666666666666666,0.16666666666666666
a,2.04232,1.71032,2.04232,1.71032,11.5,16.923076923076923,8,8,2,0,1.6227999999999998,w,2023-01-15 16:30:00,1,0,0,3,0.3320000000000001,0.4,0.0,0.5674444998253432,0.3658130916672391,0.6198501872659177,0.5045965270684372,0.23333333333333334,0.3888888888888889
h,2.90273,0.272246,2.90273,0.272246,11.833333333333334,13.777777777777779,15,1,3,2,2.863,w,2023-01-22 16:30:00,1,0,0,3,2.630484,0.6,0.5,0.8644337732663055,0.05452641543892075,0.6435705368289639,0.33753262966746117,0.4666666666666667,0.0
a,0.690102,2.09191,0.690102,2.09191,5.777777777777778,18.0,11,4,0,1,0.3624,l,2023-02-04 12:30:00,0,0,1,0,-1.401808,0.0,0.25,0.1006969709103009,0.44841237569710396,0.2126508531002913,0.5617977528089888,0.3333333333333333,0.16666666666666666
h,1.36738,2.17538,1.36738,2.17538,6.466666666666667,12.0,21,15,1,1,0.7451000000000001,d,2023-02-11 15:00:00,0,1,0,1,-0.808,0.2,0.25,0.33447424120881936,0.4664803602825827,0.26167290886392014,0.24310520939734423,0.6666666666666666,0.7777777777777778
