h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,2.55696,0.908298,2.55696,0.908298,6.947368421052632,23.266666666666666,15,2,1,0,2.5243,w,2023-02-04 15:00:00,1,0,0,3,1.648662,0.16666666666666666,0.0,0.6163506914584898,0.18432893818718163,0.19805679213012944,0.44978902953586497,0.65,0.13333333333333333
a,2.64981,0.928279,2.64981,0.928279,3.6333333333333333,21.61904761904762,8,2,1,1,2.5086,d,2023-02-11 15:00:00,0,1,0,1,1.721531,0.16666666666666666,0.2,0.6445651149999848,0.1894136304667249,0.029261734654682344,0.408077154912598,0.3,0.13333333333333333
h,2.71375,0.224214,2.71375,0.224214,6.2,22.058823529411764,10,0,0,1,2.8478000000000003,l,2023-02-18 15:00:00,0,0,1,0,2.489536,0.0,0.2,0.6639946275604931,0.01024572746904422,0.1599907812860106,0.41921072226358896,0.4,0.0
h,3.49993,0.250045,2.73876,0.250045,10.473684210526315,19.363636363636363,9,3,4,0,2.9741,w,2023-03-04 15:00:00,1,0,0,3,2.488715,0.6666666666666666,0.0,0.9028919404291266,0.016819106492760912,0.3776640263946337,0.35097813578826237,0.35,0.2
a,1.51388,0.596738,1.51388,0.596738,7.88,11.689655172413794,10,9,2,2,2.1487000000000003,d,2023-03-11 15:00:00,0,1,0,1,0.917142,0.3333333333333333,0.4,0.29938891539319384,0.10504428143253906,0.24555888453560726,0.15670013094718466,0.4,0.6
h,0.588727,1.21452,0.588727,1.21452,8.481481481481481,10.5,5,7,1,0,0.7793999999999999,w,2023-03-15 19:30:00,1,0,0,3,-0.625793,0.16666666666666666,0.0,0.01826173625819311,0.2622552000973118,0.2761943782916357,0.12658227848101267,0.15,0.4666666666666667
h,3.8195,1.2788,3.05833,1.2788,6.3125,11.956521739130435,11,4,3,3,2.7147,d,2023-04-01 14:00:00,0,1,0,1,1.7795300000000005,0.5,0.6,1.0,0.2786129409375621,0.1657207882000461,0.1634562465602642,0.45,0.26666666666666666
a,2.63392,1.15322,2.63392,1.15322,11.0,11.5,13,7,2,0,2.3928,w,2023-04-04 18:45:00,1,0,0,3,1.4807,0.3333333333333333,0.0,0.6397366046060767,0.24665579882930688,0.40447107628485823,0.1518987341772152,0.55,0.4666666666666667
a,1.47549,0.594139,1.47549,0.594139,6.392857142857143,13.571428571428571,10,7,1,2,2.1066,l,2023-04-08 14:00:00,0,0,1,0,0.881351,0.16666666666666666,0.4,0.2877233072105552,0.10438289735593964,0.16981365028150003,0.2043399638336347,0.4,0.4666666666666667
a,2.52107,0.46331,2.52107,0.46331,10.375,15.55,11,6,2,1,2.6734,w,2023-04-15 14:00:00,1,0,0,3,2.05776,0.3333333333333333,0.2,0.6054447608079322,0.07109000879979276,0.3726377045402166,0.25443037974683547,0.45,0.4
a,2.33064,2.43846,2.33064,0.916127,4.52,20.35,15,6,1,3,1.2946,l,2023-04-26 18:30:00,0,0,1,0,1.414513,0.16666666666666666,0.6,0.5475786038342444,0.5737190041423662,0.0744226780364139,0.37594936708860766,0.65,0.4
h,3.60471,0.603985,3.60471,0.603985,7.133333333333334,15.285714285714286,12,3,6,0,2.8604000000000003,w,2023-04-29 14:00:00,1,0,0,3,3.000725,1.0,0.0,0.934731545153713,0.10688847166074839,0.20752861642467543,0.24773960216998195,0.5,0.2
h,2.09953,1.32105,1.33836,1.32105,6.642857142857143,17.095238095238095,6,9,1,0,1.9441,w,2023-05-04 19:00:00,1,0,0,3,0.0173099999999999,0.16666666666666666,0.0,0.4773509740585316,0.2893645674232588,0.1825469989793567,0.2935503315250151,0.2,0.6
h,3.23717,2.94223,3.23717,2.94223,3.0588235294117645,17.05,16,10,1,5,1.5493,l,2023-05-08 16:30:00,0,0,1,0,0.29494,0.16666666666666666,1.0,0.823046793097266,0.701916563306849,0.0,0.29240506329113924,0.7,0.6666666666666666
a,2.21276,0.958651,2.21276,0.958651,9.55,10.484848484848484,2,8,3,0,2.2904,w,2023-05-14 15:30:00,1,0,0,3,1.2541089999999997,0.5,0.0,0.5117582888415525,0.1971425866708333,0.33061765383728975,0.12619869581894896,0.0,0.5333333333333333
a,0.593493,4.11359,0.593493,4.11359,7.0,9.27027027027027,2,15,1,4,0.0424,l,2023-05-18 18:30:00,0,0,1,0,-3.5200970000000003,0.16666666666666666,0.8,0.01970998550535269,1.0,0.20073749711915187,0.09544988026000684,0.0,1.0
h,2.41418,0.863659,2.41418,0.863659,10.857142857142858,19.11111111111111,22,2,3,1,2.3956999999999997,w,2023-05-21 13:00:00,1,0,0,3,1.550521,0.5,0.2,0.5729639882462692,0.17296936766185586,0.3971948770289402,0.34458509142053445,1.0,0.13333333333333333
h,2.11486,1.92973,2.11486,1.92973,11.878787878787879,13.066666666666666,6,9,1,1,1.4881,d,2023-05-24 19:00:00,0,1,0,1,0.1851300000000002,0.16666666666666666,0.2,0.48200931668525343,0.44425924219991764,0.44923072625308164,0.19156118143459916,0.2,0.6
a,1.23117,2.55845,1.23117,2.55845,5.909090909090909,8.32258064516129,3,9,1,2,0.4947,l,2023-05-28 15:30:00,0,0,1,0,-1.32728,0.16666666666666666,0.4,0.21348154135532552,0.6042536233617447,0.14517379371032288,0.07145773785218455,0.05,0.6
