h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,2.10585,1.06014,2.10585,1.06014,6.136363636363637,17.294117647058822,8,5,0,1,2.1266000000000003,l,2021-08-15 15:30:00,0,0,1,0,1.04571,0.0,0.3333333333333333,0.37964113290034446,0.4296502981934728,0.0844412504491556,0.11037899873890948,0.09523809523809523,0.7142857142857143
h,2.43928,0.0250088,2.43928,0.0250088,7.617647058823529,27.583333333333332,16,0,5,0,2.9245,w,2021-08-21 14:00:00,1,0,0,3,2.4142712,0.7142857142857143,0.0,0.4670330822416875,0.0,0.14299000232504067,0.2617869677364793,0.47619047619047616,0.0
h,4.47273,0.116805,4.47273,0.116805,5.055555555555555,52.142857142857146,14,0,5,0,2.9882999999999997,w,2021-08-28 11:30:00,1,0,0,3,4.355925,0.7142857142857143,0.0,1.0,0.03810170604753065,0.04172156346069389,0.6231855167539552,0.38095238095238093,0.0
a,2.75058,0.8001,2.75058,0.8001,9.461538461538462,77.75,14,6,1,0,2.5934,w,2021-09-11 14:00:00,1,0,0,3,1.95048,0.14285714285714285,0.0,0.5486247621443959,0.3217158995952751,0.21587108543630282,1.0,0.38095238095238093,0.8571428571428571
h,1.22451,0.490923,1.22451,0.490923,11.533333333333333,16.5,6,6,0,0,1.9761,d,2021-09-18 14:00:00,0,1,0,1,0.733587,0.0,0.0,0.14864206073377467,0.1933862827848038,0.29776021080368903,0.09869339084105037,0.0,0.8571428571428571
a,1.69244,0.194202,1.69244,0.194202,9.133333333333333,21.4375,9,4,1,0,2.5655,w,2021-09-25 11:30:00,1,0,0,3,1.498238,0.14285714285714285,0.0,0.2712864384301268,0.07022675853293561,0.20289855072463767,0.17134973994672079,0.14285714285714285,0.5714285714285714
a,1.04319,0.949368,1.04319,0.949368,29.3,10.483870967741936,11,7,2,2,1.4001,d,2021-10-03 15:30:00,0,1,0,1,0.093822,0.2857142857142857,0.6666666666666666,0.1011181179134756,0.38367233633560643,1.0,0.010164789072442556,0.23809523809523808,1.0
h,2.15712,1.07719,2.15712,1.07719,8.529411764705882,23.466666666666665,18,6,2,0,2.223,w,2021-10-16 14:00:00,1,0,0,3,1.0799299999999998,0.2857142857142857,0.0,0.3930789916494991,0.4367272151912395,0.17902813299232737,0.20120935346103427,0.5714285714285714,0.8571428571428571
a,3.57376,1.1695,3.57376,0.408335,23.785714285714285,9.793103448275861,10,7,4,1,2.7781,w,2021-10-23 16:30:00,1,0,0,3,3.165425,0.5714285714285714,0.3333333333333333,0.7643801076706138,0.4750421834061281,0.7820440429136081,0.0,0.19047619047619047,1.0
h,0.65739,1.05029,0.65739,1.05029,7.2,16.68421052631579,12,5,0,2,0.9416,l,2021-10-30 14:00:00,0,0,1,0,-0.3928999999999999,0.0,0.6666666666666666,0.0,0.4255618740041471,0.12648221343873517,0.1014040874099495,0.2857142857142857,0.7142857142857143
a,2.04202,0.759561,2.04202,0.759561,10.304347826086957,23.470588235294116,8,0,2,0,2.3672999999999997,w,2021-11-06 12:30:00,1,0,0,3,1.2824589999999998,0.2857142857142857,0.0,0.36291130017246165,0.3048894398784148,0.24918370854098643,0.2012670601667027,0.09523809523809523,0.0
h,2.61302,0.266894,2.61302,0.266894,6.833333333333333,58.0,14,3,3,0,2.8228000000000004,w,2021-11-21 14:00:00,1,0,0,3,2.346126,0.42857142857142855,0.0,0.5125703082818307,0.10039891398171343,0.11198945981554675,0.7093746035773183,0.38095238095238093,0.42857142857142855
h,2.72187,0.171763,2.72187,0.171763,7.333333333333333,23.88235294117647,9,5,2,1,2.8989,w,2021-11-28 14:00:00,1,0,0,3,2.550107,0.2857142857142857,0.3333333333333333,0.5410998757646762,0.0609130376817398,0.13175230566534912,0.20732626426188897,0.14285714285714285,0.7142857142857143
