h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,0.646159,1.21861,0.646159,1.21861,15.636363636363637,4.333333333333333,2,10,1,1,0.8372999999999999,d,2023-12-22 20:00:00,0,1,0,1,-0.5724509999999999,0.3333333333333333,0.125,0.17215905643569426,0.1519316520041488,0.0439648751421067,0.08248816768086545,0.15384615384615385,0.3684210526315789
h,3.61788,0.715575,3.61788,0.715575,7.48,7.428571428571429,7,3,2,3,2.8706,l,2023-12-26 15:00:00,0,0,1,0,2.902305,0.6666666666666666,0.375,1.0,0.04225220984338299,0.0,0.22689075630252103,0.5384615384615384,0.0
a,0.263211,2.24229,0.263211,2.24229,116.75,9.571428571428571,1,12,0,2,0.1055,l,2023-12-30 15:00:00,0,0,1,0,-1.979079,0.0,0.25,0.06548012067555266,0.3751301398849776,0.5889931004743424,0.3268617791944364,0.07692307692307693,0.47368421052631576
h,2.61362,2.4241,1.85245,1.66293,8.521739130434783,11.291666666666666,9,5,2,2,1.5154999999999998,d,2024-01-21 14:00:00,0,1,0,1,0.1895199999999999,0.6666666666666666,0.25,0.7202403772144527,0.41477115766554723,0.005615238952322028,0.40711629479377953,0.6923076923076923,0.10526315789473684
a,0.768467,1.1601,0.768467,1.1601,7.838709677419355,8.96,7,8,2,3,0.954,l,2024-01-30 20:00:00,0,0,1,0,-0.3916329999999999,0.6666666666666666,0.375,0.2062307509606726,0.13917440020094143,0.0019335364242095436,0.29833671399594325,0.5384615384615384,0.2631578947368421
h,1.52784,2.99015,1.52784,2.99015,24.42105263157895,13.714285714285714,7,5,0,5,0.4546,l,2024-02-03 17:30:00,0,0,1,0,-1.4623099999999998,0.0,0.625,0.4177714914397612,0.5381901011488067,0.09131658382696715,0.5201390901188061,0.5384615384615384,0.10526315789473684
a,1.98283,1.76215,1.22166,1.00099,14.944444444444445,4.0,4,9,3,1,1.5505,w,2024-02-10 15:00:00,1,0,0,3,0.2206699999999999,1.0,0.125,0.544519376221786,0.270442618422117,0.04023525465957548,0.0669371196754564,0.3076923076923077,0.3157894736842105
h,0.586214,3.35549,0.586214,3.35549,193.0,5.9411764705882355,3,15,0,5,0.0842,l,2024-02-18 14:00:00,0,0,1,0,-2.769276,0.0,0.625,0.1554600038119916,0.6178471576140908,1.0,0.15749910511872092,0.23076923076923078,0.631578947368421
a,0.654342,1.21618,0.654342,1.21618,26.266666666666666,16.09090909090909,5,7,0,1,0.8488,l,2024-02-25 13:30:00,0,0,1,0,-0.5618380000000001,0.0,0.125,0.17443861849457754,0.15140182595933946,0.10126491303722868,0.6310160427807486,0.38461538461538464,0.21052631578947367
h,0.201374,2.47294,0.201374,2.47294,37.416666666666664,12.222222222222221,2,22,0,6,0.1286,l,2024-03-04 20:00:00,0,0,1,0,-2.271566,0.0,0.75,0.04825400812084582,0.4254200070599865,0.16136624982032483,0.45052963714221317,0.15384615384615385,1.0
a,1.91752,3.92657,1.91752,3.1654,18.90909090909091,4.904761904761905,2,15,2,2,0.3884999999999999,d,2024-03-09 15:00:00,0,1,0,1,-1.24788,0.6666666666666666,0.25,0.5263257799776618,0.7423628192065648,0.06160570778940766,0.10914710711870958,0.15384615384615385,0.631578947368421
h,1.78824,1.10254,1.78824,1.10254,18.823529411764707,7.0,4,10,3,3,1.9441999999999997,d,2024-03-30 15:00:00,0,1,0,1,0.6857,1.0,0.375,0.4903118751783912,0.12662428203665135,0.06114450955026254,0.20689655172413793,0.3076923076923077,0.3684210526315789
a,0.720948,2.51772,0.720948,2.51772,26.4,2.5652173913043477,2,18,1,3,0.3073,l,2024-04-04 18:30:00,0,0,1,0,-1.7967720000000005,0.3333333333333333,0.375,0.1929932452199815,0.4351836326923165,0.10198361362656316,0.0,0.15384615384615385,0.7894736842105263
h,1.74265,0.521789,1.74265,0.521789,20.608695652173914,7.571428571428571,6,6,2,2,2.3649,d,2024-04-07 16:30:00,0,1,0,1,1.2208610000000002,0.6666666666666666,0.25,0.47761173656608646,0.0,0.07076700976807844,0.23355549116198202,0.46153846153846156,0.15789473684210525
a,0.834498,1.09071,0.834498,1.09071,12.75,7.95,6,5,0,2,1.1159,l,2024-04-13 14:00:00,0,0,1,0,-0.2562120000000001,0.0,0.25,0.22462519826729882,0.12404492314360839,0.028406640793445445,0.25121703853955374,0.46153846153846156,0.10526315789473684
h,1.97816,2.42338,1.97816,2.42338,12.636363636363637,12.947368421052632,9,6,1,4,1.072,l,2024-04-20 14:00:00,0,0,1,0,-0.4452199999999999,0.3333333333333333,0.5,0.5432184407684089,0.41461417217078883,0.027794111882080832,0.48435998718906803,0.6923076923076923,0.15789473684210525
a,1.20517,3.51311,1.20517,2.75194,21.833333333333332,6.32,2,14,2,4,0.2248,l,2024-04-24 19:00:00,0,0,1,0,-1.5467699999999998,0.6666666666666666,0.5,0.3278843730797622,0.6522138988415997,0.0773681184418571,0.17517241379310347,0.15384615384615385,0.5789473684210527
a,1.82408,2.93477,1.82408,2.17361,14.7,8.23076923076923,4,18,1,5,0.7273,l,2024-04-27 14:00:00,0,0,1,0,-0.3495300000000001,0.3333333333333333,0.625,0.5002959279940306,0.5261153001769793,0.03891763691246226,0.26431580589795595,0.3076923076923077,0.7894736842105263
h,2.48986,1.93818,1.72869,1.93818,10.666666666666666,16.11764705882353,8,6,1,3,1.743,l,2024-05-04 14:00:00,0,0,1,0,-0.2094899999999999,0.3333333333333333,0.375,0.6857641948354478,0.3088233915364323,0.017176944085094143,0.6322634530485622,0.6153846153846154,0.15789473684210525
a,0.465523,1.82411,0.465523,1.82411,14.235294117647058,10.285714285714286,4,9,0,1,0.3558,l,2024-05-11 14:00:00,0,0,1,0,-1.358587,0.0,0.125,0.12183876166990638,0.28395209238770797,0.036412753976105314,0.3601854534917416,0.3076923076923077,0.3157894736842105
h,0.697312,3.19675,0.697312,3.19675,33.92307692307692,4.956521739130435,2,14,0,3,0.107,l,2024-05-19 15:00:00,0,0,1,0,-2.499438,0.0,0.375,0.18640889610306038,0.5832362167280691,0.1425349122632434,0.11156186612576065,0.15384615384615385,0.5789473684210527
