name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Cameron Archer,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
Cameron Archer,Aston Villa,Everton,2023-08-20,True,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.14,0.0
Cameron Archer,Aston Villa,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.14,12.0
Cameron Archer,Sheffield Utd,Everton,2023-09-02,True,74,1.0,0.12,0.0,0.0,12,2.0,0.0,5.5,3,1,3.0,0.03,19.75,0.0,0.0,0.0,0.0,0.14,1.0
Cameron Archer,Sheffield Utd,Tottenham,2023-09-16,False,90,0.0,0.0,0.0,0.1,1,0.0,1.0,2.5,0,1,2.6,0.02,33.8,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Newcastle United,2023-09-24,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,1.9,0,1,3.0,0.02,43.17,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,West Ham,2023-09-30,False,78,0.0,0.14,0.0,0.13,2,2.0,2.0,3.7,0,1,3.4,0.05,48.14,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Fulham,2023-10-07,False,78,0.0,0.0,0.0,0.01,2,0.0,2.0,4.4,0,1,3.8,0.05,51.88,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Manchester United,2023-10-21,True,90,0.0,0.2,0.0,0.35,2,4.0,1.0,5.8,0,1,1.8,0.07,56.11,0.0,0.0,0.0,0.0,0.14,1.0
Cameron Archer,Sheffield Utd,Arsenal,2023-10-28,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.8,0.07,53.6,0.0,0.0,0.0,0.0,0.14,9.0
Cameron Archer,Sheffield Utd,Wolverhampton,2023-11-04,True,90,1.0,0.06,0.0,0.07,9,2.0,1.0,7.1,3,1,3.2,0.08,56.91,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Brighton,2023-11-12,False,90,0.0,0.0,0.0,0.35,2,0.0,1.0,2.4,0,1,3.2,0.05,59.67,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Bournemouth,2023-11-25,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,2.1,0,1,3.2,0.05,62.0,0.0,0.0,0.0,0.0,0.14,1.0
Cameron Archer,Sheffield Utd,Burnley,2023-12-02,False,45,0.0,0.11,0.0,0.01,1,1.0,1.0,1.6,0,1,3.0,0.03,60.79,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Liverpool,2023-12-06,True,90,0.0,0.24,0.0,0.0,2,3.0,0.0,2.6,0,1,3.2,0.08,62.73,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Brentford,2023-12-09,True,90,0.0,0.12,0.0,0.52,2,2.0,4.0,7.9,0,1,1.8,0.09,64.44,0.0,0.0,0.0,0.0,0.14,2.0
Cameron Archer,Sheffield Utd,Chelsea,2023-12-16,False,90,0.0,0.29,0.0,0.0,2,3.0,0.0,2.8,0,1,1.8,0.15,65.94,0.0,0.0,0.0,0.0,0.14,8.0
Cameron Archer,Sheffield Utd,Aston Villa,2023-12-22,False,89,1.0,0.6,0.0,0.0,8,2.0,0.0,5.6,2,1,3.0,0.27,67.22,0.0,0.0,0.0,0.0,0.14,5.0
Cameron Archer,Sheffield Utd,Luton,2023-12-26,True,85,0.0,1.14,0.0,0.42,5,3.0,2.0,6.7,0,1,3.8,0.48,68.16,0.0,0.0,0.0,0.0,0.14,1.0
Cameron Archer,Sheffield Utd,Manchester City,2023-12-30,False,23,0.0,0.0,0.0,0.09,1,0.0,1.0,1.3,0,0,3.6,0.43,65.9,0.0,0.0,0.0,0.0,0.14,1.0
Cameron Archer,Sheffield Utd,West Ham,2024-01-21,True,23,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,0,3.4,0.41,63.86,0.0,0.0,0.0,0.0,0.14,1.0
