name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Carlos Vinícius Alves Morais,Fulham,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,2.0,3.58,0.53,0.07,0.0
Carlos Vinícius Alves Morais,Fulham,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,2.0,3.58,0.53,0.07,0.0
Carlos Vinícius Alves Morais,Fulham,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,2.0,3.58,0.53,0.07,0.0
Carlos Vinícius Alves Morais,Fulham,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,2.0,3.58,0.53,0.07,7.0
Carlos Vinícius Alves Morais,Fulham,Luton,2023-09-16,True,28,1.0,0.74,0.0,0.0,7,1.0,0.0,7.1,2,0,1.4,0.15,5.6,5.0,2.0,3.58,0.53,0.07,1.0
Carlos Vinícius Alves Morais,Fulham,Crystal Palace,2023-09-23,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.6,0.15,6.5,5.0,2.0,3.58,0.53,0.07,1.0
Carlos Vinícius Alves Morais,Fulham,Chelsea,2023-10-02,True,37,0.0,0.14,0.0,0.04,1,3.0,1.0,3.8,0,0,1.8,0.18,10.86,5.0,2.0,3.58,0.53,0.07,2.0
Carlos Vinícius Alves Morais,Fulham,Sheffield,2023-10-07,True,77,0.0,0.05,0.0,0.45,2,1.0,3.0,5.9,0,1,2.2,0.19,19.12,5.0,2.0,3.58,0.53,0.07,1.0
Carlos Vinícius Alves Morais,Fulham,Tottenham,2023-10-23,False,45,0.0,0.09,0.0,0.0,1,1.0,0.0,0.4,0,1,2.4,0.2,22.0,5.0,2.0,3.58,0.53,0.07,0.0
Carlos Vinícius Alves Morais,Fulham,Brighton,,False,0,,,,,0,,,0.0,0,0,1.0,0.06,19.8,5.0,2.0,3.58,0.53,0.07,1.0
Carlos Vinícius Alves Morais,Fulham,Manchester United,2023-11-04,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.0,0.06,19.27,5.0,2.0,3.58,0.53,0.07,0.0
Carlos Vinícius Alves Morais,Fulham,Aston Villa,2023-11-12,False,16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,0.8,0.03,19.0,5.0,2.0,3.58,0.53,0.07,0.0
Carlos Vinícius Alves Morais,Fulham,Wolverhampton,2023-11-27,True,14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.4,0.02,18.62,5.0,2.0,3.58,0.53,0.07,1.0
Carlos Vinícius Alves Morais,Fulham,Liverpool,2023-12-03,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.0,17.36,5.0,2.0,3.58,0.53,0.07,1.0
Carlos Vinícius Alves Morais,Fulham,Nottingham Forest,2023-12-06,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.0,16.93,5.0,2.0,3.58,0.53,0.07,5.0
