name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Mason Burstow,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Mason Burstow,Chelsea,West Ham,2023-08-20,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.5,0.0,3.5,1.0
Mason Burstow,Chelsea,Luton,2023-08-25,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.67,0.0,2.67,0.0
Mason Burstow,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.5,0.0,2.0,0.0
Mason Burstow,Chelsea,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,1.6,0.0
Mason Burstow,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,1.33,0.0
Mason Burstow,Chelsea,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,1.14,0.0
Mason Burstow,Chelsea,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.0,0.0
Mason Burstow,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.89,0.0
Mason Burstow,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.8,0.0
Mason Burstow,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.73,0.0
Mason Burstow,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.67,0.0
Mason Burstow,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.62,0.0
Mason Burstow,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.57,0.0
Mason Burstow,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.53,0.0
Mason Burstow,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.5,0.0
Mason Burstow,Chelsea,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.47,0.0
Mason Burstow,Chelsea,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.44,0.0
Mason Burstow,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.42,0.0
Mason Burstow,Chelsea,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.4,0.0
Mason Burstow,Chelsea,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.38,0.0
Mason Burstow,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.36,0.0
Mason Burstow,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.35,0.0
Mason Burstow,Chelsea,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.33,0.0
Mason Burstow,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.32,0.0
Mason Burstow,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.31,0.0
Mason Burstow,Chelsea,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.3,0.0
Mason Burstow,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.29,0.0
Mason Burstow,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.28,0.0
Mason Burstow,Chelsea,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.27,0.0
Mason Burstow,Chelsea,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.26,0.0
Mason Burstow,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.25,0.0
Mason Burstow,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.24,0.0
Mason Burstow,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.24,0.0
Mason Burstow,Chelsea,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.23,0.0
Mason Burstow,Chelsea,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.22,0.0
Mason Burstow,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.22,0.0
Mason Burstow,Chelsea,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.21,
