name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Cauley Woodrow,Luton,Brighton,2023-08-12,False,2,0.0,0.0,0.0,0.1,1,0.0,2.0,0.0,0,0,1.0,0.0,2.0,0.0
Cauley Woodrow,Luton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.5,0.0,1.0,1.0
Cauley Woodrow,Luton,West Ham,2023-09-01,True,6,0.0,0.0,0.0,0.04,1,0.0,1.0,1.6,0,0,0.67,0.0,2.67,1.0
Cauley Woodrow,Luton,Fulham,2023-09-16,False,9,0.0,0.05,0.0,0.0,1,1.0,0.0,0.2,0,0,0.75,0.01,4.25,1.0
Cauley Woodrow,Luton,Wolverhampton,2023-09-23,True,18,0.0,0.14,0.0,0.08,1,2.0,1.0,2.2,0,0,0.8,0.04,7.0,1.0
Cauley Woodrow,Luton,Everton,2023-09-30,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.8,0.04,7.0,0.0
Cauley Woodrow,Luton,Burnley,,True,0,,,,,0,,,0.0,0,0,0.8,0.04,6.0,1.0
Cauley Woodrow,Luton,Tottenham,2023-10-07,True,23,0.0,0.08,0.0,0.0,1,1.0,0.0,2.1,0,0,0.8,0.05,8.12,1.0
Cauley Woodrow,Luton,Nottingham Forest,2023-10-21,False,9,0.0,0.05,0.0,0.01,1,1.0,1.0,0.9,0,0,0.8,0.06,8.22,0.0
Cauley Woodrow,Luton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.6,0.03,7.4,0.0
Cauley Woodrow,Luton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.4,0.03,6.73,0.0
Cauley Woodrow,Luton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.4,0.03,6.17,0.0
Cauley Woodrow,Luton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,5.69,0.0
Cauley Woodrow,Luton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.29,0.0
Cauley Woodrow,Luton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,4.93,0.0
Cauley Woodrow,Luton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,4.62,0.0
Cauley Woodrow,Luton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,4.35,0.0
Cauley Woodrow,Luton,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,4.11,1.0
Cauley Woodrow,Luton,Chelsea,2023-12-30,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.2,0.0,3.95,0.0
Cauley Woodrow,Luton,Burnley,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,3.75,1.0
Cauley Woodrow,Luton,Brighton,2024-01-30,True,7,0.0,0.04,0.0,0.0,1,1.0,0.0,0.2,0,0,0.4,0.01,3.9,1.0
Cauley Woodrow,Luton,Newcastle United,2024-02-03,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.6,0.01,3.82,1.0
Cauley Woodrow,Luton,Sheffield,2024-02-10,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.8,0.01,3.78,1.0
Cauley Woodrow,Luton,Manchester United,2024-02-18,True,67,0.0,0.13,0.0,0.0,1,2.0,0.0,2.6,0,1,0.8,0.03,6.42,0.0
Cauley Woodrow,Luton,Liverpool,2024-02-21,False,57,0.0,0.09,0.0,0.05,0,1.0,1.0,3.2,0,1,0.8,0.05,8.44,0.0
Cauley Woodrow,Luton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.6,0.04,8.12,8.0
Cauley Woodrow,Luton,Crystal Palace,2024-03-09,False,9,1.0,0.07,0.0,0.0,8,1.0,0.0,5.5,3,0,2.0,0.06,8.15,1.0
Cauley Woodrow,Luton,Bournemouth,2024-03-13,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,2.0,0.06,8.46,1.0
Cauley Woodrow,Luton,Nottingham Forest,2024-03-16,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,2.0,0.03,9.72,1.0
Cauley Woodrow,Luton,Tottenham,2024-03-30,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,2.2,0.01,9.63,1.0
Cauley Woodrow,Luton,Arsenal,2024-04-03,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,2.4,0.01,9.81,4.0
