name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Lyle Foster,Burnley,Manchester City,2023-08-11,True,90,0.0,0.11,0.0,0.06,2,2.0,1.0,0.0,0,1,2.0,0.11,90.0,7.0
Lyle Foster,Burnley,Aston Villa,2023-08-27,True,80,1.0,0.08,0.0,0.0,7,1.0,0.0,5.7,1,1,4.5,0.1,85.0,6.0
Lyle Foster,Burnley,Tottenham,2023-09-02,True,90,1.0,0.93,0.0,0.02,6,2.0,1.0,9.5,0,1,5.0,0.38,86.67,2.0
Lyle Foster,Burnley,Nottingham Forest,2023-09-18,False,90,0.0,0.39,1.0,0.06,2,2.0,1.0,5.4,0,1,4.25,0.63,87.5,0.0
Lyle Foster,Burnley,Manchester United,,True,0,,,,,0,,,0.0,0,0,3.4,0.5,70.0,0.0
Lyle Foster,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,3.0,0.48,58.33,9.0
Lyle Foster,Burnley,Luton,2023-10-03,False,79,1.0,0.35,0.0,0.0,9,2.0,0.0,6.3,3,1,3.4,0.53,61.29,5.0
Lyle Foster,Burnley,Chelsea,2023-10-07,True,90,0.0,0.08,1.0,0.1,5,1.0,1.0,4.0,0,1,3.2,0.56,64.88,2.0
Lyle Foster,Burnley,Brentford,2023-10-21,False,90,0.0,0.0,0.0,0.53,2,0.0,2.0,3.5,0,1,3.2,0.29,67.67,0.0
Lyle Foster,Burnley,Bournemouth,,False,0,,,,,0,,,0.0,0,0,3.2,0.29,60.9,0.0
Lyle Foster,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,3.2,0.29,55.36,0.0
Lyle Foster,Burnley,Arsenal,,False,0,,,,,0,,,0.0,0,0,1.4,0.22,50.75,0.0
Lyle Foster,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,46.85,0.0
Lyle Foster,Burnley,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,43.5,0.0
Lyle Foster,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,40.6,0.0
Lyle Foster,Burnley,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,38.06,1.0
Lyle Foster,Burnley,Everton,2023-12-16,True,45,0.0,0.15,0.0,0.0,1,2.0,0.0,3.2,0,0,0.2,0.03,38.47,5.0
Lyle Foster,Burnley,Fulham,2023-12-23,False,64,0.0,0.09,1.0,0.1,5,1.0,2.0,5.5,0,1,1.2,0.25,39.89,2.0
Lyle Foster,Burnley,Liverpool,2023-12-26,True,84,0.0,0.0,0.0,0.03,2,0.0,1.0,1.9,0,1,1.6,0.25,42.21,6.0
Lyle Foster,Burnley,Aston Villa,2023-12-30,False,90,1.0,0.22,0.0,0.0,6,3.0,0.0,7.8,0,1,2.8,0.29,44.6,2.0
Lyle Foster,Burnley,Luton,2024-01-12,True,90,0.0,0.08,0.0,0.03,2,2.0,1.0,5.1,0,1,3.2,0.31,46.76,1.0
Lyle Foster,Burnley,Manchester City,2024-01-31,False,58,0.0,0.04,0.0,0.0,1,1.0,0.0,0.5,0,1,3.2,0.29,47.27,2.0
Lyle Foster,Burnley,Fulham,2024-02-03,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.4,0,1,2.6,0.07,49.13,0.0
Lyle Foster,Burnley,Liverpool,,False,0,,,,,0,,,0.0,0,0,2.2,0.07,47.08,0.0
Lyle Foster,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0,1.0,0.03,45.2,0.0
Lyle Foster,Burnley,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.6,0.01,43.46,0.0
Lyle Foster,Burnley,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,41.85,0.0
Lyle Foster,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,40.36,1.0
Lyle Foster,Burnley,Brentford,2024-03-16,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.2,0.0,39.03,2.0
Lyle Foster,Burnley,Chelsea,2024-03-30,False,68,0.0,1.03,0.0,0.09,2,2.0,1.0,4.7,0,1,0.6,0.21,40.0,2.0
Lyle Foster,Burnley,Wolverhampton,2024-04-02,True,85,0.0,0.0,0.0,0.12,2,0.0,2.0,4.9,0,1,1.0,0.21,41.45,2.0
Lyle Foster,Burnley,Everton,2024-04-06,False,90,0.0,0.06,0.0,0.0,2,1.0,0.0,3.8,0,1,1.4,0.22,42.97,2.0
Lyle Foster,Burnley,Brighton,2024-04-13,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,2.9,0,1,1.8,0.22,44.39,6.0
Lyle Foster,Burnley,Sheffield,2024-04-20,False,83,1.0,0.74,0.0,0.0,6,4.0,0.0,11.1,0,1,2.8,0.37,45.53,2.0
Lyle Foster,Burnley,Manchester United,2024-04-27,False,90,0.0,0.63,0.0,0.11,2,3.0,1.0,6.3,0,1,2.8,0.29,46.8,2.0
Lyle Foster,Burnley,Newcastle United,2024-05-04,True,84,0.0,0.6,0.0,0.03,2,4.0,1.0,5.5,0,1,2.8,0.41,47.83,2.0
Lyle Foster,Burnley,Tottenham,2024-05-11,False,86,0.0,0.0,0.0,0.09,2,0.0,1.0,1.5,0,1,2.8,0.39,48.86,2.0
Lyle Foster,Burnley,Nottingham Forest,2024-05-19,True,90,0.0,0.0,0.0,0.1,2,0.0,2.0,4.6,0,1,2.8,0.39,49.95,
