name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Armando Broja,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Aston Villa,2023-09-24,True,11,0.0,0.03,0.0,0.0,1,1.0,0.0,0.6,0,0,0.2,0.01,1.83,1.0,0.0,0.87,0.09,0.07,6.0
Armando Broja,Chelsea,Fulham,2023-10-02,False,64,1.0,0.86,0.0,0.0,6,2.0,0.0,6.4,0,1,1.4,0.18,10.71,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Burnley,2023-10-07,False,45,0.0,0.09,0.0,0.0,1,1.0,0.0,2.0,0,1,1.6,0.19,15.0,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,1.6,0.19,13.33,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,1.6,0.19,12.0,1.0,0.0,0.87,0.09,0.07,0.0
Armando Broja,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,1.4,0.19,10.91,1.0,0.0,0.87,0.09,0.07,4.0
Armando Broja,Chelsea,Manchester City,2023-11-12,True,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.2,0,0,1.0,0.02,10.08,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Newcastle United,2023-11-25,False,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1.0,0.0,10.92,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Brighton,2023-12-03,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.2,0.0,10.79,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Manchester United,2023-12-06,False,13,0.0,0.14,0.0,0.0,1,1.0,0.0,1.1,0,0,1.4,0.03,10.93,1.0,0.0,0.87,0.09,0.07,2.0
Armando Broja,Chelsea,Everton,2023-12-10,False,66,0.0,0.11,0.0,0.03,2,1.0,1.0,1.8,0,1,1.8,0.05,14.38,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Sheffield,2023-12-16,True,15,0.0,0.85,0.0,0.0,1,2.0,0.0,1.9,0,0,1.2,0.22,14.41,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Wolverhampton,2023-12-24,False,58,0.0,0.13,0.0,0.0,1,1.0,0.0,1.3,0,1,1.2,0.24,16.83,1.0,0.0,0.87,0.09,0.07,1.0
Armando Broja,Chelsea,Crystal Palace,2023-12-27,True,19,0.0,0.07,0.0,0.0,1,1.0,0.0,0.5,0,0,1.2,0.26,16.95,1.0,0.0,0.87,0.09,0.07,2.0
Armando Broja,Chelsea,Luton,2023-12-30,False,61,0.0,0.06,0.0,0.04,2,1.0,1.0,4.4,0,1,1.4,0.24,19.15,1.0,0.0,0.87,0.09,0.07,2.0
Armando Broja,Chelsea,Fulham,2024-01-13,True,65,0.0,0.16,0.0,0.07,2,2.0,1.0,4.5,0,1,1.4,0.25,21.33,1.0,0.0,0.87,0.09,0.07,0.0
