name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gabriel Fernando de Jesus,Man City,Tottenham,2021-08-15,False,20,0.0,0.29,0.0,0.06,1,3.0,2.0,1.6,0,208816,1.0,0.29,20.0,11.0,Man City,True,Norwich,,
Gabriel Fernando de Jesus,Man City,Norwich,,True,90,,,,,11,,,10.1,3,236822,6.0,0.14,55.0,12.0,Man City,True,Arsenal,,
Gabriel Fernando de Jesus,Man City,Arsenal,,True,60,,,,,12,,,16.2,3,331920,8.0,0.1,56.67,2.0,Man City,False,Leeds United,,
Gabriel Fernando de Jesus,Man City,Leeds United,2021-09-11,False,83,0.0,0.1,0.0,0.0,2,1.0,0.0,6.5,0,535501,6.5,0.1,63.25,2.0,Man City,True,Southampton,,
Gabriel Fernando de Jesus,Man City,Southampton,2021-09-18,True,66,0.0,0.05,0.0,0.03,2,1.0,1.0,2.9,0,686609,5.6,0.09,63.8,8.0,Man City,False,Chelsea,,
Gabriel Fernando de Jesus,Man City,Chelsea,2021-09-25,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,9.7,2,551450,7.0,0.03,68.17,5.0,Man City,False,Liverpool,,
Gabriel Fernando de Jesus,Man City,Liverpool,,False,90,,,,,5,,,9.7,0,564579,5.8,0.03,71.29,0.0,Man City,True,Burnley,,
Gabriel Fernando de Jesus,Man City,Burnley,2021-10-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,540837,3.4,0.03,62.38,5.0,Man City,False,Brighton,,
Gabriel Fernando de Jesus,Man City,Brighton,2021-10-23,False,86,0.0,0.0,0.0,0.0,5,0.0,0.0,10.8,0,652314,4.0,0.01,65.0,2.0,Man City,True,Crystal Palace,,
Gabriel Fernando de Jesus,Man City,Crystal Palace,,True,90,,,,,2,,,9.4,0,852322,4.0,0.0,67.5,2.0,Man City,False,Manchester United,,
Gabriel Fernando de Jesus,Man City,Manchester United,,False,90,,,,,2,,,8.2,0,825357,2.8,0.0,69.55,0.0,Man City,True,Everton,,
Gabriel Fernando de Jesus,Man City,Everton,,True,0,,,,,0,,,0.0,0,907036,1.8,0.0,63.75,2.0,Man City,True,West Ham,,
Gabriel Fernando de Jesus,Man City,West Ham,2021-11-28,True,90,1.0,0.09,0.0,0.0,2,1.0,0.0,10.1,0,840436,2.2,0.02,65.77,5.0,Man City,False,Aston Villa,,
Gabriel Fernando de Jesus,Man City,Aston Villa,2021-12-01,False,86,0.0,0.0,0.0,0.0,5,0.0,0.0,10.6,0,810500,2.2,0.02,67.21,1.0,Man City,False,Watford,,
Gabriel Fernando de Jesus,Man City,Watford,,False,15,,,,,1,,,1.7,0,884467,2.0,0.02,63.73,2.0,Man City,True,Wolverhampton,,
Gabriel Fernando de Jesus,Man City,Wolverhampton,,True,90,,,,,2,,,7.4,0,673130,2.0,0.02,65.38,0.0,Man City,True,Leicester City,,
Gabriel Fernando de Jesus,Man City,Leicester City,2021-12-14,True,0,0.0,0.0,0.0,0.33,0,0.0,2.0,0.0,0,755131,2.0,0.02,61.53,5.0,Man City,False,Newcastle United,,
