name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Fabio Silva,Wolves,Leeds United,2021-08-14,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,Wolves,True,Tottenham,,
Fabio Silva,Wolves,Tottenham,2021-08-22,True,6,0.0,0.01,0.0,0.0,1,1.0,0.0,2.0,0,1.0,0.01,3.5,1.0,Wolves,True,Manchester United,,
Fabio Silva,Wolves,Manchester United,2021-08-29,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.0,0.0,3.33,0.0,Wolves,False,Watford,,
Fabio Silva,Wolves,Watford,,False,0,,,,,0,,,0.0,0,0.75,0.0,2.5,1.0,Wolves,True,Brentford,,
Fabio Silva,Wolves,Brentford,2021-09-18,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.8,0.0,3.6,0.0,Wolves,False,Southampton,,
Fabio Silva,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0.6,0.0,3.0,0.0,Wolves,True,Newcastle United,,
Fabio Silva,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0.4,0.0,2.57,1.0,Wolves,False,Aston Villa,,
Fabio Silva,Wolves,Aston Villa,2021-10-16,False,16,0.0,0.0,0.0,0.34,1,0.0,1.0,1.6,0,0.4,0.0,4.25,0.0,Wolves,False,Leicester City,,
Fabio Silva,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0.4,0.0,3.78,1.0,Wolves,True,Everton,,
Fabio Silva,Wolves,Everton,2021-11-01,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.4,0.0,3.5,1.0,Wolves,False,Crystal Palace,,
Fabio Silva,Wolves,Crystal Palace,2021-11-06,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.6,0.0,3.27,0.0,Wolves,True,West Ham,,
Fabio Silva,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0.6,0.0,3.0,0.0,Wolves,False,Norwich,,
Fabio Silva,Wolves,Norwich,,False,0,,,,,0,,,0.0,0,0.4,0.0,2.77,0.0,Wolves,True,Burnley,,
Fabio Silva,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0.4,0.0,2.57,0.0,Wolves,True,Liverpool,,
Fabio Silva,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0.2,0.0,2.4,0.0,Wolves,False,Manchester City,,
Fabio Silva,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,2.25,1.0,Wolves,False,Brighton,,
