name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Folarin Balogun,Arsenal,Brentford,2021-08-13,False,58,0.0,0.16,0.0,0.0,1,3.0,0.0,0.9,0,16628,1.0,0.16,58.0,1.0,Arsenal,True,Chelsea,,
Folarin Balogun,Arsenal,Chelsea,2021-08-22,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,36294,1.0,0.08,34.5,0.0,Arsenal,False,Manchester City,,
Folarin Balogun,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0,36210,0.67,0.05,23.0,0.0,Arsenal,True,Norwich,,
Folarin Balogun,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0,32475,0.5,0.04,17.25,0.0,Arsenal,False,Burnley,,
Folarin Balogun,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0,34151,0.4,0.03,13.8,0.0,Arsenal,True,Tottenham,,
Folarin Balogun,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0,33006,0.2,0.0,11.5,0.0,Arsenal,False,Brighton,,
Folarin Balogun,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0,30755,0.0,0.0,9.86,0.0,Arsenal,True,Crystal Palace,,
Folarin Balogun,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,30175,0.0,0.0,8.62,0.0,Arsenal,True,Aston Villa,,
Folarin Balogun,Arsenal,Aston Villa,,True,0,,,,,0,,,0.0,0,30470,0.0,0.0,7.67,0.0,Arsenal,False,Leeds United,,
Folarin Balogun,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0,30696,0.0,0.0,6.9,0.0,Arsenal,True,Watford,,
Folarin Balogun,Arsenal,Watford,,True,0,,,,,0,,,0.0,0,30035,0.0,0.0,6.27,0.0,Arsenal,False,Liverpool,,
Folarin Balogun,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,29783,0.0,0.0,5.75,0.0,Arsenal,True,Newcastle United,,
Folarin Balogun,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,29534,0.0,0.0,5.31,0.0,Arsenal,False,Manchester United,,
Folarin Balogun,Arsenal,Manchester United,,False,0,,,,,0,,,0.0,0,29501,0.0,0.0,4.93,0.0,Arsenal,False,Everton,,
Folarin Balogun,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,29598,0.0,0.0,4.6,0.0,Arsenal,True,Southampton,,
Folarin Balogun,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0,29477,0.0,0.0,4.31,0.0,Arsenal,True,West Ham,,
Folarin Balogun,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,29142,0.0,0.0,4.06,0.0,Arsenal,False,Leicester City,,
Folarin Balogun,Arsenal,Leicester City,,False,0,,,,,0,,,0.0,0,33104,0.0,0.0,3.83,0.0,Arsenal,False,Norwich,,
Folarin Balogun,Arsenal,Norwich,,False,0,,,,,0,,,0.0,0,30954,0.0,0.0,3.63,0.0,Arsenal,True,Manchester City,,
Folarin Balogun,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,29829,0.0,0.0,3.45,0.0,Arsenal,True,Burnley,,
Folarin Balogun,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0,26871,0.0,0.0,3.29,0.0,Arsenal,False,Wolverhampton,,
Folarin Balogun,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0,26012,0.0,0.0,3.14,0.0,Arsenal,True,Brentford,,
Folarin Balogun,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,25038,0.0,0.0,3.0,0.0,Arsenal,True,Wolverhampton,,
Folarin Balogun,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,25038,0.0,0.0,2.88,0.0,Arsenal,False,Watford,,
Folarin Balogun,Arsenal,Watford,,False,0,,,,,0,,,0.0,0,24275,0.0,0.0,2.76,0.0,Arsenal,True,Leeds United,,
Folarin Balogun,Arsenal,Leeds United,,True,0,,,,,0,,,0.0,0,24007,0.0,0.0,2.65,0.0,Arsenal,True,Liverpool,,
