name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Richardson,Burnley,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Burnley,False,Liverpool,,
Lewis Richardson,Burnley,Liverpool,,False,0,,,,,0,,,0.0,0,0.31,0.0,0.0,0.0,0.0,Burnley,True,Leicester City,,
Lewis Richardson,Burnley,Leicester City,,True,0,,,,,0,,,0.0,0,0.47,0.0,0.0,0.0,0.0,Burnley,False,Everton,,
Lewis Richardson,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0.77,0.0,0.0,0.0,0.0,Burnley,True,Arsenal,,
Lewis Richardson,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,1.03,0.0,0.0,0.0,0.0,Burnley,False,Leeds United,,
Lewis Richardson,Burnley,Leeds United,,False,0,,,,,0,,,0.0,0,1.04,0.0,0.0,0.0,0.0,Burnley,True,Norwich,,
Lewis Richardson,Burnley,Norwich,,True,0,,,,,0,,,0.0,0,0.98,0.0,0.0,0.0,0.0,Burnley,False,Manchester City,,
Lewis Richardson,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,1.01,0.0,0.0,0.0,0.0,Burnley,False,Southampton,,
Lewis Richardson,Burnley,Southampton,,False,0,,,,,0,,,0.0,0,0.95,0.0,0.0,0.0,0.0,Burnley,True,Brentford,,
Lewis Richardson,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0.95,0.0,0.0,0.0,0.0,Burnley,False,Chelsea,,
Lewis Richardson,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0.93,0.0,0.0,0.0,0.0,Burnley,True,Crystal Palace,,
Lewis Richardson,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.91,0.0,0.0,0.0,0.0,Burnley,False,Wolverhampton,,
Lewis Richardson,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.88,0.0,0.0,0.0,0.0,Burnley,False,Newcastle United,,
Lewis Richardson,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0.88,0.0,0.0,0.0,0.0,Burnley,True,West Ham,,
Lewis Richardson,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,0.86,0.0,0.0,0.0,0.0,Burnley,False,Manchester United,,
Lewis Richardson,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0.87,0.0,0.0,0.0,0.0,Burnley,False,Leicester City,,
Lewis Richardson,Burnley,Leicester City,,False,0,,,,,0,,,0.0,0,0.84,0.0,0.0,0.0,0.0,Burnley,False,Arsenal,,
