name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Che Adams,Southampton,Everton,2021-08-14,False,90,0.0,0.0,1.0,0.36,5,0.0,1.0,5.5,0,122487,5.0,1.0,90.0,5.0,Southampton,True,Manchester United,,
Che Adams,Southampton,Manchester United,2021-08-22,True,90,0.0,0.12,0.0,0.33,5,2.0,2.0,4.1,0,129701,5.0,0.56,90.0,2.0,Southampton,False,Newcastle United,,
Che Adams,Southampton,Newcastle United,2021-08-28,False,70,0.0,0.08,0.0,0.09,2,2.0,1.0,5.0,0,176201,4.0,0.4,83.33,0.0,Southampton,True,West Ham,,
Che Adams,Southampton,West Ham,,True,0,,,,,0,,,0.0,0,139287,3.0,0.3,62.5,2.0,Southampton,False,Manchester City,,
Che Adams,Southampton,Manchester City,2021-09-18,False,67,0.0,0.06,0.0,0.05,2,1.0,1.0,1.7,0,109201,2.8,0.25,63.4,2.0,Southampton,True,Wolverhampton,,
Che Adams,Southampton,Wolverhampton,2021-09-26,True,63,0.0,0.15,0.0,0.15,2,2.0,2.0,7.2,0,100259,2.2,0.08,63.33,0.0,Southampton,False,Chelsea,,
Che Adams,Southampton,Chelsea,,False,0,,,,,0,,,0.0,0,88761,1.2,0.06,54.29,0.0,Southampton,True,Leicester City,,
Che Adams,Southampton,Leicester City,,True,0,,,,,0,,,0.0,0,72172,0.8,0.04,47.5,1.0,Southampton,True,Burnley,,
Che Adams,Southampton,Burnley,2021-10-23,True,11,0.0,0.03,0.0,0.0,1,1.0,0.0,0.3,0,65869,1.0,0.05,43.44,7.0,Southampton,False,Watford,,
Che Adams,Southampton,Watford,2021-10-30,False,90,1.0,0.64,0.0,0.09,7,2.0,1.0,7.7,1,65952,2.0,0.16,48.1,2.0,Southampton,True,Aston Villa,,
Che Adams,Southampton,Aston Villa,2021-11-05,True,90,0.0,0.09,0.0,0.04,2,2.0,1.0,5.2,0,83595,2.0,0.15,51.91,9.0,Southampton,False,Norwich,,
Che Adams,Southampton,Norwich,2021-11-20,False,61,1.0,0.27,0.0,0.06,9,2.0,1.0,9.2,3,97028,3.8,0.21,52.67,1.0,Southampton,False,Liverpool,,
Che Adams,Southampton,Liverpool,2021-11-27,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,95196,4.0,0.21,52.08,9.0,Southampton,True,Leeds United,,
Che Adams,Southampton,Leeds United,2021-12-01,True,90,1.0,0.51,0.0,0.0,9,4.0,0.0,11.3,3,94675,5.6,0.3,54.79,2.0,Southampton,True,Brighton,,
Che Adams,Southampton,Brighton,2021-12-04,True,90,0.0,0.22,0.0,0.27,2,3.0,1.0,4.8,0,147229,4.6,0.22,57.13,0.0,Southampton,False,Arsenal,,
Che Adams,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0,132528,4.2,0.2,53.56,0.0,Southampton,False,Crystal Palace,,
Che Adams,Southampton,Crystal Palace,,False,0,,,,,0,,,0.0,0,95703,2.4,0.15,50.41,1.0,Southampton,False,West Ham,,
Che Adams,Southampton,West Ham,2021-12-26,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,73827,2.4,0.15,48.11,0.0,Southampton,True,Tottenham,,
Che Adams,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,78897,0.6,0.04,45.58,5.0,Southampton,True,Brentford,,
Che Adams,Southampton,Brentford,2022-01-11,True,25,1.0,0.31,0.0,0.0,5,1.0,0.0,5.2,0,71200,1.2,0.06,44.55,1.0,Southampton,False,Wolverhampton,,
Che Adams,Southampton,Wolverhampton,2022-01-15,False,45,0.0,0.09,0.0,0.0,1,1.0,0.0,2.1,0,71390,1.4,0.08,44.57,2.0,Southampton,True,Manchester City,,
Che Adams,Southampton,Manchester City,2022-01-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,70341,1.8,0.08,46.64,7.0,Southampton,False,Tottenham,,
Che Adams,Southampton,Tottenham,2022-02-09,False,87,1.0,0.64,0.0,0.06,7,3.0,2.0,12.4,1,71696,3.0,0.21,48.39,9.0,Southampton,False,Manchester United,,
Che Adams,Southampton,Manchester United,2022-02-12,False,90,1.0,0.13,0.0,0.08,9,3.0,1.0,6.5,3,83136,4.8,0.23,50.12,5.0,Southampton,True,Everton,,
Che Adams,Southampton,Everton,2022-02-19,True,90,0.0,0.75,1.0,0.18,5,2.0,3.0,11.4,0,171785,4.8,0.52,51.72,6.0,Southampton,True,Norwich,,
Che Adams,Southampton,Norwich,2022-02-25,True,82,1.0,1.29,0.0,0.0,6,4.0,0.0,12.7,0,409984,5.8,0.76,52.88,2.0,Southampton,False,Aston Villa,,
Che Adams,Southampton,Aston Villa,2022-03-05,False,90,0.0,0.78,0.0,0.0,2,2.0,0.0,3.3,0,790507,5.8,0.92,54.26,2.0,Southampton,True,Newcastle United,,
Che Adams,Southampton,Newcastle United,2022-03-10,True,90,0.0,0.14,0.0,0.31,2,2.0,1.0,4.9,0,790507,4.8,0.82,55.54,5.0,Southampton,True,Watford,,
Che Adams,Southampton,Watford,2022-03-13,True,90,0.0,0.1,1.0,0.58,5,1.0,1.0,6.0,0,599073,4.0,1.01,56.72,2.0,Southampton,False,Leicester City,,
Che Adams,Southampton,Leicester City,2022-04-02,False,86,0.0,0.72,0.0,0.11,2,2.0,2.0,7.1,0,502267,3.4,0.8,57.7,2.0,Southampton,True,Chelsea,,
Che Adams,Southampton,Chelsea,2022-04-09,True,90,0.0,0.51,0.0,0.0,2,2.0,0.0,4.9,0,462058,2.6,0.65,58.74,0.0,Southampton,True,Arsenal,,
Che Adams,Southampton,Arsenal,,True,0,,,,,0,,,0.0,0,498616,2.2,0.49,56.91,1.0,Southampton,False,Burnley,,
Che Adams,Southampton,Burnley,2022-04-21,False,24,0.0,0.39,0.0,0.0,1,2.0,0.0,4.0,0,498616,2.0,0.54,55.91,2.0,Southampton,False,Brighton,,
Che Adams,Southampton,Brighton,2022-04-24,False,90,0.0,0.0,0.0,0.07,2,0.0,3.0,6.0,0,384654,1.4,0.32,56.91,2.0,Southampton,True,Crystal Palace,,
Che Adams,Southampton,Crystal Palace,2022-04-30,True,64,0.0,0.18,0.0,0.02,2,2.0,1.0,5.5,0,343521,1.4,0.22,57.11,0.0,Southampton,False,Brentford,,
Che Adams,Southampton,Brentford,,False,0,,,,,0,,,0.0,0,271165,1.0,0.11,55.53,1.0,Southampton,True,Liverpool,,
Che Adams,Southampton,Liverpool,2022-05-17,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,240372,1.2,0.11,54.24,1.0,Southampton,False,Leeds United,,
Che Adams,Southampton,Leeds United,2022-05-22,False,27,0.0,0.1,0.0,0.0,1,1.0,0.0,0.0,0,230484,1.2,0.06,53.53,0.0,Southampton,False,Tottenham,,
