name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Neal Maupay,Brighton,Burnley,2021-08-14,False,90,1.0,0.82,0.0,0.0,5,4.0,0.0,11.5,0,5.0,0.82,90.0,6.0,Brighton,True,Watford,,
Neal Maupay,Brighton,Watford,2021-08-21,True,45,1.0,0.33,0.0,0.04,6,1.0,1.0,6.7,1,5.5,0.57,67.5,2.0,Brighton,True,Everton,,
Neal Maupay,Brighton,Everton,2021-08-28,True,90,0.0,0.11,0.0,0.09,2,2.0,3.0,5.7,0,4.33,0.42,75.0,2.0,Brighton,False,Brentford,,
Neal Maupay,Brighton,Brentford,2021-09-11,False,90,0.0,0.05,0.0,0.0,2,1.0,0.0,1.1,0,3.75,0.33,78.75,7.0,Brighton,True,Leeds United,,
Neal Maupay,Brighton,Leeds United,2021-09-19,True,90,1.0,0.89,0.0,0.0,7,2.0,0.0,7.7,1,4.4,0.44,81.0,9.0,Brighton,False,Crystal Palace,,
Neal Maupay,Brighton,Crystal Palace,2021-09-27,False,90,1.0,0.09,0.0,0.0,9,1.0,0.0,5.4,3,5.2,0.29,82.5,1.0,Brighton,True,Arsenal,,
Neal Maupay,Brighton,Arsenal,2021-10-02,True,90,0.0,0.25,0.0,0.03,1,4.0,2.0,3.5,0,4.2,0.28,83.57,2.0,Brighton,False,Norwich,,
Neal Maupay,Brighton,Norwich,2021-10-16,False,90,0.0,0.65,0.0,0.16,2,1.0,2.0,4.8,0,4.2,0.39,84.38,1.0,Brighton,True,Manchester City,,
Neal Maupay,Brighton,Manchester City,2021-10-23,True,57,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,4.0,0.38,81.33,0.0,Brighton,False,Liverpool,,
Neal Maupay,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,2.6,0.2,73.2,0.0,Brighton,True,Newcastle United,,
Neal Maupay,Brighton,Newcastle United,2021-11-06,True,24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0.8,0.18,68.73,1.0,Brighton,False,Aston Villa,,
Neal Maupay,Brighton,Aston Villa,2021-11-20,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.8,0.13,63.92,2.0,Brighton,True,Leicester City,,
Neal Maupay,Brighton,Leicester City,2021-11-27,True,67,0.0,0.99,0.0,0.0,2,5.0,0.0,4.9,0,0.8,0.2,64.15,8.0,Brighton,False,West Ham,,
Neal Maupay,Brighton,West Ham,2021-12-01,False,90,1.0,0.24,0.0,0.51,8,2.0,1.0,8.8,3,2.2,0.25,66.0,9.0,Brighton,False,Southampton,,
Neal Maupay,Brighton,Southampton,2021-12-04,False,90,1.0,1.12,0.0,0.0,9,4.0,0.0,9.6,3,4.0,0.47,67.6,0.0,Brighton,True,Wolverhampton,,
Neal Maupay,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,4.0,0.47,63.38,6.0,Brighton,True,Brentford,,
Neal Maupay,Brighton,Brentford,2021-12-26,True,90,1.0,0.16,0.0,0.15,6,2.0,2.0,8.8,0,5.0,0.5,64.94,2.0,Brighton,False,Chelsea,,
Neal Maupay,Brighton,Chelsea,2021-12-29,False,90,0.0,0.18,0.0,0.08,2,3.0,2.0,7.7,0,5.0,0.34,66.33,5.0,Brighton,False,Everton,,
Neal Maupay,Brighton,Everton,2022-01-02,False,90,0.0,0.06,1.0,0.5,5,1.0,2.0,5.3,0,4.4,0.5,67.58,5.0,Brighton,True,Crystal Palace,,
Neal Maupay,Brighton,Crystal Palace,2022-01-14,True,90,0.0,0.05,0.0,0.0,5,1.0,0.0,1.2,0,3.6,0.29,68.7,1.0,Brighton,True,Chelsea,,
Neal Maupay,Brighton,Chelsea,2022-01-18,True,28,0.0,0.07,0.0,0.0,1,2.0,0.0,2.1,0,3.8,0.3,66.76,5.0,Brighton,False,Leeds United,,
Neal Maupay,Brighton,Leeds United,2022-01-23,False,90,0.0,0.11,1.0,0.29,5,1.0,3.0,8.6,0,3.6,0.49,67.82,6.0,Brighton,False,Watford,,
