name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jean-Philippe Mateta,Crystal Palace,Chelsea,2021-08-14,False,56,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,1.0,0.0,56.0,0.0,Crystal Palace,True,Brentford,,
Jean-Philippe Mateta,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0,0.5,0.0,28.0,0.0,Crystal Palace,False,West Ham,,
Jean-Philippe Mateta,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0.33,0.0,18.67,0.0,Crystal Palace,True,Tottenham,,
Jean-Philippe Mateta,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0.25,0.0,14.0,0.0,Crystal Palace,False,Liverpool,,
Jean-Philippe Mateta,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0,0.2,0.0,11.2,0.0,Crystal Palace,True,Brighton,,
Jean-Philippe Mateta,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,9.33,0.0,Crystal Palace,True,Leeds United,,
Jean-Philippe Mateta,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,8.0,0.0,Crystal Palace,False,Arsenal,,
Jean-Philippe Mateta,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,7.0,1.0,Crystal Palace,True,Newcastle United,,
Jean-Philippe Mateta,Crystal Palace,Newcastle United,2021-10-23,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.2,0.0,6.67,0.0,Crystal Palace,False,Manchester City,,
Jean-Philippe Mateta,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0,0.2,0.0,6.0,0.0,Crystal Palace,True,Wolverhampton,,
Jean-Philippe Mateta,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.2,0.0,5.45,0.0,Crystal Palace,False,Burnley,,
Jean-Philippe Mateta,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0,0.2,0.0,5.0,0.0,Crystal Palace,True,Aston Villa,,
Jean-Philippe Mateta,Crystal Palace,Aston Villa,,True,0,,,,,0,,,0.0,0,0.2,0.0,4.62,0.0,Crystal Palace,False,Leicester City,,
Jean-Philippe Mateta,Crystal Palace,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,4.29,0.0,Crystal Palace,False,Manchester United,,
Jean-Philippe Mateta,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,4.0,0.0,Crystal Palace,True,Everton,,
Jean-Philippe Mateta,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,3.75,0.0,Crystal Palace,True,Southampton,,
Jean-Philippe Mateta,Crystal Palace,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,3.53,1.0,Crystal Palace,False,Tottenham,,
Jean-Philippe Mateta,Crystal Palace,Tottenham,2021-12-26,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.2,0.0,4.83,6.0,Crystal Palace,True,Norwich,,
Jean-Philippe Mateta,Crystal Palace,Norwich,2021-12-28,True,80,1.0,0.78,0.0,0.0,6,4.0,0.0,11.9,0,1.4,0.16,8.79,1.0,Crystal Palace,True,West Ham,,
Jean-Philippe Mateta,Crystal Palace,West Ham,2022-01-01,True,30,0.0,0.16,0.0,0.07,1,3.0,1.0,4.5,0,1.6,0.19,9.85,1.0,Crystal Palace,False,Brighton,,
Jean-Philippe Mateta,Crystal Palace,Brighton,2022-01-14,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.8,0.19,10.52,5.0,Crystal Palace,True,Liverpool,,
Jean-Philippe Mateta,Crystal Palace,Liverpool,2022-01-23,True,76,0.0,0.29,1.0,0.41,5,1.0,1.0,5.9,0,2.8,0.45,13.5,1.0,Crystal Palace,False,Norwich,,
Jean-Philippe Mateta,Crystal Palace,Norwich,2022-02-09,False,79,0.0,0.03,0.0,0.0,1,1.0,0.0,3.2,0,2.8,0.45,16.35,1.0,Crystal Palace,False,Brentford,,
Jean-Philippe Mateta,Crystal Palace,Brentford,2022-02-12,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,1.8,0.3,16.42,1.0,Crystal Palace,True,Chelsea,,
Jean-Philippe Mateta,Crystal Palace,Chelsea,2022-02-19,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.8,0.27,15.8,7.0,Crystal Palace,False,Watford,,
Jean-Philippe Mateta,Crystal Palace,Watford,2022-02-23,False,90,1.0,0.15,0.0,0.0,7,2.0,0.0,6.0,1,3.0,0.29,18.65,1.0,Crystal Palace,True,Burnley,,
Jean-Philippe Mateta,Crystal Palace,Burnley,2022-02-26,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,2.2,0.04,19.07,9.0,Crystal Palace,False,Wolverhampton,,
Jean-Philippe Mateta,Crystal Palace,Wolverhampton,2022-03-05,False,68,1.0,1.49,0.0,0.02,9,5.0,1.0,18.0,3,3.8,0.33,20.82,2.0,Crystal Palace,True,Manchester City,,
Jean-Philippe Mateta,Crystal Palace,Manchester City,2022-03-14,True,64,0.0,0.09,0.0,0.06,2,1.0,1.0,2.3,0,4.0,0.35,22.31,6.0,Crystal Palace,True,Arsenal,,
Jean-Philippe Mateta,Crystal Palace,Arsenal,2022-04-04,True,68,1.0,0.3,0.0,0.0,6,3.0,0.0,5.9,0,5.0,0.41,23.83,2.0,Crystal Palace,False,Leeds United,,
Jean-Philippe Mateta,Crystal Palace,Leeds United,2022-04-10,False,90,0.0,0.16,0.0,0.0,2,2.0,0.0,3.7,0,4.0,0.41,25.97,1.0,Crystal Palace,False,Newcastle United,,
Jean-Philippe Mateta,Crystal Palace,Newcastle United,2022-04-20,False,30,0.0,0.03,0.0,0.08,1,1.0,1.0,2.3,0,4.0,0.41,26.09,2.0,Crystal Palace,True,Leicester City,,
Jean-Philippe Mateta,Crystal Palace,Leicester City,2022-04-25,True,83,0.0,0.82,0.0,0.0,2,4.0,0.0,4.1,0,2.6,0.28,27.82,1.0,Crystal Palace,False,Southampton,,
Jean-Philippe Mateta,Crystal Palace,Southampton,2022-04-30,False,63,0.0,0.23,0.0,0.0,1,4.0,0.0,8.0,0,2.4,0.31,28.85,1.0,Crystal Palace,True,Watford,,
Jean-Philippe Mateta,Crystal Palace,Watford,2022-05-07,True,7,0.0,0.67,0.0,0.0,1,2.0,0.0,3.2,0,1.4,0.38,28.23,2.0,Crystal Palace,False,Aston Villa,,
Jean-Philippe Mateta,Crystal Palace,Aston Villa,2022-05-15,False,70,0.0,0.08,0.0,0.08,2,2.0,2.0,5.0,0,1.4,0.36,29.39,8.0,Crystal Palace,False,Everton,,
Jean-Philippe Mateta,Crystal Palace,Everton,2022-05-19,False,80,1.0,0.57,0.0,0.0,8,2.0,0.0,7.9,2,2.8,0.47,30.76,0.0,Crystal Palace,True,Manchester United,,
Jean-Philippe Mateta,Crystal Palace,Manchester United,,True,0,,,,,0,,,0.0,0,2.4,0.31,29.95,,Crystal Palace,True,Arsenal,,
