name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Patson Daka,Leicester,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Leicester,False,West Ham,,
Patson Daka,Leicester,West Ham,2021-08-23,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.5,0.0,13.0,0.0,Leicester,False,Norwich,,
Patson Daka,Leicester,Norwich,,False,0,,,,,0,,,0.0,0,0.33,0.0,8.67,0.0,Leicester,True,Manchester City,,
Patson Daka,Leicester,Manchester City,,True,0,,,,,0,,,0.0,0,0.25,0.0,6.5,0.0,Leicester,False,Brighton,,
Patson Daka,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0.2,0.0,5.2,0.0,Leicester,True,Burnley,,
Patson Daka,Leicester,Burnley,,True,0,,,,,0,,,0.0,0,0.2,0.0,4.33,0.0,Leicester,False,Crystal Palace,,
Patson Daka,Leicester,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,3.71,6.0,Leicester,True,Manchester United,,
Patson Daka,Leicester,Manchester United,2021-10-16,True,13,1.0,1.04,0.0,0.55,6,3.0,1.0,12.5,1,1.2,0.21,4.88,4.0,Leicester,False,Brentford,,
Patson Daka,Leicester,Brentford,2021-10-24,False,45,0.0,0.18,1.0,0.54,4,3.0,1.0,6.7,0,2.0,0.44,9.33,1.0,Leicester,True,Arsenal,,
Patson Daka,Leicester,Arsenal,2021-10-30,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,2.2,0.44,10.4,0.0,Leicester,False,Leicester City,,
Patson Daka,Leicester,Leicester City,,False,0,,,,,0,,,0.0,0,2.2,0.44,9.45,0.0,Leicester,True,Chelsea,,
Patson Daka,Leicester,Chelsea,,True,0,,,,,0,,,0.0,0,2.2,0.44,8.67,0.0,Leicester,True,Watford,,
Patson Daka,Leicester,Watford,,True,0,,,,,0,,,0.0,0,1.0,0.24,8.0,1.0,Leicester,False,Southampton,,
Patson Daka,Leicester,Southampton,2021-12-01,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.4,0.0,8.5,5.0,Leicester,False,Aston Villa,,
Patson Daka,Leicester,Aston Villa,2021-12-05,False,77,0.0,0.1,1.0,0.21,5,2.0,3.0,8.5,0,1.2,0.22,13.07,10.0,Leicester,True,Newcastle United,,
Patson Daka,Leicester,Newcastle United,2021-12-12,True,90,1.0,0.55,1.0,0.12,10,1.0,1.0,8.6,1,3.2,0.53,17.88,0.0,Leicester,False,Manchester City,,
Patson Daka,Leicester,Manchester City,,False,0,,,,,0,,,0.0,0,3.2,0.53,16.82,0.0,Leicester,True,Liverpool,,
Patson Daka,Leicester,Liverpool,,True,0,,,,,0,,,0.0,0,3.2,0.53,15.89,6.0,Leicester,True,Tottenham,,
Patson Daka,Leicester,Tottenham,2022-01-19,True,74,1.0,1.09,0.0,0.0,6,2.0,0.0,8.5,0,4.2,0.75,18.95,9.0,Leicester,True,Brighton,,
Patson Daka,Leicester,Brighton,2022-01-23,True,90,1.0,0.52,0.0,0.0,9,2.0,0.0,7.8,3,5.0,0.63,22.5,1.0,Leicester,False,Liverpool,,
Patson Daka,Leicester,Liverpool,2022-02-10,False,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,3.2,0.32,24.24,2.0,Leicester,True,West Ham,,
Patson Daka,Leicester,West Ham,2022-02-13,True,90,0.0,0.0,0.0,0.05,2,0.0,2.0,2.6,0,3.6,0.32,27.23,2.0,Leicester,False,Wolverhampton,,
Patson Daka,Leicester,Wolverhampton,2022-02-20,False,72,0.0,0.11,0.0,0.0,2,3.0,0.0,5.1,0,4.0,0.34,29.17,2.0,Leicester,False,Burnley,,
Patson Daka,Leicester,Burnley,2022-03-01,False,71,0.0,0.43,0.0,0.0,2,3.0,0.0,6.4,0,3.2,0.21,30.92,0.0,Leicester,True,Leicester City,,
Patson Daka,Leicester,Leicester City,,True,0,,,,,0,,,0.0,0,1.4,0.11,29.68,0.0,Leicester,False,Arsenal,,
Patson Daka,Leicester,Arsenal,2022-03-13,False,16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.2,0.11,29.15,1.0,Leicester,True,Brentford,,
Patson Daka,Leicester,Brentford,2022-03-20,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.0,0.11,28.22,1.0,Leicester,False,Manchester United,,
Patson Daka,Leicester,Manchester United,2022-04-02,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.8,0.09,27.25,2.0,Leicester,True,Crystal Palace,,
Patson Daka,Leicester,Crystal Palace,2022-04-10,True,75,0.0,0.02,0.0,0.0,2,1.0,0.0,1.5,0,0.8,0.0,28.9,2.0,Leicester,False,Newcastle United,,
Patson Daka,Leicester,Newcastle United,2022-04-17,False,77,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,1.2,0.0,30.5,0.0,Leicester,False,Everton,,
Patson Daka,Leicester,Everton,2022-04-20,False,13,0.0,0.0,0.0,0.21,0,0.0,2.0,2.7,0,1.2,0.0,29.94,2.0,Leicester,True,Aston Villa,,
Patson Daka,Leicester,Aston Villa,2022-04-23,True,70,0.0,0.07,0.0,0.0,2,1.0,0.0,2.5,0,1.4,0.02,31.19,2.0,Leicester,False,Tottenham,,
Patson Daka,Leicester,Tottenham,2022-05-01,False,66,0.0,0.07,0.0,0.03,2,1.0,1.0,4.2,0,1.6,0.03,32.24,9.0,Leicester,True,Everton,,
Patson Daka,Leicester,Everton,2022-05-08,True,79,1.0,0.78,0.0,0.11,9,3.0,2.0,9.6,3,3.0,0.19,33.62,0.0,Leicester,True,Norwich,,
Patson Daka,Leicester,Norwich,,True,0,,,,,0,,,0.0,0,2.6,0.19,32.66,1.0,Leicester,False,Watford,,
Patson Daka,Leicester,Watford,2022-05-15,False,9,0.0,0.13,0.0,0.0,1,1.0,0.0,2.3,0,2.8,0.21,32.0,0.0,Leicester,False,Chelsea,,
Patson Daka,Leicester,Chelsea,,False,0,,,,,0,,,0.0,0,2.4,0.2,31.14,0.0,Leicester,True,Southampton,,
Patson Daka,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,2.0,0.18,30.32,,Leicester,True,Brentford,,
