name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Danny Ings,Aston Villa,Watford,2021-08-14,False,90,1.0,0.76,0.0,0.0,7,1.0,0.0,6.0,1,2574177,7.0,0.76,90.0,8.0,Aston Villa,True,Newcastle United,,
Danny Ings,Aston Villa,Newcastle United,2021-08-21,True,90,1.0,0.12,0.0,0.0,8,2.0,0.0,6.8,2,2815876,7.5,0.44,90.0,4.0,Aston Villa,True,Brentford,,
Danny Ings,Aston Villa,Brentford,2021-08-28,True,90,0.0,0.13,1.0,0.06,4,1.0,1.0,6.1,0,3078954,6.33,0.67,90.0,2.0,Aston Villa,False,Chelsea,,
Danny Ings,Aston Villa,Chelsea,2021-09-11,False,68,0.0,0.06,0.0,0.0,2,1.0,0.0,2.8,0,2049336,5.25,0.52,84.5,5.0,Aston Villa,True,Everton,,
Danny Ings,Aston Villa,Everton,2021-09-18,True,90,0.0,0.07,1.0,0.1,5,1.0,1.0,4.2,0,1798312,5.2,0.63,85.6,2.0,Aston Villa,False,Manchester United,,
Danny Ings,Aston Villa,Manchester United,2021-09-25,False,77,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,1581169,4.2,0.47,84.17,2.0,Aston Villa,False,Tottenham,,
Danny Ings,Aston Villa,Tottenham,2021-10-03,False,88,0.0,0.06,0.0,0.0,2,2.0,0.0,4.4,0,1412903,3.0,0.46,84.71,7.0,Aston Villa,True,Wolverhampton,,
Danny Ings,Aston Villa,Wolverhampton,2021-10-16,True,90,1.0,0.71,0.0,0.0,7,3.0,0.0,8.1,1,1352838,3.6,0.38,85.38,2.0,Aston Villa,False,Arsenal,,
Danny Ings,Aston Villa,Arsenal,2021-10-22,False,76,0.0,0.11,0.0,0.0,2,1.0,0.0,2.5,0,1392392,3.6,0.39,84.33,0.0,Aston Villa,True,West Ham,,
Danny Ings,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,1330944,2.6,0.18,75.9,0.0,Aston Villa,False,Southampton,,
Danny Ings,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,1023241,2.2,0.18,69.0,2.0,Aston Villa,True,Brighton,,
Danny Ings,Aston Villa,Brighton,2021-11-20,True,65,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,870469,2.2,0.16,68.67,0.0,Aston Villa,False,Crystal Palace,,
Danny Ings,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,856864,0.8,0.02,63.38,0.0,Aston Villa,True,Manchester City,,
Danny Ings,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,794805,0.4,0.0,58.86,0.0,Aston Villa,True,Leeds United,,
